conversation_id,turn_number,role,language,convention_count,refactor_count,warning_count,error_count,fatal_count,loc,total_issues,issue_density_per_kloc
0256e388e0746764235a81723836af84,1,user,python,2,0,1,0,0,25,3,120.0
0256e388e0746764235a81723836af84,2,user,python,3,0,1,0,0,24,4,166.67
0258767c7f7314d4c9d36bac1c74186e,1,user,python,4,0,0,1,0,22,5,227.27
0258767c7f7314d4c9d36bac1c74186e,2,user,python,0,0,0,1,0,31,1,32.26
0258767c7f7314d4c9d36bac1c74186e,3,user,python,0,0,0,1,0,41,1,24.39
0258767c7f7314d4c9d36bac1c74186e,4,user,python,0,0,0,1,0,45,1,22.22
0258767c7f7314d4c9d36bac1c74186e,5,user,python,3,0,1,1,0,51,5,98.04
0258767c7f7314d4c9d36bac1c74186e,6,user,python,1,0,0,1,0,7,2,285.71
0258767c7f7314d4c9d36bac1c74186e,7,user,python,0,0,0,0,0,2,0,0.0
0258767c7f7314d4c9d36bac1c74186e,8,user,python,0,0,0,0,0,35,0,0.0
0258767c7f7314d4c9d36bac1c74186e,9,user,python,0,0,0,0,0,17,0,0.0
026696b219cecfe1f30d2af995ef3deb,1,user,python,1,0,1,1,0,21,3,142.86
026696b219cecfe1f30d2af995ef3deb,2,user,python,1,0,1,1,0,23,3,130.43
02682c522d8711e2e302a9992a56d559,1,user,python,1,0,1,0,0,7,2,285.71
02682c522d8711e2e302a9992a56d559,2,user,python,1,0,1,0,0,7,2,285.71
02682c522d8711e2e302a9992a56d559,3,user,python,1,0,0,1,0,7,2,285.71
02682c522d8711e2e302a9992a56d559,4,user,python,1,0,1,0,0,18,2,111.11
026bef55bdaf1a373207d6269d4c7be8,1,user,python,1,0,0,0,0,17,1,58.82
026bef55bdaf1a373207d6269d4c7be8,2,user,python,1,0,0,1,0,17,2,117.65
026bef55bdaf1a373207d6269d4c7be8,3,user,python,1,0,0,1,0,17,2,117.65
026e2eb3960a14779ee325fbbc49b47d,1,user,python,2,0,1,0,0,7,3,428.57
026e2eb3960a14779ee325fbbc49b47d,2,user,python,1,0,1,1,0,3,3,1000.0
026e2eb3960a14779ee325fbbc49b47d,3,user,python,2,0,0,1,0,21,3,142.86
0281202f6182a538282579182db414d6,1,user,python,1,0,0,0,0,14,1,71.43
0281202f6182a538282579182db414d6,2,user,python,2,0,0,2,0,6,4,666.67
0281202f6182a538282579182db414d6,3,user,python,3,0,1,0,0,8,4,500.0
0281202f6182a538282579182db414d6,4,user,python,0,0,0,1,0,25,1,40.0
0281202f6182a538282579182db414d6,5,user,python,0,0,0,1,0,31,1,32.26
0281202f6182a538282579182db414d6,6,user,python,0,0,0,1,0,19,1,52.63
0281202f6182a538282579182db414d6,7,user,python,0,0,0,0,0,50,0,0.0
0281202f6182a538282579182db414d6,8,user,python,0,0,0,0,0,55,0,0.0
0281202f6182a538282579182db414d6,9,user,python,0,0,0,0,0,51,0,0.0
0281202f6182a538282579182db414d6,10,user,python,0,0,0,0,0,59,0,0.0
028213936785974c1311a604f1e72743,1,user,python,4,1,0,0,0,14,5,357.14
028213936785974c1311a604f1e72743,2,user,python,3,1,0,0,0,11,4,363.64
028213936785974c1311a604f1e72743,3,user,python,3,1,0,0,0,7,4,571.43
028213936785974c1311a604f1e72743,4,user,python,2,1,0,0,0,5,3,600.0
028213936785974c1311a604f1e72743,5,user,python,2,1,0,0,0,11,3,272.73
028213936785974c1311a604f1e72743,6,user,python,4,1,0,0,0,27,5,185.19
028213936785974c1311a604f1e72743,7,user,python,0,0,0,0,0,2,0,0.0
028213936785974c1311a604f1e72743,8,user,python,0,0,0,0,0,19,0,0.0
028213936785974c1311a604f1e72743,9,user,python,0,0,0,0,0,23,0,0.0
02896858aff4c965ed9460c3f4947c45,1,user,python,4,0,2,2,0,37,8,216.22
02896858aff4c965ed9460c3f4947c45,2,user,python,4,0,1,1,0,37,6,162.16
02896858aff4c965ed9460c3f4947c45,3,user,python,4,0,1,1,0,37,6,162.16
02896858aff4c965ed9460c3f4947c45,4,user,python,4,0,1,1,0,37,6,162.16
02896858aff4c965ed9460c3f4947c45,5,user,python,4,0,2,1,0,37,7,189.19
029ec4bbf2dde3d5ab765041930cd098,1,user,python,1,0,0,1,0,3,2,666.67
029ec4bbf2dde3d5ab765041930cd098,2,user,python,4,1,4,1,0,51,10,196.08
02a55a84e6c2064bd3b0409c1a188f24,1,user,python,4,1,0,0,0,11,5,454.55
02a55a84e6c2064bd3b0409c1a188f24,2,user,python,4,1,0,0,0,11,5,454.55
02a55a84e6c2064bd3b0409c1a188f24,3,user,python,0,0,0,1,0,5,1,200.0
02a55a84e6c2064bd3b0409c1a188f24,4,user,python,3,1,0,0,0,12,4,333.33
02a55a84e6c2064bd3b0409c1a188f24,5,user,python,2,1,0,0,0,10,3,300.0
02a55a84e6c2064bd3b0409c1a188f24,6,user,python,4,1,0,0,0,12,5,416.67
02a55a84e6c2064bd3b0409c1a188f24,7,user,python,0,0,0,0,0,31,0,0.0
02a55a84e6c2064bd3b0409c1a188f24,8,user,python,0,0,0,0,0,13,0,0.0
02a55a84e6c2064bd3b0409c1a188f24,9,user,python,0,0,0,0,0,5,0,0.0
02a55a84e6c2064bd3b0409c1a188f24,10,user,python,0,0,0,0,0,8,0,0.0
02a55a84e6c2064bd3b0409c1a188f24,11,user,python,0,0,0,0,0,5,0,0.0
02ac12e279a39e52c1cf0d562ed2fb3a,1,user,python,4,0,2,1,0,36,7,194.44
02ac12e279a39e52c1cf0d562ed2fb3a,2,user,python,4,0,2,1,0,39,7,179.49
02ac12e279a39e52c1cf0d562ed2fb3a,3,user,python,2,0,3,2,0,48,7,145.83
02b0f7928593df1f01f535218034fc17,1,user,python,4,1,2,2,0,13,9,692.31
02b0f7928593df1f01f535218034fc17,2,user,python,3,1,2,2,0,15,8,533.33
02b3ddbbcae82700ad1bfec4f14d3bea,1,user,python,1,0,0,0,0,5,1,200.0
02b3ddbbcae82700ad1bfec4f14d3bea,2,user,python,1,0,0,0,0,2,1,500.0
02b3ddbbcae82700ad1bfec4f14d3bea,3,user,python,1,0,0,0,0,2,1,500.0
02b3ddbbcae82700ad1bfec4f14d3bea,4,user,python,1,0,0,0,0,6,1,166.67
02b3ddbbcae82700ad1bfec4f14d3bea,5,user,python,1,0,0,0,0,5,1,200.0
02b3ddbbcae82700ad1bfec4f14d3bea,6,user,python,2,0,0,1,0,10,3,300.0
02b3ddbbcae82700ad1bfec4f14d3bea,7,user,python,0,0,0,0,0,10,0,0.0
02c49425b58fd901d7dbf4ff025e5d0d,1,user,python,1,0,0,1,0,21,2,95.24
02cb95e7f280c90b012d08218f117d5a,1,user,python,2,0,0,1,0,14,3,214.29
02cb95e7f280c90b012d08218f117d5a,2,user,python,2,0,0,1,0,14,3,214.29
02d13da67693195d0688b526c4684c11,1,user,python,1,0,0,1,0,24,2,83.33
02d13da67693195d0688b526c4684c11,2,user,python,3,0,0,2,0,42,5,119.05
02ed2f1340ac5e67ee73b17a99fd87fd,1,user,python,2,0,1,1,0,13,4,307.69
02ed2f1340ac5e67ee73b17a99fd87fd,2,user,python,4,0,2,1,0,40,7,175.0
02ed2f1340ac5e67ee73b17a99fd87fd,3,user,python,0,0,0,1,0,2,1,500.0
02f363e64043e012a476eb333f3557ef,1,user,python,3,0,2,1,0,31,6,193.55
02f43ca79ea754737c5f3bd1abf3ef12,1,user,python,2,0,1,0,0,9,3,333.33
02f43ca79ea754737c5f3bd1abf3ef12,2,user,python,2,0,1,0,0,9,3,333.33
03023ffe749aa2a9c81fdda379914fc2,1,user,python,2,0,0,0,0,15,2,133.33
03023ffe749aa2a9c81fdda379914fc2,2,user,python,3,0,0,0,0,32,3,93.75
03023ffe749aa2a9c81fdda379914fc2,3,user,python,2,0,1,0,0,15,3,200.0
03023ffe749aa2a9c81fdda379914fc2,4,user,python,3,0,0,0,0,14,3,214.29
03023ffe749aa2a9c81fdda379914fc2,5,user,python,3,1,0,0,0,46,4,86.96
0302c8b243a82dfb89df4c65a1350589,1,user,python,2,0,0,1,0,15,3,200.0
0302c8b243a82dfb89df4c65a1350589,2,user,python,1,0,0,1,0,7,2,285.71
0302c8b243a82dfb89df4c65a1350589,3,user,python,1,0,0,1,0,2,2,1000.0
0302c8b243a82dfb89df4c65a1350589,4,user,python,2,0,0,1,0,27,3,111.11
0302c8b243a82dfb89df4c65a1350589,5,user,python,2,0,0,1,0,19,3,157.89
031287b9dbc290b8b927bcf47a29f0b3,1,user,python,3,0,1,1,0,16,5,312.5
031287b9dbc290b8b927bcf47a29f0b3,2,user,python,2,0,1,1,0,45,4,88.89
031b541cea33b96cecab875b470c23ff,1,user,python,4,0,1,0,0,36,5,138.89
031b541cea33b96cecab875b470c23ff,2,user,python,2,0,1,1,0,46,4,86.96
031b541cea33b96cecab875b470c23ff,3,user,python,4,0,1,1,0,34,6,176.47
031fcbce73ca9ff529a80412eb35d752,1,user,python,4,2,0,0,0,47,6,127.66
031fcbce73ca9ff529a80412eb35d752,2,user,python,3,1,1,0,0,24,5,208.33
031fcbce73ca9ff529a80412eb35d752,3,user,python,4,2,0,0,0,34,6,176.47
031fcbce73ca9ff529a80412eb35d752,4,user,python,4,1,0,0,0,34,5,147.06
03230c18866f97c467aaa311c4516b57,1,user,python,0,0,0,1,0,2,1,500.0
03230c18866f97c467aaa311c4516b57,2,user,python,0,0,0,1,0,2,1,500.0
03230c18866f97c467aaa311c4516b57,3,user,python,1,0,1,2,0,16,4,250.0
03237ea6e3e8041aff5bf1c3f9cd6692,1,user,python,3,1,0,0,0,13,4,307.69
03237ea6e3e8041aff5bf1c3f9cd6692,2,user,python,2,0,3,1,0,13,6,461.54
03237ea6e3e8041aff5bf1c3f9cd6692,3,user,python,2,0,1,0,0,15,3,200.0
03237ea6e3e8041aff5bf1c3f9cd6692,4,user,python,1,0,0,0,0,5,1,200.0
03237ea6e3e8041aff5bf1c3f9cd6692,5,user,python,1,0,0,0,0,7,1,142.86
03237ea6e3e8041aff5bf1c3f9cd6692,6,user,python,1,0,0,0,0,8,1,125.0
032e61c1ef51693347533f23efeca49e,1,user,python,2,0,1,1,0,15,4,266.67
032e61c1ef51693347533f23efeca49e,2,user,python,1,0,0,1,0,8,2,250.0
032e61c1ef51693347533f23efeca49e,3,user,python,1,0,0,1,0,6,2,333.33
032e61c1ef51693347533f23efeca49e,4,user,python,2,0,1,1,0,26,4,153.85
0339a4ebc24cc0693dedb813c9f2bbd5,1,user,python,2,0,0,1,0,5,3,600.0
033bd3bd6113bdc938aefb9003d15b5c,1,user,python,1,0,0,0,0,10,1,100.0
033bd3bd6113bdc938aefb9003d15b5c,2,user,python,2,0,0,0,0,10,2,200.0
033bd3bd6113bdc938aefb9003d15b5c,3,user,python,1,0,0,0,0,6,1,166.67
034abd0a6b95c493eb3c03a541f8b8be,1,user,python,3,1,1,1,0,58,6,103.45
034abd0a6b95c493eb3c03a541f8b8be,2,user,python,3,1,1,1,0,63,6,95.24
034d88a1d0b83b54b5158eb14c0bfae8,1,user,python,1,0,0,0,0,6,1,166.67
034d88a1d0b83b54b5158eb14c0bfae8,2,user,python,1,0,0,0,0,6,1,166.67
0350e4e19cbd6ccc29bcdadbeaef3868,1,user,python,2,0,0,1,0,17,3,176.47
0350e4e19cbd6ccc29bcdadbeaef3868,2,user,python,2,0,0,1,0,15,3,200.0
035448c666131da05afa9369aa10ba39,1,user,python,1,0,0,1,0,8,2,250.0
035448c666131da05afa9369aa10ba39,2,user,python,1,0,0,1,0,14,2,142.86
035448c666131da05afa9369aa10ba39,3,user,python,3,0,0,1,0,20,4,200.0
035448c666131da05afa9369aa10ba39,4,user,python,1,0,0,1,0,18,2,111.11
035a3a1c8d0f79c248bfc07a82018239,1,user,python,1,0,0,1,0,6,2,333.33
035a3a1c8d0f79c248bfc07a82018239,2,user,python,1,0,0,1,0,5,2,400.0
035a3a1c8d0f79c248bfc07a82018239,3,user,python,1,0,0,1,0,7,2,285.71
035a3a1c8d0f79c248bfc07a82018239,4,user,python,1,0,0,1,0,7,2,285.71
035a3a1c8d0f79c248bfc07a82018239,5,user,python,2,0,0,1,0,9,3,333.33
035a3a1c8d0f79c248bfc07a82018239,6,user,python,1,0,0,0,0,3,1,333.33
035a3a1c8d0f79c248bfc07a82018239,7,user,python,0,0,0,0,0,5,0,0.0
035a3a1c8d0f79c248bfc07a82018239,8,user,python,0,0,0,0,0,14,0,0.0
035a3a1c8d0f79c248bfc07a82018239,9,user,python,0,0,0,0,0,14,0,0.0
035ab1da06bec6f5200aa147b0fac4fd,1,user,python,1,0,1,1,0,6,3,500.0
035ab1da06bec6f5200aa147b0fac4fd,2,user,python,2,0,1,1,0,4,4,1000.0
035ab1da06bec6f5200aa147b0fac4fd,3,user,python,1,0,1,1,0,5,3,600.0
035ab1da06bec6f5200aa147b0fac4fd,4,user,python,1,0,1,1,0,6,3,500.0
03693bb7f9a8554610da7cc60e109a0f,1,user,python,3,0,1,2,0,34,6,176.47
03693bb7f9a8554610da7cc60e109a0f,2,user,python,3,0,1,2,0,34,6,176.47
03693bb7f9a8554610da7cc60e109a0f,3,user,python,3,0,1,1,0,35,5,142.86
03693bb7f9a8554610da7cc60e109a0f,4,user,python,3,0,1,1,0,39,5,128.21
03728c925f77e18f0075074b3eba8a03,1,user,python,1,0,0,0,0,3,1,333.33
03728c925f77e18f0075074b3eba8a03,2,user,python,1,0,0,0,0,11,1,90.91
03768c30ffbcb8b721ef95c951a1276b,1,user,python,1,0,0,0,0,6,1,166.67
03768c30ffbcb8b721ef95c951a1276b,2,user,python,2,0,0,0,0,18,2,111.11
03768c30ffbcb8b721ef95c951a1276b,3,user,python,3,0,0,0,0,16,3,187.5
03768c30ffbcb8b721ef95c951a1276b,4,user,python,3,0,0,0,0,17,3,176.47
03768c30ffbcb8b721ef95c951a1276b,5,user,python,4,0,0,0,0,18,4,222.22
03768c30ffbcb8b721ef95c951a1276b,6,user,python,4,0,0,0,0,17,4,235.29
03768c30ffbcb8b721ef95c951a1276b,7,user,python,0,0,0,0,0,17,0,0.0
037aecb7e2838cd70a7b37863edddddf,1,user,python,1,0,1,0,0,10,2,200.0
037aecb7e2838cd70a7b37863edddddf,2,user,python,1,0,0,0,0,5,1,200.0
037aecb7e2838cd70a7b37863edddddf,3,user,python,1,0,0,0,0,5,1,200.0
037aecb7e2838cd70a7b37863edddddf,4,user,python,1,0,0,0,0,2,1,500.0
037aecb7e2838cd70a7b37863edddddf,5,user,python,1,0,0,0,0,7,1,142.86
039bf610aa8aa84ed4a0948c3da615f1,1,user,python,4,0,1,1,0,20,6,300.0
039bf610aa8aa84ed4a0948c3da615f1,2,user,python,1,0,0,1,0,14,2,142.86
039bf610aa8aa84ed4a0948c3da615f1,3,user,python,1,0,0,1,0,9,2,222.22
039bf610aa8aa84ed4a0948c3da615f1,4,user,python,1,0,0,1,0,11,2,181.82
03a7d97f540d3d3c914026efd4282b21,1,user,python,3,0,2,1,0,41,6,146.34
03a7d97f540d3d3c914026efd4282b21,2,user,python,3,0,1,1,0,35,5,142.86
03ad460feb19e83c7f059782e53e1b83,1,user,python,4,0,1,2,0,19,7,368.42
03ad460feb19e83c7f059782e53e1b83,2,user,python,1,0,0,1,0,3,2,666.67
03ad460feb19e83c7f059782e53e1b83,3,user,python,3,0,0,1,0,20,4,200.0
03ad460feb19e83c7f059782e53e1b83,4,user,python,4,0,0,1,0,21,5,238.1
03ad460feb19e83c7f059782e53e1b83,5,user,python,2,0,0,1,0,6,3,500.0
03c06711a1857c34d13628dbab3c0f3f,1,user,python,1,0,0,1,0,6,2,333.33
03c06711a1857c34d13628dbab3c0f3f,2,user,python,1,0,0,1,0,12,2,166.67
03c06711a1857c34d13628dbab3c0f3f,3,user,python,1,0,0,1,0,9,2,222.22
03d11460c584e243a6e86802f3a5eb12,1,user,python,2,5,1,0,0,39,8,205.13
03d455a48152219c7cb429a48c3143ad,1,user,python,2,0,1,1,0,21,4,190.48
03d455a48152219c7cb429a48c3143ad,2,user,python,2,0,1,1,0,23,4,173.91
03d455a48152219c7cb429a48c3143ad,3,user,python,2,0,1,1,0,23,4,173.91
03d455a48152219c7cb429a48c3143ad,4,user,python,3,0,1,1,0,23,5,217.39
03d455a48152219c7cb429a48c3143ad,5,user,python,2,0,1,1,0,23,4,173.91
03d455a48152219c7cb429a48c3143ad,6,user,python,2,0,1,1,0,23,4,173.91
03d455a48152219c7cb429a48c3143ad,7,user,python,0,0,0,0,0,23,0,0.0
03e40fc9bc12e28476f9615ba15312fe,1,user,python,5,1,4,1,0,76,11,144.74
03e40fc9bc12e28476f9615ba15312fe,2,user,python,5,2,4,1,0,71,12,169.01
03e40fc9bc12e28476f9615ba15312fe,3,user,python,5,0,3,1,0,72,9,125.0
03e63217e8c7f374d40c061b0b41a507,1,user,python,0,0,0,1,0,5,1,200.0
03e63217e8c7f374d40c061b0b41a507,2,user,python,1,0,0,1,0,13,2,153.85
03e63217e8c7f374d40c061b0b41a507,3,user,python,1,0,0,1,0,13,2,153.85
03e63217e8c7f374d40c061b0b41a507,4,user,python,1,0,0,1,0,4,2,500.0
03e63217e8c7f374d40c061b0b41a507,5,user,python,4,1,1,2,0,34,8,235.29
03e63217e8c7f374d40c061b0b41a507,6,user,python,0,0,0,1,0,6,1,166.67
03e6fb6564a020fdd8062bc078d9f64b,1,user,python,2,0,2,1,0,52,5,96.15
03e6fb6564a020fdd8062bc078d9f64b,2,user,python,2,0,1,1,0,27,4,148.15
03e6fb6564a020fdd8062bc078d9f64b,3,user,python,2,0,1,1,0,30,4,133.33
03e6fb6564a020fdd8062bc078d9f64b,4,user,python,2,0,1,1,0,34,4,117.65
03e6fb6564a020fdd8062bc078d9f64b,5,user,python,2,0,2,1,0,43,5,116.28
03e6fb6564a020fdd8062bc078d9f64b,6,user,python,2,0,1,1,0,40,4,100.0
03e6fb6564a020fdd8062bc078d9f64b,7,user,python,0,0,0,0,0,46,0,0.0
03e6fb6564a020fdd8062bc078d9f64b,8,user,python,0,0,0,0,0,2,0,0.0
03e6fb6564a020fdd8062bc078d9f64b,9,user,python,0,0,0,0,0,44,0,0.0
03e6fb6564a020fdd8062bc078d9f64b,10,user,python,0,0,0,0,0,48,0,0.0
03e6fb6564a020fdd8062bc078d9f64b,11,user,python,0,0,0,0,0,9,0,0.0
03f1e1432504dc45181756fd8594ef85,1,user,python,4,0,2,1,0,23,7,304.35
03f27afaf6f62218c4fcee41c09789bd,1,user,python,1,0,0,1,0,15,2,133.33
03f27afaf6f62218c4fcee41c09789bd,2,user,python,1,0,0,1,0,16,2,125.0
03f27afaf6f62218c4fcee41c09789bd,3,user,python,0,0,0,1,0,11,1,90.91
03f27afaf6f62218c4fcee41c09789bd,4,user,python,0,0,0,1,0,10,1,100.0
03f27afaf6f62218c4fcee41c09789bd,5,user,python,1,0,0,1,0,10,2,200.0
03f4b389e037650a3255e787b7e8b67b,1,user,python,1,0,1,0,0,21,2,95.24
03f4b389e037650a3255e787b7e8b67b,2,user,python,3,1,2,0,0,30,6,200.0
03f4b389e037650a3255e787b7e8b67b,3,user,python,3,1,2,0,0,30,6,200.0
03f4b389e037650a3255e787b7e8b67b,4,user,python,2,1,2,0,0,30,5,166.67
03fafb735ee37d4303e3663082500e6a,1,user,python,1,0,1,1,0,4,3,750.0
03fafb735ee37d4303e3663082500e6a,2,user,python,1,0,0,1,0,3,2,666.67
03fafb735ee37d4303e3663082500e6a,3,user,python,1,0,0,1,0,4,2,500.0
03fafb735ee37d4303e3663082500e6a,4,user,python,1,0,0,1,0,8,2,250.0
04059bc225c9841cd59d35924f4827b8,1,user,python,4,0,3,2,0,131,9,68.7
04059bc225c9841cd59d35924f4827b8,2,user,python,4,0,3,2,0,131,9,68.7
04059bc225c9841cd59d35924f4827b8,3,user,python,4,0,3,2,0,132,9,68.18
0409e76218a93ae86372bdc83fd02950,1,user,python,1,0,1,0,0,2,2,1000.0
0409e76218a93ae86372bdc83fd02950,2,user,python,1,0,0,0,0,4,1,250.0
0409e76218a93ae86372bdc83fd02950,3,user,python,3,0,0,0,0,51,3,58.82
0409e76218a93ae86372bdc83fd02950,4,user,python,1,0,0,0,0,7,1,142.86
0409e76218a93ae86372bdc83fd02950,5,user,python,1,0,0,0,0,7,1,142.86
0409e76218a93ae86372bdc83fd02950,6,user,python,3,0,2,2,0,31,7,225.81
0409e76218a93ae86372bdc83fd02950,7,user,python,0,0,0,0,0,17,0,0.0
0409e76218a93ae86372bdc83fd02950,8,user,python,0,0,0,0,0,41,0,0.0
0409e76218a93ae86372bdc83fd02950,9,user,python,0,0,0,0,0,16,0,0.0
0409e76218a93ae86372bdc83fd02950,10,user,python,0,0,0,0,0,43,0,0.0
0409e76218a93ae86372bdc83fd02950,11,user,python,0,0,0,0,0,29,0,0.0
0409e76218a93ae86372bdc83fd02950,12,user,python,0,0,0,0,0,27,0,0.0
0409e76218a93ae86372bdc83fd02950,13,user,python,0,0,0,0,0,22,0,0.0
0409e76218a93ae86372bdc83fd02950,14,user,python,0,0,0,0,0,38,0,0.0
040b8318b08adff3aa3cc730290ed3cf,1,user,python,4,2,1,2,0,65,9,138.46
040b8318b08adff3aa3cc730290ed3cf,2,user,python,0,0,0,1,0,3,1,333.33
04145bf9eeaf9637193a27a42dcd3853,1,user,python,3,0,2,1,0,7,6,857.14
04145bf9eeaf9637193a27a42dcd3853,2,user,python,4,0,1,2,0,13,7,538.46
042011225ee517a67188acc730e97721,1,user,python,3,0,0,1,0,45,4,88.89
042011225ee517a67188acc730e97721,2,user,python,5,0,0,1,0,47,6,127.66
042011225ee517a67188acc730e97721,3,user,python,5,0,0,1,0,47,6,127.66
042011225ee517a67188acc730e97721,4,user,python,5,0,2,2,0,48,9,187.5
04202c979c0943d64bead49e3b71ec1b,1,user,python,1,0,0,1,0,22,2,90.91
04202c979c0943d64bead49e3b71ec1b,2,user,python,3,0,2,1,0,28,6,214.29
04282a904467d6527de4e81ca91cd99e,1,user,python,3,0,1,1,0,23,5,217.39
04282a904467d6527de4e81ca91cd99e,2,user,python,3,0,1,1,0,23,5,217.39
04282a904467d6527de4e81ca91cd99e,3,user,python,3,0,1,1,0,23,5,217.39
04282a904467d6527de4e81ca91cd99e,4,user,python,3,0,1,1,0,23,5,217.39
04282a904467d6527de4e81ca91cd99e,5,user,python,2,0,1,1,0,23,4,173.91
04282a904467d6527de4e81ca91cd99e,6,user,python,2,0,1,1,0,23,4,173.91
04282a904467d6527de4e81ca91cd99e,7,user,python,0,0,0,0,0,21,0,0.0
04282a904467d6527de4e81ca91cd99e,8,user,python,0,0,0,0,0,23,0,0.0
042b4888e6b93bf6f6f5f04948e46b5c,1,user,python,1,0,0,1,0,8,2,250.0
042b4888e6b93bf6f6f5f04948e46b5c,2,user,python,1,0,0,1,0,10,2,200.0
042c88150db5462728e3a5f243642b5d,1,user,python,1,0,0,1,0,10,2,200.0
042c88150db5462728e3a5f243642b5d,2,user,python,1,0,0,1,0,10,2,200.0
0433b69fee83bef1812792bdb8c130e0,1,user,python,1,0,0,1,0,11,2,181.82
0433b69fee83bef1812792bdb8c130e0,2,user,python,1,0,0,1,0,8,2,250.0
0433b69fee83bef1812792bdb8c130e0,3,user,python,1,0,0,1,0,8,2,250.0
0433b69fee83bef1812792bdb8c130e0,4,user,python,1,0,0,1,0,8,2,250.0
0433b69fee83bef1812792bdb8c130e0,5,user,python,1,0,1,1,0,3,3,1000.0
0433b69fee83bef1812792bdb8c130e0,6,user,python,0,0,0,1,0,4,1,250.0
0439d40e18dc72b981c78485c0592136,1,user,python,2,0,1,0,0,18,3,166.67
0439d40e18dc72b981c78485c0592136,2,user,python,3,0,0,1,0,56,4,71.43
043de097e3872a1ec8cdd8a5588e535f,1,user,python,3,0,1,1,0,43,5,116.28
043de097e3872a1ec8cdd8a5588e535f,2,user,python,3,0,1,1,0,42,5,119.05
043de097e3872a1ec8cdd8a5588e535f,3,user,python,2,0,0,1,0,29,3,103.45
043de097e3872a1ec8cdd8a5588e535f,4,user,python,3,0,0,1,0,22,4,181.82
04466523f056ba9a5936ef81f28f4052,1,user,python,3,0,2,0,0,28,5,178.57
0449ba1ee30a8c8942d9500f9dbaac1c,1,user,python,1,0,0,0,0,55,1,18.18
0449ba1ee30a8c8942d9500f9dbaac1c,2,user,python,2,0,0,2,0,13,4,307.69
0449ba1ee30a8c8942d9500f9dbaac1c,3,user,python,2,0,0,0,0,16,2,125.0
0449ba1ee30a8c8942d9500f9dbaac1c,4,user,python,1,0,1,1,0,25,3,120.0
0449ba1ee30a8c8942d9500f9dbaac1c,5,user,python,5,0,0,1,0,26,6,230.77
0449ba1ee30a8c8942d9500f9dbaac1c,6,user,python,5,0,0,1,0,24,6,250.0
044e7f28e815064360e5b54aabec1493,1,user,python,3,0,1,0,0,14,4,285.71
044e7f28e815064360e5b54aabec1493,2,user,python,1,0,0,0,0,4,1,250.0
044f3d6fac647307d77c5a9fc95525c3,1,user,python,1,1,0,1,0,13,3,230.77
046695780e8477a7bd7a440682bdaa26,1,user,python,0,0,0,1,0,27,1,37.04
046695780e8477a7bd7a440682bdaa26,2,user,python,4,0,0,1,0,32,5,156.25
046695780e8477a7bd7a440682bdaa26,3,user,python,4,0,1,1,0,38,6,157.89
046b29276392a9815615639c402bbec0,1,user,python,2,0,1,1,0,39,4,102.56
0472ff11b46946ce24ab3c7d9e55727a,1,user,python,2,0,0,1,0,32,3,93.75
0472ff11b46946ce24ab3c7d9e55727a,2,user,python,2,0,0,1,0,23,3,130.43
0472ff11b46946ce24ab3c7d9e55727a,3,user,python,2,0,1,1,0,30,4,133.33
0473279e43aca7847dc7bc318bc52dfd,1,user,python,3,0,2,1,0,20,6,300.0
0473279e43aca7847dc7bc318bc52dfd,2,user,python,2,0,2,0,0,18,4,222.22
0473279e43aca7847dc7bc318bc52dfd,3,user,python,2,0,1,0,0,16,3,187.5
0476a8d55259d7379c610c6e43e73cba,1,user,python,2,0,0,2,0,27,4,148.15
0476a8d55259d7379c610c6e43e73cba,2,user,python,1,0,0,2,0,27,3,111.11
0476a8d55259d7379c610c6e43e73cba,3,user,python,1,0,0,2,0,4,3,750.0
0476a8d55259d7379c610c6e43e73cba,4,user,python,1,0,0,2,0,9,3,333.33
0476a8d55259d7379c610c6e43e73cba,5,user,python,1,0,0,2,0,11,3,272.73
0476a8d55259d7379c610c6e43e73cba,6,user,python,1,0,0,2,0,14,3,214.29
0476a8d55259d7379c610c6e43e73cba,7,user,python,0,0,0,0,0,17,0,0.0
048e8f3b84d8ef8930a757c63af14a11,1,user,python,2,1,0,2,0,24,5,208.33
048e8f3b84d8ef8930a757c63af14a11,2,user,python,4,1,1,2,0,24,8,333.33
048e8f3b84d8ef8930a757c63af14a11,3,user,python,4,1,1,2,0,24,8,333.33
04910cd26a6945dd67f19692f71d0340,1,user,python,3,0,1,0,0,23,4,173.91
04910cd26a6945dd67f19692f71d0340,2,user,python,4,0,1,0,0,25,5,200.0
0491d0e60a628a5a2bb902eb012f8572,1,user,python,1,0,0,0,0,3,1,333.33
0491d0e60a628a5a2bb902eb012f8572,2,user,python,1,0,1,0,0,4,2,500.0
0491d0e60a628a5a2bb902eb012f8572,3,user,python,1,0,1,0,0,4,2,500.0
0491d0e60a628a5a2bb902eb012f8572,4,user,python,1,0,0,0,0,8,1,125.0
04aa9fbc0f2aaf54bb6e28b118a000a8,1,user,python,1,0,0,1,0,11,2,181.82
04aa9fbc0f2aaf54bb6e28b118a000a8,2,user,python,1,0,0,1,0,9,2,222.22
04b91491ad57904193b49f8c75470a06,1,user,python,1,1,2,1,0,14,5,357.14
04b91491ad57904193b49f8c75470a06,2,user,python,1,1,0,1,0,11,3,272.73
04b91491ad57904193b49f8c75470a06,3,user,python,2,1,0,1,0,8,4,500.0
