conversation_id,turn_number,role,language,critical_issues_count,high_issues_count,medium_issues_count,low_issues_count,very_minor_issues_count,loc,total_issues
0b27669ed4aa5db14236d8c006f35bac,7,assistant,java,0,0,0,0,0,39,0
0b27669ed4aa5db14236d8c006f35bac,8,assistant,java,0,0,0,0,0,32,0
0b27669ed4aa5db14236d8c006f35bac,9,assistant,java,0,0,0,0,0,6,0
0b27669ed4aa5db14236d8c006f35bac,10,assistant,java,0,0,0,0,0,57,0
0b9379583268b7f45e2c1f7e722de275,1,assistant,java,0,0,5,1,0,10,6
0b9379583268b7f45e2c1f7e722de275,2,assistant,java,0,0,5,0,0,9,5
0b9379583268b7f45e2c1f7e722de275,3,assistant,java,0,0,3,2,0,18,5
0b9379583268b7f45e2c1f7e722de275,4,assistant,java,0,0,4,1,0,10,5
0b9379583268b7f45e2c1f7e722de275,5,assistant,java,0,1,5,0,0,9,6
0b9379583268b7f45e2c1f7e722de275,6,assistant,java,0,1,2,0,0,7,3
0b9379583268b7f45e2c1f7e722de275,7,assistant,java,0,0,0,0,0,8,0
0bbe1c282c8ef7f86cb9c87a3c245314,1,assistant,java,0,0,2,0,0,11,2
0bbe1c282c8ef7f86cb9c87a3c245314,2,assistant,java,0,0,2,0,0,15,2
0bc0d8f2267f995ed74bbfa1689b87c1,1,assistant,java,0,0,0,0,0,14,0
0bd427f0f5762d86d379106669f8bb74,1,assistant,java,0,0,14,1,0,97,15
0bd427f0f5762d86d379106669f8bb74,2,assistant,java,0,0,14,1,0,97,15
0bebd3a841d8acc06f677f4602fa9654,1,assistant,java,0,1,5,0,0,30,6
0bebd3a841d8acc06f677f4602fa9654,2,assistant,java,0,1,7,0,0,49,8
0c2319b2d60c3292a5bdf31fa1be1422,1,assistant,java,0,0,0,0,0,13,0
0c2f90b9da465a2ddfc5e607eeeed509,1,assistant,java,0,0,3,0,0,4,3
0c2f90b9da465a2ddfc5e607eeeed509,2,assistant,java,0,0,0,0,0,49,0
0c2f90b9da465a2ddfc5e607eeeed509,3,assistant,java,0,1,3,0,0,6,4
0c2f90b9da465a2ddfc5e607eeeed509,4,assistant,java,0,0,3,0,0,22,3
0ce87e92e6a014ae3d6f75bcc6735ac0,1,assistant,java,0,0,4,0,0,27,4
0ce87e92e6a014ae3d6f75bcc6735ac0,2,assistant,java,0,0,0,0,0,15,0
0d1ccc2bdc9c68ed4f51beecc3289592,1,assistant,java,1,0,3,0,0,15,4
0d1ccc2bdc9c68ed4f51beecc3289592,2,assistant,java,1,0,4,0,0,23,5
0d22d7a849fdc87fdccaca6bd3c8b62d,1,assistant,java,0,0,2,0,0,4,2
0d22d7a849fdc87fdccaca6bd3c8b62d,2,assistant,java,0,0,0,0,0,10,0
0d22d7a849fdc87fdccaca6bd3c8b62d,3,assistant,java,0,0,0,0,0,9,0
0d22d7a849fdc87fdccaca6bd3c8b62d,4,assistant,java,0,0,0,0,0,21,0
0d22d7a849fdc87fdccaca6bd3c8b62d,5,assistant,java,0,0,0,0,0,22,0
0d22d7a849fdc87fdccaca6bd3c8b62d,6,assistant,java,0,0,0,0,0,30,0
0d22d7a849fdc87fdccaca6bd3c8b62d,7,assistant,java,0,0,0,0,0,21,0
0d38d9e64fd4ee130e5b4005cdcd0aae,1,assistant,java,0,1,6,0,0,48,7
0d38d9e64fd4ee130e5b4005cdcd0aae,2,assistant,java,0,0,4,0,0,15,4
0d6e46439bc70930596420eed83bde90,1,assistant,java,0,0,3,0,0,34,3
0d8d33621af9f891d42b515eda41a4d6,1,assistant,java,0,1,3,0,0,38,4
0d8d33621af9f891d42b515eda41a4d6,2,assistant,java,0,1,5,0,0,33,6
0d8d33621af9f891d42b515eda41a4d6,3,assistant,java,0,1,5,0,0,30,6
0d8d33621af9f891d42b515eda41a4d6,4,assistant,java,0,1,4,0,0,33,5
0ddc8563a2a0f26c4bc360faaf271be4,1,assistant,java,0,0,3,0,0,9,3
0ddc8563a2a0f26c4bc360faaf271be4,2,assistant,java,0,0,4,0,0,10,4
0e15c5b90804e4fd538d4de5e3c73c4d,1,assistant,java,0,0,4,0,0,16,4
0e2587732994c9a63d533c04814e4fff,1,assistant,java,0,0,2,0,0,3,2
0e2587732994c9a63d533c04814e4fff,2,assistant,java,0,0,0,0,0,7,0
0e2587732994c9a63d533c04814e4fff,3,assistant,java,1,0,4,0,0,9,5
0e2587732994c9a63d533c04814e4fff,4,assistant,java,0,0,3,0,0,8,3
0ee5f3ad1565d807bd3c6a1d4ddfc1ab,1,assistant,java,0,0,0,0,0,7,0
0ee5f3ad1565d807bd3c6a1d4ddfc1ab,2,assistant,java,0,0,5,0,0,15,5
0f43ca3c4ed2882ef19da051a7247e5e,1,user,java,0,0,0,0,0,29,0
0f43ca3c4ed2882ef19da051a7247e5e,2,user,java,0,0,3,0,0,3,3
0f43ca3c4ed2882ef19da051a7247e5e,3,assistant,java,0,0,8,0,0,34,8
0f448a467b9e9d33b6cc857200d30d9d,1,assistant,java,0,0,0,0,0,30,0
0f448a467b9e9d33b6cc857200d30d9d,2,assistant,java,0,0,0,0,0,45,0
0f7d90e21abf7440ca3ef8d9a2650639,1,assistant,java,0,0,0,0,0,2,0
0f7d90e21abf7440ca3ef8d9a2650639,2,assistant,java,0,0,2,0,0,11,2
0f7d90e21abf7440ca3ef8d9a2650639,3,assistant,java,0,0,0,0,0,7,0
0f7d90e21abf7440ca3ef8d9a2650639,4,assistant,java,0,0,5,0,0,4,5
0f7d90e21abf7440ca3ef8d9a2650639,5,assistant,java,0,0,5,0,0,4,5
0f9bb4314653ed701dd4caf70377f5cb,1,assistant,java,0,0,0,0,0,7,0
0fa4a87d6ada432868d0a969cc8437e5,1,assistant,java,0,0,4,0,0,13,4
0fa4a87d6ada432868d0a969cc8437e5,2,assistant,java,0,0,3,0,0,12,3
0fa674b407eeeba5486b476238854313,1,assistant,java,0,1,7,0,0,39,8
0fa674b407eeeba5486b476238854313,2,assistant,java,0,0,2,0,0,2,2
0fa674b407eeeba5486b476238854313,3,assistant,java,0,0,3,0,0,2,3
0fa674b407eeeba5486b476238854313,4,assistant,java,0,1,7,0,0,40,8
0fa674b407eeeba5486b476238854313,5,assistant,java,0,1,6,0,0,47,7
0fa674b407eeeba5486b476238854313,6,assistant,java,0,1,8,1,0,65,10
0fe8382e895ab6b26f8dff2fe91e5db4,1,assistant,java,0,0,5,0,0,28,5
0fe8382e895ab6b26f8dff2fe91e5db4,2,assistant,java,1,0,2,0,0,11,3
0fe8382e895ab6b26f8dff2fe91e5db4,3,assistant,java,1,0,4,1,0,36,6
0fe8382e895ab6b26f8dff2fe91e5db4,4,assistant,java,0,1,3,0,0,23,4
0fe8382e895ab6b26f8dff2fe91e5db4,5,assistant,java,1,0,3,0,0,31,4
10013f0ffbdf5db99334620eee07e47f,1,assistant,java,0,0,3,0,0,11,3
10013f0ffbdf5db99334620eee07e47f,2,assistant,java,0,0,0,0,0,21,0
10013f0ffbdf5db99334620eee07e47f,3,assistant,java,0,0,0,0,0,12,0
10013f0ffbdf5db99334620eee07e47f,4,assistant,java,0,0,0,0,0,18,0
10013f0ffbdf5db99334620eee07e47f,5,assistant,java,0,0,2,0,0,19,2
10013f0ffbdf5db99334620eee07e47f,6,assistant,java,0,0,4,0,0,39,4
10013f0ffbdf5db99334620eee07e47f,7,assistant,java,0,0,0,0,0,5,0
1029df6c4cc44db28117aefe4e90742c,1,assistant,java,0,0,10,1,0,58,11
10355ffaebfe183977a6e3203972c1e8,1,assistant,java,0,1,6,0,0,12,7
10355ffaebfe183977a6e3203972c1e8,2,assistant,java,0,1,4,0,0,12,5
1050f705c9abdb0e6c4e7631c8fb11e7,1,assistant,java,2,1,8,0,0,37,11
1050f705c9abdb0e6c4e7631c8fb11e7,2,assistant,java,0,1,12,0,0,81,13
1050f705c9abdb0e6c4e7631c8fb11e7,3,assistant,java,0,1,9,0,0,73,10
1050f705c9abdb0e6c4e7631c8fb11e7,4,assistant,java,0,1,11,0,0,62,12
1050f705c9abdb0e6c4e7631c8fb11e7,5,assistant,java,0,1,14,0,0,69,15
1050f705c9abdb0e6c4e7631c8fb11e7,6,assistant,java,0,1,15,0,0,75,16
1050f705c9abdb0e6c4e7631c8fb11e7,7,assistant,java,0,0,0,0,0,70,0
10a1b82752ca064c385bbb8f17ade3bc,1,assistant,java,0,0,3,0,0,14,3
10a1b82752ca064c385bbb8f17ade3bc,2,assistant,java,1,0,4,0,0,23,5
10a1b82752ca064c385bbb8f17ade3bc,3,assistant,java,0,0,3,0,0,19,3
10a1b82752ca064c385bbb8f17ade3bc,4,assistant,java,0,0,3,0,0,18,3
10a1b82752ca064c385bbb8f17ade3bc,5,assistant,java,0,0,4,0,0,14,4
10a1b82752ca064c385bbb8f17ade3bc,6,assistant,java,0,0,2,1,0,12,3
10aaefd781ccd64d8479ecb5d73b01e9,1,assistant,java,0,1,6,0,0,61,7
10aaefd781ccd64d8479ecb5d73b01e9,2,assistant,java,0,1,7,0,0,65,8
10ab5fcb7c0d8e54fc5e3d686b928bf9,1,assistant,java,0,1,4,0,0,12,5
10ab5fcb7c0d8e54fc5e3d686b928bf9,2,assistant,java,0,1,9,2,0,87,12
10aba842c5f31fde12ec0592ce085552,1,assistant,java,0,0,4,0,0,4,4
10aba842c5f31fde12ec0592ce085552,2,assistant,java,0,0,6,0,0,12,6
10aba842c5f31fde12ec0592ce085552,3,assistant,java,0,0,0,0,0,5,0
10fe0c8a98aba9474fe10006b9a0d0e7,1,assistant,java,0,0,3,0,0,6,3
10fe0c8a98aba9474fe10006b9a0d0e7,2,assistant,java,0,0,0,0,0,11,0
10fe0c8a98aba9474fe10006b9a0d0e7,3,assistant,java,0,1,4,0,0,16,5
10fe0c8a98aba9474fe10006b9a0d0e7,4,assistant,java,0,1,4,0,0,16,5
10fe0c8a98aba9474fe10006b9a0d0e7,5,assistant,java,0,1,4,0,0,4,5
11817473a2d83f81a19ebc5446033144,1,assistant,java,0,0,8,0,0,48,8
11817473a2d83f81a19ebc5446033144,2,assistant,java,1,0,6,0,0,26,7
11db35a1bc46bf0d8c23d33ce6194df3,1,assistant,java,0,0,3,0,0,18,3
11db35a1bc46bf0d8c23d33ce6194df3,2,assistant,java,0,0,3,0,0,12,3
11db35a1bc46bf0d8c23d33ce6194df3,3,assistant,java,0,0,3,0,0,25,3
11db35a1bc46bf0d8c23d33ce6194df3,4,assistant,java,0,0,3,0,0,21,3
11eb947c50ec7970663dc22aee22e9fa,1,assistant,java,0,0,4,1,0,25,5
12109a6806dd842abdfe254d0304a309,1,assistant,java,0,0,3,1,0,15,4
1293f2d4f877e58644bb2cc449e392bf,1,assistant,java,0,0,3,0,0,2,3
1293f2d4f877e58644bb2cc449e392bf,2,assistant,java,0,0,3,0,0,2,3
1293f2d4f877e58644bb2cc449e392bf,3,assistant,java,0,0,3,0,0,2,3
129412f54785227d390ae378747e6fe1,1,assistant,java,0,0,4,0,0,20,4
129412f54785227d390ae378747e6fe1,2,assistant,java,0,0,3,0,0,6,3
129412f54785227d390ae378747e6fe1,3,assistant,java,0,0,4,0,0,10,4
129412f54785227d390ae378747e6fe1,4,assistant,java,0,0,5,0,0,13,5
12aebfc7e853309d683119292d3bb747,1,assistant,java,1,1,4,0,0,24,6
12d55e54f50aa1b8f1e8441d48f489dd,1,assistant,java,0,0,8,0,0,86,8
12d55e54f50aa1b8f1e8441d48f489dd,2,assistant,java,0,0,8,0,0,86,8
130942937c7e4370b1ad4aabf6f51f3b,1,assistant,java,0,0,7,1,0,98,8
130942937c7e4370b1ad4aabf6f51f3b,2,assistant,java,0,0,0,0,0,12,0
1331d81600f3a7ff7d21fe6ce9cf1707,1,assistant,java,0,1,7,0,0,111,8
1331d81600f3a7ff7d21fe6ce9cf1707,2,assistant,java,0,1,7,0,0,114,8
1339d3ea57fe5eb79a6a439c1c6ec75b,1,assistant,java,0,0,3,1,0,20,4
1339d3ea57fe5eb79a6a439c1c6ec75b,2,assistant,java,0,0,3,0,0,4,3
1339d3ea57fe5eb79a6a439c1c6ec75b,3,assistant,java,0,0,0,0,0,2,0
1356b9f25deb72d2a0b9f6aeaeba95f6,1,assistant,java,0,0,3,0,0,6,3
1356b9f25deb72d2a0b9f6aeaeba95f6,2,assistant,java,0,1,4,0,0,13,5
136c6d9c209ef5dbb5d671b00296cf35,1,assistant,java,0,1,3,0,0,13,4
139eeecfa228fa88656299bdfa24ef8f,1,assistant,java,1,0,2,0,0,12,3
139eeecfa228fa88656299bdfa24ef8f,2,assistant,java,1,0,2,0,0,12,3
13f6338972576eb86a838c5bab790a66,1,assistant,java,0,0,4,0,0,11,4
13f6338972576eb86a838c5bab790a66,2,assistant,java,0,0,4,0,0,16,4
144425d36a11562bbe08726ff5185217,1,assistant,java,0,0,0,0,0,41,0
144425d36a11562bbe08726ff5185217,2,assistant,java,0,0,7,0,0,36,7
1450a74b951ccc1a681ffb74c36bcb51,1,assistant,java,0,0,0,0,0,16,0
1450a74b951ccc1a681ffb74c36bcb51,2,assistant,java,0,0,0,0,0,10,0
1450a74b951ccc1a681ffb74c36bcb51,3,assistant,java,0,0,0,0,0,15,0
1450a74b951ccc1a681ffb74c36bcb51,4,assistant,java,0,1,4,0,0,26,5
146c6548a8909cfd115867479aac6ee6,1,assistant,java,0,0,4,0,0,8,4
14e71141a89dbedaf7db2fc379675c01,1,assistant,java,0,0,0,0,0,31,0
14e71141a89dbedaf7db2fc379675c01,2,assistant,java,0,0,0,0,0,31,0
14f8ee4888c9c788856ec604221667b5,1,assistant,java,0,0,2,0,0,2,2
14f8ee4888c9c788856ec604221667b5,2,assistant,java,0,0,3,0,0,18,3
14f8ee4888c9c788856ec604221667b5,3,assistant,java,1,0,5,0,0,22,6
1508fb98088a8d57583e419c432a780e,1,assistant,java,0,0,4,0,0,5,4
1508fb98088a8d57583e419c432a780e,2,assistant,java,0,0,5,0,0,8,5
1508fb98088a8d57583e419c432a780e,3,assistant,java,0,0,4,0,0,8,4
1508fb98088a8d57583e419c432a780e,4,assistant,java,0,0,5,0,0,9,5
1508fb98088a8d57583e419c432a780e,5,assistant,java,0,0,5,0,0,9,5
1524af3d1224c8e2ef95df56f28514a0,1,assistant,java,0,1,3,0,0,4,4
1524af3d1224c8e2ef95df56f28514a0,2,assistant,java,0,1,3,0,0,13,4
1524af3d1224c8e2ef95df56f28514a0,3,assistant,java,0,1,3,0,0,13,4
156b0658f548a01ab236fcb6c5d4e8ee,1,assistant,java,2,1,13,0,0,84,16
156b0658f548a01ab236fcb6c5d4e8ee,2,assistant,java,2,1,12,1,0,74,16
156b0658f548a01ab236fcb6c5d4e8ee,3,assistant,java,2,1,13,0,0,82,16
156b0658f548a01ab236fcb6c5d4e8ee,4,assistant,java,1,1,16,1,0,94,19
156b0658f548a01ab236fcb6c5d4e8ee,5,assistant,java,2,1,14,0,0,95,17
156b0658f548a01ab236fcb6c5d4e8ee,6,assistant,java,1,1,14,0,0,100,16
156b0658f548a01ab236fcb6c5d4e8ee,7,assistant,java,0,0,0,0,0,94,0
156b0658f548a01ab236fcb6c5d4e8ee,8,assistant,java,0,0,0,0,0,87,0
1584559a55a09fe3e35699f0987b7662,1,assistant,java,0,0,0,0,0,39,0
1584559a55a09fe3e35699f0987b7662,2,assistant,java,0,0,0,0,0,39,0
1584559a55a09fe3e35699f0987b7662,3,assistant,java,0,0,0,0,0,45,0
159050e86c912d0fdb58031b5bfb28c8,1,assistant,java,0,0,7,0,0,45,7
159050e86c912d0fdb58031b5bfb28c8,2,assistant,java,0,0,7,0,0,45,7
15eed1a36f7a0c293fcf1c450ac5161f,1,assistant,java,0,1,11,1,0,62,13
15eed1a36f7a0c293fcf1c450ac5161f,2,assistant,java,0,0,3,0,0,2,3
15eed1a36f7a0c293fcf1c450ac5161f,3,assistant,java,0,1,13,1,0,67,15
15eed1a36f7a0c293fcf1c450ac5161f,4,assistant,java,0,1,13,1,0,45,15
16156c796828f8597fb11a6f0096891c,1,assistant,java,0,0,0,0,0,28,0
164ab6c69b807bd319c40159de848f23,1,assistant,java,0,0,2,0,0,17,2
164ab6c69b807bd319c40159de848f23,2,assistant,java,0,0,4,0,0,25,4
164ab6c69b807bd319c40159de848f23,3,assistant,java,0,0,5,0,0,22,5
165cbc031511c802d8fa2494a7ce4ff9,1,assistant,java,0,0,0,0,0,19,0
165cbc031511c802d8fa2494a7ce4ff9,2,assistant,java,0,0,2,0,0,6,2
165cbc031511c802d8fa2494a7ce4ff9,3,assistant,java,0,0,2,0,0,7,2
165cbc031511c802d8fa2494a7ce4ff9,4,assistant,java,0,0,2,0,0,7,2
165cbc031511c802d8fa2494a7ce4ff9,5,assistant,java,0,0,2,0,0,7,2
1675444b079dae84d2e72de7387a8b2f,1,assistant,java,0,0,0,0,0,2,0
1675444b079dae84d2e72de7387a8b2f,2,assistant,java,0,0,0,0,0,2,0
1675444b079dae84d2e72de7387a8b2f,3,assistant,java,0,0,0,0,0,20,0
1675444b079dae84d2e72de7387a8b2f,4,assistant,java,0,0,0,0,0,16,0
1675444b079dae84d2e72de7387a8b2f,5,assistant,java,0,0,0,0,0,11,0
1675444b079dae84d2e72de7387a8b2f,6,assistant,java,0,0,0,0,0,18,0
1675444b079dae84d2e72de7387a8b2f,7,assistant,java,0,0,0,0,0,62,0
167d73860218625535e91facf95ed15e,1,assistant,java,0,1,2,0,0,2,3
169ce37699c4606ce532c5f9afc89539,1,assistant,java,0,0,4,0,0,3,4
169ce37699c4606ce532c5f9afc89539,2,assistant,java,0,0,4,0,0,8,4
16b9c67f2e89391345b7888a3f4bb8ce,1,assistant,java,0,0,1,0,0,13,1
16eda05987ec58871428f0ec2c443e9f,1,assistant,java,0,0,0,0,0,5,0
173292dbc307aac14ed5e3b8dcc8004e,1,assistant,java,0,1,3,0,0,4,4
173292dbc307aac14ed5e3b8dcc8004e,2,assistant,java,0,1,3,0,0,4,4
173292dbc307aac14ed5e3b8dcc8004e,3,assistant,java,0,1,4,0,0,5,5
1747a06676db0965ac9adee87a0d82b1,1,assistant,java,0,0,0,0,0,38,0
1747a06676db0965ac9adee87a0d82b1,2,assistant,java,0,1,9,0,0,58,10
178491575c69f353a182f05dc3561317,1,assistant,java,1,1,6,0,0,54,8
17a1bed100b63cc69639195d4756843b,1,assistant,java,0,0,0,0,0,22,0
17a1bed100b63cc69639195d4756843b,2,assistant,java,0,0,5,0,0,30,5
17a1bed100b63cc69639195d4756843b,3,assistant,java,0,0,5,0,0,33,5
17e89a55f0f109adb6fb8828726583d5,1,assistant,java,0,0,0,0,0,24,0
17e89a55f0f109adb6fb8828726583d5,2,assistant,java,0,0,0,0,0,5,0
17e89a55f0f109adb6fb8828726583d5,3,assistant,java,0,0,4,0,0,15,4
187a303178ee56917c211123bc90d2a9,1,assistant,java,0,0,3,0,0,14,3
187a303178ee56917c211123bc90d2a9,2,assistant,java,0,0,7,1,0,44,8
187a303178ee56917c211123bc90d2a9,3,assistant,java,0,0,5,1,0,23,6
187a303178ee56917c211123bc90d2a9,4,assistant,java,2,0,9,2,0,78,13
188105ec80d317c936bdcfbee2d60639,1,assistant,java,0,0,0,0,0,2,0
188105ec80d317c936bdcfbee2d60639,2,assistant,java,0,0,0,0,0,12,0
188105ec80d317c936bdcfbee2d60639,3,assistant,java,0,0,0,0,0,23,0
188105ec80d317c936bdcfbee2d60639,4,assistant,java,0,0,0,0,0,36,0
188b514191f27a61236afcc17f926241,1,assistant,java,0,0,4,0,0,8,4
188b514191f27a61236afcc17f926241,2,assistant,java,0,0,0,0,0,8,0
188b514191f27a61236afcc17f926241,3,assistant,java,0,0,0,0,0,20,0
188b514191f27a61236afcc17f926241,4,assistant,java,0,0,8,0,0,29,8
189ce961461a6c7aafc0a39a536cac88,1,assistant,java,0,0,0,0,0,21,0
189ce961461a6c7aafc0a39a536cac88,2,assistant,java,0,0,0,0,0,23,0
189ecdbdf93314cb162e53a74ba42efb,1,assistant,java,0,0,6,1,0,13,7
189ecdbdf93314cb162e53a74ba42efb,2,assistant,java,0,0,0,0,0,56,0
189ecdbdf93314cb162e53a74ba42efb,3,assistant,java,0,0,0,0,0,6,0
189ecdbdf93314cb162e53a74ba42efb,4,assistant,java,0,0,0,0,0,16,0
1946f8753e9eaed67feba2259cf19a42,1,assistant,java,0,1,5,0,0,12,6
1946f8753e9eaed67feba2259cf19a42,2,assistant,java,0,0,8,0,0,15,8
1946f8753e9eaed67feba2259cf19a42,3,assistant,java,0,0,5,0,0,21,5
1946f8753e9eaed67feba2259cf19a42,4,assistant,java,0,0,4,0,0,20,4
1946f8753e9eaed67feba2259cf19a42,5,assistant,java,0,0,4,0,0,20,4
1958d55dafcdc588a918d45af27a9088,1,assistant,java,0,0,3,0,0,10,3
1958d55dafcdc588a918d45af27a9088,2,assistant,java,0,0,5,0,0,8,5
1962a52ad68583e26a20e1d8467902bf,1,assistant,java,0,1,4,0,0,11,5
19d1a55e1fac4875b43d73f902815509,1,assistant,java,0,0,2,0,0,26,2
19d1a55e1fac4875b43d73f902815509,2,assistant,java,0,0,3,0,0,11,3
19d1a55e1fac4875b43d73f902815509,3,assistant,java,0,0,3,0,0,11,3
19ebd00afb45197cf43ef24c43ca075f,1,assistant,java,0,0,3,0,0,7,3
19ebd00afb45197cf43ef24c43ca075f,2,assistant,java,0,0,0,0,0,3,0
19ebd00afb45197cf43ef24c43ca075f,3,assistant,java,0,0,0,0,0,13,0
19ebd00afb45197cf43ef24c43ca075f,4,assistant,java,0,0,0,0,0,13,0
1a11e00aaac628e139ab9c87993b6ec6,1,assistant,java,0,0,5,0,0,19,5
1a11e00aaac628e139ab9c87993b6ec6,2,assistant,java,0,0,0,0,0,19,0
1a2fb143c4272cbd3699c97042fec95b,1,assistant,java,0,1,4,1,0,54,6
1a2fb143c4272cbd3699c97042fec95b,2,assistant,java,0,1,4,0,0,12,5
1a3b4bb4924d7dc37b724079e267510e,1,assistant,java,0,0,2,0,0,10,2
1a3b4bb4924d7dc37b724079e267510e,2,assistant,java,0,1,3,0,0,17,4
1a3b4bb4924d7dc37b724079e267510e,3,assistant,java,0,1,3,0,0,16,4
1a3b4bb4924d7dc37b724079e267510e,4,assistant,java,0,1,6,1,0,30,8
1a3b4bb4924d7dc37b724079e267510e,5,assistant,java,0,0,0,0,0,21,0
1a461f0114abd90f0de9d1965a2ed99e,1,assistant,java,0,1,7,0,0,49,8
1a461f0114abd90f0de9d1965a2ed99e,2,assistant,java,0,1,8,0,0,47,9
1b04d356a7af8edcb0ac73020148f4da,1,assistant,java,0,1,4,1,0,10,6
1b04d356a7af8edcb0ac73020148f4da,2,assistant,java,0,1,5,1,0,17,7
1b1ce9c4a0910e310db6a87b6a44dac6,1,assistant,java,0,0,0,0,0,46,0
1b1ce9c4a0910e310db6a87b6a44dac6,2,assistant,java,0,0,6,0,0,73,6
1b2e5469a4acddddf98b5aeb6065e532,1,assistant,java,0,0,7,1,0,136,8
1b2e5469a4acddddf98b5aeb6065e532,2,assistant,java,0,0,2,0,0,2,2
1b2e5469a4acddddf98b5aeb6065e532,3,assistant,java,0,0,0,0,0,6,0
1b2e5469a4acddddf98b5aeb6065e532,4,assistant,java,0,0,7,1,0,145,8
1b2e5469a4acddddf98b5aeb6065e532,5,assistant,java,0,0,0,0,0,8,0
1b2e5469a4acddddf98b5aeb6065e532,6,assistant,java,0,0,4,0,0,18,4
1b3db17b93c9208dd6272cd55241f967,1,assistant,java,0,0,9,0,0,37,9
1b3db17b93c9208dd6272cd55241f967,2,assistant,java,0,0,5,1,0,39,6
1b3db17b93c9208dd6272cd55241f967,3,assistant,java,0,0,4,0,0,36,4
1b3db17b93c9208dd6272cd55241f967,4,assistant,java,0,0,5,0,0,21,5
1b3db17b93c9208dd6272cd55241f967,5,assistant,java,0,0,4,0,0,11,4
1b3db17b93c9208dd6272cd55241f967,6,assistant,java,0,0,4,0,0,9,4
1b3db17b93c9208dd6272cd55241f967,7,assistant,java,0,0,0,0,0,10,0
1b3db17b93c9208dd6272cd55241f967,8,assistant,java,0,0,0,0,0,6,0
1bc52e1b5b9d4c99612d2aac76bb74de,1,assistant,java,2,0,8,0,0,39,10
1bc52e1b5b9d4c99612d2aac76bb74de,2,assistant,java,2,0,9,0,0,47,11
1c005e16a5b4ac0bc319a6dbd12b3fde,1,assistant,java,0,0,3,0,0,4,3
1c005e16a5b4ac0bc319a6dbd12b3fde,2,assistant,java,0,0,3,0,0,4,3
1c005e16a5b4ac0bc319a6dbd12b3fde,3,assistant,java,0,0,4,0,0,5,4
1c005e16a5b4ac0bc319a6dbd12b3fde,4,assistant,java,0,1,4,0,0,6,5
1c005e16a5b4ac0bc319a6dbd12b3fde,5,assistant,java,0,1,4,0,0,6,5
1c005e16a5b4ac0bc319a6dbd12b3fde,6,assistant,java,0,0,4,0,0,5,4
1c00719a7577ef6465a025e0aed40412,1,assistant,java,0,0,3,0,0,4,3
1c1a79c7603d3969e1b898e03245e418,1,assistant,java,1,0,5,0,0,31,6
1c1a79c7603d3969e1b898e03245e418,2,assistant,java,0,0,4,0,0,8,4
1c1a79c7603d3969e1b898e03245e418,3,assistant,java,0,0,6,0,0,8,6
1c1a79c7603d3969e1b898e03245e418,4,assistant,java,0,0,0,0,0,11,0
1c1a79c7603d3969e1b898e03245e418,5,assistant,java,1,0,6,0,0,22,7
1c1a79c7603d3969e1b898e03245e418,6,assistant,java,0,0,9,1,0,63,10
1c1a79c7603d3969e1b898e03245e418,7,assistant,java,0,0,0,0,0,25,0
1c1a79c7603d3969e1b898e03245e418,8,assistant,java,0,0,0,0,0,25,0
1c35f9dd124c8f358b74a7496b2c0745,1,assistant,java,0,0,4,1,0,34,5
1c35f9dd124c8f358b74a7496b2c0745,2,assistant,java,0,0,6,1,0,48,7
1c35f9dd124c8f358b74a7496b2c0745,3,assistant,java,0,0,6,0,0,46,6
1c3767860affeb923a9736d2fe92bedd,1,assistant,java,0,0,5,0,0,27,5
1c3767860affeb923a9736d2fe92bedd,2,assistant,java,0,0,5,0,0,18,5
1c3767860affeb923a9736d2fe92bedd,3,assistant,java,0,0,7,0,0,29,7
1c3767860affeb923a9736d2fe92bedd,4,assistant,java,0,0,6,0,0,24,6
1c3767860affeb923a9736d2fe92bedd,5,assistant,java,0,0,3,0,0,31,3
1c3767860affeb923a9736d2fe92bedd,6,assistant,java,0,0,4,0,0,30,4
1c3767860affeb923a9736d2fe92bedd,7,assistant,java,0,0,0,0,0,30,0
1c6830cf7f1341e65a1ec8dd56ad26e7,1,assistant,java,0,0,0,0,0,5,0
1c6830cf7f1341e65a1ec8dd56ad26e7,2,assistant,java,0,0,0,0,0,15,0
1c7fc3a84fb89cb42451487017abc363,1,assistant,java,0,0,5,0,0,17,5
1cbe9e21b29d2ca0ff015a311dd89600,1,assistant,java,1,0,5,1,0,15,7
1cbe9e21b29d2ca0ff015a311dd89600,2,assistant,java,0,1,5,1,0,18,7
1cbe9e21b29d2ca0ff015a311dd89600,3,assistant,java,0,1,3,1,0,10,5
1d08dc6c69f0f17f09d9acab87c2a357,1,assistant,java,0,0,9,0,0,47,9
1d08dc6c69f0f17f09d9acab87c2a357,2,assistant,java,0,0,0,0,0,2,0
1d0b7760bbbd2d5217a9b2c6a49b7295,1,assistant,java,0,0,4,0,0,11,4
1d0b7760bbbd2d5217a9b2c6a49b7295,2,assistant,java,0,0,4,0,0,22,4
1d5f97c3f9ec4905e2af12ae8188ec2a,1,assistant,java,0,0,5,0,0,41,5
1d5f97c3f9ec4905e2af12ae8188ec2a,2,assistant,java,0,0,0,0,0,15,0
1d5f97c3f9ec4905e2af12ae8188ec2a,3,assistant,java,0,0,5,0,0,5,5
1d5f97c3f9ec4905e2af12ae8188ec2a,4,assistant,java,0,0,4,0,0,29,4
