conversation_id,turn_number,role,language,convention_count,refactor_count,warning_count,error_count,fatal_count,loc
02a55a84e6c2064bd3b0409c1a188f24,3,user,python,0,0,0,1,0,5
02a55a84e6c2064bd3b0409c1a188f24,4,user,python,3,1,0,0,0,12
02a55a84e6c2064bd3b0409c1a188f24,5,user,python,2,1,0,0,0,10
02a55a84e6c2064bd3b0409c1a188f24,6,user,python,4,1,0,0,0,12
02a55a84e6c2064bd3b0409c1a188f24,7,user,python,0,0,0,0,0,31
02a55a84e6c2064bd3b0409c1a188f24,8,user,python,0,0,0,0,0,13
02a55a84e6c2064bd3b0409c1a188f24,9,user,python,0,0,0,0,0,5
02a55a84e6c2064bd3b0409c1a188f24,10,user,python,0,0,0,0,0,8
02a55a84e6c2064bd3b0409c1a188f24,11,user,python,0,0,0,0,0,5
02ac12e279a39e52c1cf0d562ed2fb3a,1,user,python,4,0,2,1,0,36
02ac12e279a39e52c1cf0d562ed2fb3a,2,user,python,4,0,2,1,0,39
02ac12e279a39e52c1cf0d562ed2fb3a,3,user,python,2,0,3,2,0,48
02b0f7928593df1f01f535218034fc17,1,user,python,4,1,2,2,0,13
02b0f7928593df1f01f535218034fc17,2,user,python,3,1,2,2,0,15
02b3ddbbcae82700ad1bfec4f14d3bea,1,user,python,1,0,0,0,0,5
02b3ddbbcae82700ad1bfec4f14d3bea,2,user,python,1,0,0,0,0,2
02b3ddbbcae82700ad1bfec4f14d3bea,3,user,python,1,0,0,0,0,2
02b3ddbbcae82700ad1bfec4f14d3bea,4,user,python,1,0,0,0,0,6
02b3ddbbcae82700ad1bfec4f14d3bea,5,user,python,1,0,0,0,0,5
02b3ddbbcae82700ad1bfec4f14d3bea,6,user,python,2,0,0,1,0,10
02b3ddbbcae82700ad1bfec4f14d3bea,7,user,python,0,0,0,0,0,10
02c49425b58fd901d7dbf4ff025e5d0d,1,user,python,1,0,0,1,0,21
02cb95e7f280c90b012d08218f117d5a,1,user,python,2,0,0,1,0,14
02cb95e7f280c90b012d08218f117d5a,2,user,python,2,0,0,1,0,14
02d13da67693195d0688b526c4684c11,1,user,python,1,0,0,1,0,24
02d13da67693195d0688b526c4684c11,2,user,python,3,0,0,2,0,42
02ed2f1340ac5e67ee73b17a99fd87fd,1,user,python,2,0,1,1,0,13
02ed2f1340ac5e67ee73b17a99fd87fd,2,user,python,4,0,2,1,0,40
02ed2f1340ac5e67ee73b17a99fd87fd,3,user,python,0,0,0,1,0,2
02f363e64043e012a476eb333f3557ef,1,user,python,3,0,2,1,0,31
02f43ca79ea754737c5f3bd1abf3ef12,1,user,python,2,0,1,0,0,9
02f43ca79ea754737c5f3bd1abf3ef12,2,user,python,2,0,1,0,0,9
03023ffe749aa2a9c81fdda379914fc2,1,user,python,2,0,0,0,0,15
03023ffe749aa2a9c81fdda379914fc2,2,user,python,3,0,0,0,0,32
03023ffe749aa2a9c81fdda379914fc2,3,user,python,2,0,1,0,0,15
03023ffe749aa2a9c81fdda379914fc2,4,user,python,3,0,0,0,0,14
03023ffe749aa2a9c81fdda379914fc2,5,user,python,3,1,0,0,0,46
0302c8b243a82dfb89df4c65a1350589,1,user,python,2,0,0,1,0,15
0302c8b243a82dfb89df4c65a1350589,2,user,python,1,0,0,1,0,7
0302c8b243a82dfb89df4c65a1350589,3,user,python,1,0,0,1,0,2
0302c8b243a82dfb89df4c65a1350589,4,user,python,2,0,0,1,0,27
0302c8b243a82dfb89df4c65a1350589,5,user,python,2,0,0,1,0,19
031287b9dbc290b8b927bcf47a29f0b3,1,user,python,3,0,1,1,0,16
031287b9dbc290b8b927bcf47a29f0b3,2,user,python,2,0,1,1,0,45
031b541cea33b96cecab875b470c23ff,1,user,python,4,0,1,0,0,36
031b541cea33b96cecab875b470c23ff,2,user,python,2,0,1,1,0,46
031b541cea33b96cecab875b470c23ff,3,user,python,4,0,1,1,0,34
031fcbce73ca9ff529a80412eb35d752,1,user,python,4,2,0,0,0,47
031fcbce73ca9ff529a80412eb35d752,2,user,python,3,1,1,0,0,24
031fcbce73ca9ff529a80412eb35d752,3,user,python,4,2,0,0,0,34
031fcbce73ca9ff529a80412eb35d752,4,user,python,4,1,0,0,0,34
03230c18866f97c467aaa311c4516b57,1,user,python,0,0,0,1,0,2
03230c18866f97c467aaa311c4516b57,2,user,python,0,0,0,1,0,2
03230c18866f97c467aaa311c4516b57,3,user,python,1,0,1,2,0,16
03237ea6e3e8041aff5bf1c3f9cd6692,1,user,python,3,1,0,0,0,13
03237ea6e3e8041aff5bf1c3f9cd6692,2,user,python,2,0,3,1,0,13
03237ea6e3e8041aff5bf1c3f9cd6692,3,user,python,2,0,1,0,0,15
03237ea6e3e8041aff5bf1c3f9cd6692,4,user,python,1,0,0,0,0,5
03237ea6e3e8041aff5bf1c3f9cd6692,5,user,python,1,0,0,0,0,7
03237ea6e3e8041aff5bf1c3f9cd6692,6,user,python,1,0,0,0,0,8
032e61c1ef51693347533f23efeca49e,1,user,python,2,0,1,1,0,15
032e61c1ef51693347533f23efeca49e,2,user,python,1,0,0,1,0,8
032e61c1ef51693347533f23efeca49e,3,user,python,1,0,0,1,0,6
032e61c1ef51693347533f23efeca49e,4,user,python,2,0,1,1,0,26
0339a4ebc24cc0693dedb813c9f2bbd5,1,user,python,2,0,0,1,0,5
033bd3bd6113bdc938aefb9003d15b5c,1,user,python,1,0,0,0,0,10
033bd3bd6113bdc938aefb9003d15b5c,2,user,python,2,0,0,0,0,10
033bd3bd6113bdc938aefb9003d15b5c,3,user,python,1,0,0,0,0,6
034abd0a6b95c493eb3c03a541f8b8be,1,user,python,3,1,1,1,0,58
034abd0a6b95c493eb3c03a541f8b8be,2,user,python,3,1,1,1,0,63
034d88a1d0b83b54b5158eb14c0bfae8,1,user,python,1,0,0,0,0,6
034d88a1d0b83b54b5158eb14c0bfae8,2,user,python,1,0,0,0,0,6
0350e4e19cbd6ccc29bcdadbeaef3868,1,user,python,2,0,0,1,0,17
0350e4e19cbd6ccc29bcdadbeaef3868,2,user,python,2,0,0,1,0,15
035448c666131da05afa9369aa10ba39,1,user,python,1,0,0,1,0,8
035448c666131da05afa9369aa10ba39,2,user,python,1,0,0,1,0,14
035448c666131da05afa9369aa10ba39,3,user,python,3,0,0,1,0,20
035448c666131da05afa9369aa10ba39,4,user,python,1,0,0,1,0,18
035a3a1c8d0f79c248bfc07a82018239,1,user,python,1,0,0,1,0,6
035a3a1c8d0f79c248bfc07a82018239,2,user,python,1,0,0,1,0,5
035a3a1c8d0f79c248bfc07a82018239,3,user,python,1,0,0,1,0,7
035a3a1c8d0f79c248bfc07a82018239,4,user,python,1,0,0,1,0,7
035a3a1c8d0f79c248bfc07a82018239,5,user,python,2,0,0,1,0,9
035a3a1c8d0f79c248bfc07a82018239,6,user,python,1,0,0,0,0,3
035a3a1c8d0f79c248bfc07a82018239,7,user,python,0,0,0,0,0,5
035a3a1c8d0f79c248bfc07a82018239,8,user,python,0,0,0,0,0,14
035a3a1c8d0f79c248bfc07a82018239,9,user,python,0,0,0,0,0,14
035ab1da06bec6f5200aa147b0fac4fd,1,user,python,1,0,1,1,0,6
035ab1da06bec6f5200aa147b0fac4fd,2,user,python,2,0,1,1,0,4
035ab1da06bec6f5200aa147b0fac4fd,3,user,python,1,0,1,1,0,5
035ab1da06bec6f5200aa147b0fac4fd,4,user,python,1,0,1,1,0,6
03693bb7f9a8554610da7cc60e109a0f,1,user,python,3,0,1,2,0,34
03693bb7f9a8554610da7cc60e109a0f,2,user,python,3,0,1,2,0,34
03693bb7f9a8554610da7cc60e109a0f,3,user,python,3,0,1,1,0,35
03693bb7f9a8554610da7cc60e109a0f,4,user,python,3,0,1,1,0,39
03728c925f77e18f0075074b3eba8a03,1,user,python,1,0,0,0,0,3
03728c925f77e18f0075074b3eba8a03,2,user,python,1,0,0,0,0,11
03768c30ffbcb8b721ef95c951a1276b,1,user,python,1,0,0,0,0,6
03768c30ffbcb8b721ef95c951a1276b,2,user,python,2,0,0,0,0,18
03768c30ffbcb8b721ef95c951a1276b,3,user,python,3,0,0,0,0,16
03768c30ffbcb8b721ef95c951a1276b,4,user,python,3,0,0,0,0,17
03768c30ffbcb8b721ef95c951a1276b,5,user,python,4,0,0,0,0,18
03768c30ffbcb8b721ef95c951a1276b,6,user,python,4,0,0,0,0,17
03768c30ffbcb8b721ef95c951a1276b,7,user,python,0,0,0,0,0,17
037aecb7e2838cd70a7b37863edddddf,1,user,python,1,0,1,0,0,10
037aecb7e2838cd70a7b37863edddddf,2,user,python,1,0,0,0,0,5
037aecb7e2838cd70a7b37863edddddf,3,user,python,1,0,0,0,0,5
037aecb7e2838cd70a7b37863edddddf,4,user,python,1,0,0,0,0,2
037aecb7e2838cd70a7b37863edddddf,5,user,python,1,0,0,0,0,7
039bf610aa8aa84ed4a0948c3da615f1,1,user,python,4,0,1,1,0,20
039bf610aa8aa84ed4a0948c3da615f1,2,user,python,1,0,0,1,0,14
039bf610aa8aa84ed4a0948c3da615f1,3,user,python,1,0,0,1,0,9
039bf610aa8aa84ed4a0948c3da615f1,4,user,python,1,0,0,1,0,11
03a7d97f540d3d3c914026efd4282b21,1,user,python,3,0,2,1,0,41
03a7d97f540d3d3c914026efd4282b21,2,user,python,3,0,1,1,0,35
03ad460feb19e83c7f059782e53e1b83,1,user,python,4,0,1,2,0,19
03ad460feb19e83c7f059782e53e1b83,2,user,python,1,0,0,1,0,3
03ad460feb19e83c7f059782e53e1b83,3,user,python,3,0,0,1,0,20
03ad460feb19e83c7f059782e53e1b83,4,user,python,4,0,0,1,0,21
03ad460feb19e83c7f059782e53e1b83,5,user,python,2,0,0,1,0,6
03c06711a1857c34d13628dbab3c0f3f,1,user,python,1,0,0,1,0,6
03c06711a1857c34d13628dbab3c0f3f,2,user,python,1,0,0,1,0,12
03c06711a1857c34d13628dbab3c0f3f,3,user,python,1,0,0,1,0,9
03d11460c584e243a6e86802f3a5eb12,1,user,python,2,5,1,0,0,39
03d455a48152219c7cb429a48c3143ad,1,user,python,2,0,1,1,0,21
03d455a48152219c7cb429a48c3143ad,2,user,python,2,0,1,1,0,23
03d455a48152219c7cb429a48c3143ad,3,user,python,2,0,1,1,0,23
03d455a48152219c7cb429a48c3143ad,4,user,python,3,0,1,1,0,23
03d455a48152219c7cb429a48c3143ad,5,user,python,2,0,1,1,0,23
03d455a48152219c7cb429a48c3143ad,6,user,python,2,0,1,1,0,23
03d455a48152219c7cb429a48c3143ad,7,user,python,0,0,0,0,0,23
03e40fc9bc12e28476f9615ba15312fe,1,user,python,5,1,4,1,0,76
03e40fc9bc12e28476f9615ba15312fe,2,user,python,5,2,4,1,0,71
03e40fc9bc12e28476f9615ba15312fe,3,user,python,5,0,3,1,0,72
03e63217e8c7f374d40c061b0b41a507,1,user,python,0,0,0,1,0,5
03e63217e8c7f374d40c061b0b41a507,2,user,python,1,0,0,1,0,13
03e63217e8c7f374d40c061b0b41a507,3,user,python,1,0,0,1,0,13
03e63217e8c7f374d40c061b0b41a507,4,user,python,1,0,0,1,0,4
03e63217e8c7f374d40c061b0b41a507,5,user,python,4,1,1,2,0,34
03e63217e8c7f374d40c061b0b41a507,6,user,python,0,0,0,1,0,6
03e6fb6564a020fdd8062bc078d9f64b,1,user,python,2,0,2,1,0,52
03e6fb6564a020fdd8062bc078d9f64b,2,user,python,2,0,1,1,0,27
03e6fb6564a020fdd8062bc078d9f64b,3,user,python,2,0,1,1,0,30
03e6fb6564a020fdd8062bc078d9f64b,4,user,python,2,0,1,1,0,34
03e6fb6564a020fdd8062bc078d9f64b,5,user,python,2,0,2,1,0,43
03e6fb6564a020fdd8062bc078d9f64b,6,user,python,2,0,1,1,0,40
03e6fb6564a020fdd8062bc078d9f64b,7,user,python,0,0,0,0,0,46
03e6fb6564a020fdd8062bc078d9f64b,8,user,python,0,0,0,0,0,2
03e6fb6564a020fdd8062bc078d9f64b,9,user,python,0,0,0,0,0,44
03e6fb6564a020fdd8062bc078d9f64b,10,user,python,0,0,0,0,0,48
03e6fb6564a020fdd8062bc078d9f64b,11,user,python,0,0,0,0,0,9
03f1e1432504dc45181756fd8594ef85,1,user,python,4,0,2,1,0,23
03f27afaf6f62218c4fcee41c09789bd,1,user,python,1,0,0,1,0,15
03f27afaf6f62218c4fcee41c09789bd,2,user,python,1,0,0,1,0,16
03f27afaf6f62218c4fcee41c09789bd,3,user,python,0,0,0,1,0,11
03f27afaf6f62218c4fcee41c09789bd,4,user,python,0,0,0,1,0,10
03f27afaf6f62218c4fcee41c09789bd,5,user,python,1,0,0,1,0,10
03f4b389e037650a3255e787b7e8b67b,1,user,python,1,0,1,0,0,21
03f4b389e037650a3255e787b7e8b67b,2,user,python,3,1,2,0,0,30
03f4b389e037650a3255e787b7e8b67b,3,user,python,3,1,2,0,0,30
03f4b389e037650a3255e787b7e8b67b,4,user,python,2,1,2,0,0,30
03fafb735ee37d4303e3663082500e6a,1,user,python,1,0,1,1,0,4
03fafb735ee37d4303e3663082500e6a,2,user,python,1,0,0,1,0,3
03fafb735ee37d4303e3663082500e6a,3,user,python,1,0,0,1,0,4
03fafb735ee37d4303e3663082500e6a,4,user,python,1,0,0,1,0,8
04059bc225c9841cd59d35924f4827b8,1,user,python,4,0,3,2,0,131
04059bc225c9841cd59d35924f4827b8,2,user,python,4,0,3,2,0,131
04059bc225c9841cd59d35924f4827b8,3,user,python,4,0,3,2,0,132
0409e76218a93ae86372bdc83fd02950,1,user,python,1,0,1,0,0,2
0409e76218a93ae86372bdc83fd02950,2,user,python,1,0,0,0,0,4
0409e76218a93ae86372bdc83fd02950,3,user,python,3,0,0,0,0,51
0409e76218a93ae86372bdc83fd02950,4,user,python,1,0,0,0,0,7
0409e76218a93ae86372bdc83fd02950,5,user,python,1,0,0,0,0,7
0409e76218a93ae86372bdc83fd02950,6,user,python,3,0,2,2,0,31
0409e76218a93ae86372bdc83fd02950,7,user,python,0,0,0,0,0,17
0409e76218a93ae86372bdc83fd02950,8,user,python,0,0,0,0,0,41
0409e76218a93ae86372bdc83fd02950,9,user,python,0,0,0,0,0,16
0409e76218a93ae86372bdc83fd02950,10,user,python,0,0,0,0,0,43
0409e76218a93ae86372bdc83fd02950,11,user,python,0,0,0,0,0,29
0409e76218a93ae86372bdc83fd02950,12,user,python,0,0,0,0,0,27
0409e76218a93ae86372bdc83fd02950,13,user,python,0,0,0,0,0,22
0409e76218a93ae86372bdc83fd02950,14,user,python,0,0,0,0,0,38
040b8318b08adff3aa3cc730290ed3cf,1,user,python,4,2,1,2,0,65
040b8318b08adff3aa3cc730290ed3cf,2,user,python,0,0,0,1,0,3
04145bf9eeaf9637193a27a42dcd3853,1,user,python,3,0,2,1,0,7
04145bf9eeaf9637193a27a42dcd3853,2,user,python,4,0,1,2,0,13
042011225ee517a67188acc730e97721,1,user,python,3,0,0,1,0,45
042011225ee517a67188acc730e97721,2,user,python,5,0,0,1,0,47
042011225ee517a67188acc730e97721,3,user,python,5,0,0,1,0,47
042011225ee517a67188acc730e97721,4,user,python,5,0,2,2,0,48
04202c979c0943d64bead49e3b71ec1b,1,user,python,1,0,0,1,0,22
04202c979c0943d64bead49e3b71ec1b,2,user,python,3,0,2,1,0,28
04282a904467d6527de4e81ca91cd99e,1,user,python,3,0,1,1,0,23
04282a904467d6527de4e81ca91cd99e,2,user,python,3,0,1,1,0,23
04282a904467d6527de4e81ca91cd99e,3,user,python,3,0,1,1,0,23
04282a904467d6527de4e81ca91cd99e,4,user,python,3,0,1,1,0,23
04282a904467d6527de4e81ca91cd99e,5,user,python,2,0,1,1,0,23
04282a904467d6527de4e81ca91cd99e,6,user,python,2,0,1,1,0,23
04282a904467d6527de4e81ca91cd99e,7,user,python,0,0,0,0,0,21
04282a904467d6527de4e81ca91cd99e,8,user,python,0,0,0,0,0,23
042b4888e6b93bf6f6f5f04948e46b5c,1,user,python,1,0,0,1,0,8
042b4888e6b93bf6f6f5f04948e46b5c,2,user,python,1,0,0,1,0,10
042c88150db5462728e3a5f243642b5d,1,user,python,1,0,0,1,0,10
042c88150db5462728e3a5f243642b5d,2,user,python,1,0,0,1,0,10
0433b69fee83bef1812792bdb8c130e0,1,user,python,1,0,0,1,0,11
0433b69fee83bef1812792bdb8c130e0,2,user,python,1,0,0,1,0,8
0433b69fee83bef1812792bdb8c130e0,3,user,python,1,0,0,1,0,8
0433b69fee83bef1812792bdb8c130e0,4,user,python,1,0,0,1,0,8
0433b69fee83bef1812792bdb8c130e0,5,user,python,1,0,1,1,0,3
0433b69fee83bef1812792bdb8c130e0,6,user,python,0,0,0,1,0,4
0439d40e18dc72b981c78485c0592136,1,user,python,2,0,1,0,0,18
0439d40e18dc72b981c78485c0592136,2,user,python,3,0,0,1,0,56
043de097e3872a1ec8cdd8a5588e535f,1,user,python,3,0,1,1,0,43
043de097e3872a1ec8cdd8a5588e535f,2,user,python,3,0,1,1,0,42
043de097e3872a1ec8cdd8a5588e535f,3,user,python,2,0,0,1,0,29
043de097e3872a1ec8cdd8a5588e535f,4,user,python,3,0,0,1,0,22
04466523f056ba9a5936ef81f28f4052,1,user,python,3,0,2,0,0,28
0449ba1ee30a8c8942d9500f9dbaac1c,1,user,python,1,0,0,0,0,55
0449ba1ee30a8c8942d9500f9dbaac1c,2,user,python,2,0,0,2,0,13
0449ba1ee30a8c8942d9500f9dbaac1c,3,user,python,2,0,0,0,0,16
0449ba1ee30a8c8942d9500f9dbaac1c,4,user,python,1,0,1,1,0,25
0449ba1ee30a8c8942d9500f9dbaac1c,5,user,python,5,0,0,1,0,26
0449ba1ee30a8c8942d9500f9dbaac1c,6,user,python,5,0,0,1,0,24
044e7f28e815064360e5b54aabec1493,1,user,python,3,0,1,0,0,14
044e7f28e815064360e5b54aabec1493,2,user,python,1,0,0,0,0,4
044f3d6fac647307d77c5a9fc95525c3,1,user,python,1,1,0,1,0,13
046695780e8477a7bd7a440682bdaa26,1,user,python,0,0,0,1,0,27
046695780e8477a7bd7a440682bdaa26,2,user,python,4,0,0,1,0,32
046695780e8477a7bd7a440682bdaa26,3,user,python,4,0,1,1,0,38
046b29276392a9815615639c402bbec0,1,user,python,2,0,1,1,0,39
0472ff11b46946ce24ab3c7d9e55727a,1,user,python,2,0,0,1,0,32
0472ff11b46946ce24ab3c7d9e55727a,2,user,python,2,0,0,1,0,23
0472ff11b46946ce24ab3c7d9e55727a,3,user,python,2,0,1,1,0,30
0473279e43aca7847dc7bc318bc52dfd,1,user,python,3,0,2,1,0,20
0473279e43aca7847dc7bc318bc52dfd,2,user,python,2,0,2,0,0,18
0473279e43aca7847dc7bc318bc52dfd,3,user,python,2,0,1,0,0,16
0476a8d55259d7379c610c6e43e73cba,1,user,python,2,0,0,2,0,27
0476a8d55259d7379c610c6e43e73cba,2,user,python,1,0,0,2,0,27
0476a8d55259d7379c610c6e43e73cba,3,user,python,1,0,0,2,0,4
0476a8d55259d7379c610c6e43e73cba,4,user,python,1,0,0,2,0,9
0476a8d55259d7379c610c6e43e73cba,5,user,python,1,0,0,2,0,11
0476a8d55259d7379c610c6e43e73cba,6,user,python,1,0,0,2,0,14
0476a8d55259d7379c610c6e43e73cba,7,user,python,0,0,0,0,0,17
048e8f3b84d8ef8930a757c63af14a11,1,user,python,2,1,0,2,0,24
048e8f3b84d8ef8930a757c63af14a11,2,user,python,4,1,1,2,0,24
048e8f3b84d8ef8930a757c63af14a11,3,user,python,4,1,1,2,0,24
04910cd26a6945dd67f19692f71d0340,1,user,python,3,0,1,0,0,23
04910cd26a6945dd67f19692f71d0340,2,user,python,4,0,1,0,0,25
0491d0e60a628a5a2bb902eb012f8572,1,user,python,1,0,0,0,0,3
0491d0e60a628a5a2bb902eb012f8572,2,user,python,1,0,1,0,0,4
0491d0e60a628a5a2bb902eb012f8572,3,user,python,1,0,1,0,0,4
0491d0e60a628a5a2bb902eb012f8572,4,user,python,1,0,0,0,0,8
04aa9fbc0f2aaf54bb6e28b118a000a8,1,user,python,1,0,0,1,0,11
04aa9fbc0f2aaf54bb6e28b118a000a8,2,user,python,1,0,0,1,0,9
04b91491ad57904193b49f8c75470a06,1,user,python,1,1,2,1,0,14
04b91491ad57904193b49f8c75470a06,2,user,python,1,1,0,1,0,11
04b91491ad57904193b49f8c75470a06,3,user,python,2,1,0,1,0,8
04b91491ad57904193b49f8c75470a06,4,user,python,2,1,0,1,0,8
04b91491ad57904193b49f8c75470a06,5,user,python,1,1,0,1,0,10
04b91491ad57904193b49f8c75470a06,6,user,python,1,1,0,1,0,10
04bc89a2282081e778f23047fea524c6,1,user,python,1,0,0,1,0,14
04bc89a2282081e778f23047fea524c6,2,user,python,1,0,0,1,0,10
04bc89a2282081e778f23047fea524c6,3,user,python,1,0,0,1,0,9
04bf58f6b972ff3dba858b3ad87be891,1,user,python,4,0,1,2,0,19
04bf58f6b972ff3dba858b3ad87be891,2,user,python,4,0,1,2,0,14
04bf58f6b972ff3dba858b3ad87be891,3,user,python,3,0,1,2,0,15
04bf58f6b972ff3dba858b3ad87be891,4,user,python,3,1,1,2,0,18
04bf58f6b972ff3dba858b3ad87be891,5,user,python,3,1,1,2,0,18
04bf58f6b972ff3dba858b3ad87be891,6,user,python,3,1,1,2,0,18
04c0af7ad0b121ecdcf19ceb3b3dd99f,1,user,python,3,2,0,0,0,8
04c0af7ad0b121ecdcf19ceb3b3dd99f,2,user,python,0,0,0,1,0,13
04c0af7ad0b121ecdcf19ceb3b3dd99f,3,user,python,2,0,0,0,0,6
04c0af7ad0b121ecdcf19ceb3b3dd99f,4,user,python,2,0,0,0,0,7
04c0af7ad0b121ecdcf19ceb3b3dd99f,5,user,python,3,2,0,0,0,11
04c0af7ad0b121ecdcf19ceb3b3dd99f,6,user,python,2,0,1,0,0,7
04c0af7ad0b121ecdcf19ceb3b3dd99f,7,user,python,0,0,0,0,0,11
04c0af7ad0b121ecdcf19ceb3b3dd99f,8,user,python,0,0,0,0,0,4
04c398068ffac63ceb28c6b80d8143e1,1,user,python,1,0,0,1,0,2
04c398068ffac63ceb28c6b80d8143e1,2,user,python,1,0,0,1,0,2
04c398068ffac63ceb28c6b80d8143e1,3,user,python,1,0,0,1,0,2
04c398068ffac63ceb28c6b80d8143e1,4,user,python,0,0,0,1,0,2
04c398068ffac63ceb28c6b80d8143e1,5,user,python,1,0,0,1,0,2
04c398068ffac63ceb28c6b80d8143e1,6,user,python,3,0,0,1,0,29
04c398068ffac63ceb28c6b80d8143e1,7,user,python,0,0,0,0,0,5
04c398068ffac63ceb28c6b80d8143e1,8,user,python,0,0,0,0,0,31
04c60780094c6cd7e3f3f07208b0f50a,1,user,python,3,0,1,2,0,59
04c60780094c6cd7e3f3f07208b0f50a,2,user,python,4,1,2,1,0,84
04c6a289df6066f0ea52dc64b296b90a,1,user,python,1,0,0,1,0,38
04ce59f6d2cb155d67fdea5c8a8e48cf,1,user,python,1,0,0,0,0,8
04ce59f6d2cb155d67fdea5c8a8e48cf,2,user,python,1,0,0,0,0,11
04cecbeac565e90bfaab63c684c3ff87,1,user,python,0,0,0,1,0,15
04cecbeac565e90bfaab63c684c3ff87,2,user,python,0,0,0,1,0,15
04cecbeac565e90bfaab63c684c3ff87,3,user,python,3,0,0,0,0,15
04cecbeac565e90bfaab63c684c3ff87,4,user,python,3,0,1,0,0,15
04cecbeac565e90bfaab63c684c3ff87,5,user,python,3,0,1,0,0,15
04cecbeac565e90bfaab63c684c3ff87,6,user,python,3,0,1,0,0,15
04cecbeac565e90bfaab63c684c3ff87,7,user,python,0,0,0,0,0,15
04cecbeac565e90bfaab63c684c3ff87,8,user,python,0,0,0,0,0,6
04cecbeac565e90bfaab63c684c3ff87,9,user,python,0,0,0,0,0,6
04cecbeac565e90bfaab63c684c3ff87,10,user,python,0,0,0,0,0,5
04cecbeac565e90bfaab63c684c3ff87,11,user,python,0,0,0,0,0,4
04cecbeac565e90bfaab63c684c3ff87,12,user,python,0,0,0,0,0,7
04cecbeac565e90bfaab63c684c3ff87,13,user,python,0,0,0,0,0,10
04d144fe43ca9735755bd9a08cf68824,1,user,python,1,1,0,0,0,8
04d144fe43ca9735755bd9a08cf68824,2,user,python,2,1,0,0,0,16
04d144fe43ca9735755bd9a08cf68824,3,user,python,1,1,0,0,0,15
04d144fe43ca9735755bd9a08cf68824,4,user,python,2,0,0,0,0,19
04d144fe43ca9735755bd9a08cf68824,5,user,python,2,0,0,0,0,15
04d144fe43ca9735755bd9a08cf68824,6,user,python,3,0,0,0,0,28
04d2862c3348ae53ecfda2e75ab232f6,1,user,python,2,0,1,1,0,32
04db0aa2769c6a3dddd6b9e3312b52eb,1,user,python,3,2,2,1,0,107
04db0aa2769c6a3dddd6b9e3312b52eb,2,user,python,3,2,2,1,0,107
04e2fffcb8e4fdf8b0d35b79df58cce2,1,user,python,1,0,1,2,0,5
04e2fffcb8e4fdf8b0d35b79df58cce2,2,user,python,2,0,0,2,0,8
04ecd8622e93fb8989cddda905205c6d,1,user,python,3,0,1,0,0,34
04ecd8622e93fb8989cddda905205c6d,2,user,python,3,0,1,0,0,36
04f7fd39c883f0a8a1987cc747ec08fc,1,user,python,3,1,1,2,0,44
04f7fd39c883f0a8a1987cc747ec08fc,2,user,python,2,1,0,1,0,8
04f7fd39c883f0a8a1987cc747ec08fc,3,user,python,3,0,0,0,0,20
04f7fd39c883f0a8a1987cc747ec08fc,4,user,python,1,0,0,1,0,10
04f7fd39c883f0a8a1987cc747ec08fc,5,user,python,1,0,1,1,0,43
04f7fd39c883f0a8a1987cc747ec08fc,6,user,python,1,0,1,1,0,43
04f7fd39c883f0a8a1987cc747ec08fc,7,user,python,0,0,0,0,0,29
04f7fd39c883f0a8a1987cc747ec08fc,8,user,python,0,0,0,0,0,21
04fbdaf9b25180edc2e225863de48161,1,user,python,3,0,3,1,0,31
04fbdaf9b25180edc2e225863de48161,2,user,python,4,0,3,1,0,53
04fbdaf9b25180edc2e225863de48161,3,user,python,3,0,3,1,0,79
05095a5bfff81d0c58bc6bbdf8f6bb38,1,user,python,4,0,1,1,0,18
050bedd55f053d981f9150090719fae8,1,user,python,3,0,1,0,0,15
050bedd55f053d981f9150090719fae8,2,user,python,3,0,4,1,0,34
050bedd55f053d981f9150090719fae8,3,user,python,5,0,2,2,0,97
050f04f6d514e9678705a46bc955bf82,1,user,python,0,0,0,1,0,5
050f04f6d514e9678705a46bc955bf82,2,user,python,1,0,0,0,0,3
0510e1e76c0f04f889f61035e93d306a,1,user,python,2,0,1,0,0,5
0518115f03884561cb5768592a3c692a,1,user,python,1,0,0,1,0,2
0518115f03884561cb5768592a3c692a,2,user,python,2,0,0,0,0,15
0518115f03884561cb5768592a3c692a,3,user,python,3,0,0,0,0,17
0518115f03884561cb5768592a3c692a,4,user,python,1,0,0,1,0,13
0518115f03884561cb5768592a3c692a,5,user,python,1,0,0,1,0,16
05187f48f226ed504de604c7c2356a9c,1,user,python,2,0,0,0,0,8
05187f48f226ed504de604c7c2356a9c,2,user,python,2,0,0,1,0,6
052233cccaf33f9af4e13ecae5796cc5,1,user,python,1,0,0,1,0,8
052233cccaf33f9af4e13ecae5796cc5,2,user,python,1,0,1,1,0,14
052233cccaf33f9af4e13ecae5796cc5,3,user,python,1,0,0,0,0,2
052233cccaf33f9af4e13ecae5796cc5,4,user,python,1,0,0,0,0,2
052233cccaf33f9af4e13ecae5796cc5,5,user,python,1,0,0,0,0,2
052233cccaf33f9af4e13ecae5796cc5,6,user,python,1,0,0,1,0,4
05286bdb00a5fa39fb5564f061d60e96,1,user,python,1,0,0,0,0,2
05286bdb00a5fa39fb5564f061d60e96,2,user,python,0,0,0,1,0,12
05286bdb00a5fa39fb5564f061d60e96,3,user,python,2,0,1,1,0,18
052ffcdca17001f280bfc24a480a89e7,1,user,python,1,0,0,1,0,2
