conversation_id,turn_number,role,language,critical_issues_count,high_issues_count,medium_issues_count,low_issues_count,very_minor_issues_count
e1319e4ccff60f18c2aa2e19111f5fa8,4,assistant,java,0,0,2,0,0
e1319e4ccff60f18c2aa2e19111f5fa8,5,assistant,java,0,0,2,0,0
e1319e4ccff60f18c2aa2e19111f5fa8,6,assistant,java,0,0,2,0,0
afc891d56a1d13f3e61e6fcbfd615fa0,1,assistant,java,0,1,11,2,0
afc891d56a1d13f3e61e6fcbfd615fa0,2,assistant,java,0,1,12,2,0
e72c53e0a097e887f931e0ad961cc3c0,1,assistant,java,0,0,4,0,0
04754e0ae6a1cea7251414551730eaa0,1,assistant,java,0,1,7,0,0
04754e0ae6a1cea7251414551730eaa0,2,assistant,java,0,1,7,0,0
04754e0ae6a1cea7251414551730eaa0,3,assistant,java,0,1,7,0,0
04754e0ae6a1cea7251414551730eaa0,4,assistant,java,0,1,7,0,0
8c41709c70ddaceb1da8ee23dac7c8af,1,assistant,java,0,1,5,1,0
e14a284926fc3c653b34a9a48207b577,1,assistant,java,0,0,4,0,0
c4826c929e1d7e1d303f79f36b104804,1,assistant,java,0,1,4,0,0
c4826c929e1d7e1d303f79f36b104804,2,assistant,java,0,1,4,0,0
e2c3933f140cec74ad665a497c27caed,1,assistant,java,0,0,4,0,0
e2c3933f140cec74ad665a497c27caed,2,assistant,java,0,0,3,0,0
e2c3933f140cec74ad665a497c27caed,3,assistant,java,0,0,3,0,0
ad3ddc78e54eb0e5e8cb449faaeb594e,1,assistant,java,0,0,3,0,0
ad3ddc78e54eb0e5e8cb449faaeb594e,2,assistant,java,0,0,3,1,0
89ade7afe2f202252e21b624f926a67d,1,assistant,java,0,1,2,0,0
89ade7afe2f202252e21b624f926a67d,2,assistant,java,0,0,3,0,0
834d300097d0d3f64186aa00f2aba217,1,assistant,java,0,0,3,0,0
834d300097d0d3f64186aa00f2aba217,3,assistant,java,0,1,3,0,0
befc107e9eb5db0312bb9df6d05ec0a9,1,assistant,java,0,0,5,0,0
befc107e9eb5db0312bb9df6d05ec0a9,2,assistant,java,0,0,4,0,0
f2fe009c4134926a654d455645a00dda,1,assistant,java,1,1,7,0,0
f2fe009c4134926a654d455645a00dda,2,assistant,java,1,1,11,1,0
12aebfc7e853309d683119292d3bb747,1,assistant,java,1,1,4,0,0
72d51610619af9cf126ed0feabf39f96,1,assistant,java,0,0,3,0,0
868901ecca9dd88ea03e1301617e98a0,1,assistant,java,0,0,2,0,0
868901ecca9dd88ea03e1301617e98a0,2,assistant,java,0,0,2,0,0
868901ecca9dd88ea03e1301617e98a0,3,assistant,java,0,0,2,0,0
5f51db669440137600017084e7f23624,1,assistant,java,0,0,2,0,0
d9e5620865fb4b38d7f826c5be824163,1,assistant,java,0,0,4,1,0
f10534c68b59b3e5551f6f754c5c7efe,1,assistant,java,0,1,9,1,0
f10534c68b59b3e5551f6f754c5c7efe,2,assistant,java,0,1,7,1,0
74341c7ab4c37278bc872bfd622eb973,1,assistant,java,0,1,5,0,0
74341c7ab4c37278bc872bfd622eb973,2,assistant,java,0,1,7,0,0
74341c7ab4c37278bc872bfd622eb973,3,assistant,java,0,1,8,0,0
74341c7ab4c37278bc872bfd622eb973,4,assistant,java,0,1,9,0,0
fa1306ea7b3f5bd1cc7c0093db78df61,1,assistant,java,0,0,4,1,0
fa1306ea7b3f5bd1cc7c0093db78df61,2,assistant,java,0,0,3,1,0
10fe0c8a98aba9474fe10006b9a0d0e7,1,assistant,java,0,0,3,0,0
10fe0c8a98aba9474fe10006b9a0d0e7,3,assistant,java,0,1,4,0,0
10fe0c8a98aba9474fe10006b9a0d0e7,4,assistant,java,0,1,4,0,0
10fe0c8a98aba9474fe10006b9a0d0e7,5,assistant,java,0,1,4,0,0
8f1cf120e4fc7794247c116c1fe7c866,1,assistant,java,0,0,3,0,0
8f1cf120e4fc7794247c116c1fe7c866,2,assistant,java,0,0,3,0,0
e9a8d0c62b9d42451a7fc5592edf482e,1,assistant,java,0,1,7,0,0
a60fdcadb4a34b11adbadb1262a765c7,4,assistant,java,0,0,2,0,0
a60fdcadb4a34b11adbadb1262a765c7,5,assistant,java,0,0,2,0,0
a60fdcadb4a34b11adbadb1262a765c7,6,assistant,java,0,0,4,0,0
8cd8e8646e330016804bb6e69cd4f27c,1,assistant,java,0,0,5,0,0
8cd8e8646e330016804bb6e69cd4f27c,2,assistant,java,1,0,3,0,0
8cd8e8646e330016804bb6e69cd4f27c,3,assistant,java,0,0,2,0,0
0b01c70b7f2b6373353329bd6a4f9b55,1,assistant,java,0,1,3,0,0
0b01c70b7f2b6373353329bd6a4f9b55,2,assistant,java,0,0,3,0,0
0b01c70b7f2b6373353329bd6a4f9b55,3,assistant,java,0,0,3,0,0
0b01c70b7f2b6373353329bd6a4f9b55,4,assistant,java,0,1,3,0,0
0b01c70b7f2b6373353329bd6a4f9b55,5,assistant,java,0,1,3,0,0
0b01c70b7f2b6373353329bd6a4f9b55,6,assistant,java,0,1,3,0,0
c4ba4af05e995e1a9c606373cfe7f522,1,assistant,java,0,0,2,0,0
c4ba4af05e995e1a9c606373cfe7f522,2,assistant,java,0,1,5,0,0
c4ba4af05e995e1a9c606373cfe7f522,3,assistant,java,0,1,4,0,0
03eb5f71c38d6b454440935eca4e3ad7,1,assistant,java,1,1,4,0,0
03eb5f71c38d6b454440935eca4e3ad7,2,assistant,java,0,0,3,0,0
03eb5f71c38d6b454440935eca4e3ad7,3,assistant,java,0,1,4,0,0
03eb5f71c38d6b454440935eca4e3ad7,4,assistant,java,0,1,7,0,0
43dd1cbf3f1939bbdf418d158908d20b,1,assistant,java,0,1,11,1,0
43dd1cbf3f1939bbdf418d158908d20b,2,assistant,java,0,1,7,0,0
892b2c5b9acd858dc2be3ff080abb309,1,assistant,java,0,0,7,0,0
892b2c5b9acd858dc2be3ff080abb309,2,assistant,java,0,0,12,0,0
974f7f25f86073bd6f0c3aebb6109fc9,1,assistant,java,0,1,2,0,0
974f7f25f86073bd6f0c3aebb6109fc9,2,assistant,java,0,1,4,0,0
974f7f25f86073bd6f0c3aebb6109fc9,3,assistant,java,0,1,4,0,0
6c71ce743403e0373681d764572a2822,3,assistant,java,0,0,2,0,0
6c71ce743403e0373681d764572a2822,4,assistant,java,0,0,4,1,0
10013f0ffbdf5db99334620eee07e47f,1,assistant,java,0,0,3,0,0
10013f0ffbdf5db99334620eee07e47f,5,assistant,java,0,0,2,0,0
10013f0ffbdf5db99334620eee07e47f,6,assistant,java,0,0,4,0,0
522e941a4e0ebc450188c4931850235d,1,assistant,java,0,0,3,0,0
d6221439a16df6859c3f3c30ec9fd604,1,assistant,java,0,1,6,1,0
d6221439a16df6859c3f3c30ec9fd604,2,assistant,java,0,1,6,1,0
00d2a5e9a055d23a592e23d7a37bad4a,1,assistant,java,0,1,4,0,0
00d2a5e9a055d23a592e23d7a37bad4a,2,assistant,java,0,0,3,1,0
5f5893e833c365b0d6d667c86244a2ac,1,assistant,java,0,0,9,0,0
5f5893e833c365b0d6d667c86244a2ac,2,assistant,java,0,0,9,0,0
5f5893e833c365b0d6d667c86244a2ac,3,assistant,java,0,0,10,0,0
f15ce9f5f01618f29f3cc45f1fbd86ce,2,assistant,java,0,0,8,0,0
7ef319f0353d8237067551da350af811,1,assistant,java,0,0,12,0,0
7ef319f0353d8237067551da350af811,2,assistant,java,0,0,12,0,0
7ef319f0353d8237067551da350af811,3,assistant,java,0,0,12,0,0
d559ed1b5256b31f64bc9a5a63989b2e,1,assistant,java,0,0,6,0,0
d559ed1b5256b31f64bc9a5a63989b2e,2,assistant,java,0,0,8,0,0
d559ed1b5256b31f64bc9a5a63989b2e,3,assistant,java,0,0,8,0,0
a2d3ae1d95ffa1be6e77ad66c99fd3ce,1,assistant,java,0,0,7,0,0
a2d3ae1d95ffa1be6e77ad66c99fd3ce,2,assistant,java,0,0,8,0,0
1b2e5469a4acddddf98b5aeb6065e532,1,assistant,java,0,0,7,1,0
1b2e5469a4acddddf98b5aeb6065e532,2,assistant,java,0,0,2,0,0
1b2e5469a4acddddf98b5aeb6065e532,4,assistant,java,0,0,7,1,0
1b2e5469a4acddddf98b5aeb6065e532,6,assistant,java,0,0,4,0,0
e005f3b04e07f7eda4c91bb3c40e0a8b,1,assistant,java,0,0,10,1,0
e005f3b04e07f7eda4c91bb3c40e0a8b,3,assistant,java,0,0,10,1,0
b1d7c92171d6e052d22a7c50f51b9a7f,1,assistant,java,0,0,8,0,0
8e7e4866a329fd1f2c0e24558f2f2545,1,assistant,java,0,0,5,0,0
8e7e4866a329fd1f2c0e24558f2f2545,3,assistant,java,0,0,5,0,0
1b1ce9c4a0910e310db6a87b6a44dac6,2,assistant,java,0,0,6,0,0
aa1aad1ce0a8b9e171364eb4c84a341d,1,assistant,java,0,0,5,0,0
aa1aad1ce0a8b9e171364eb4c84a341d,2,assistant,java,0,0,4,0,0
ef20575a243c15b17a1b3908e76d0378,1,assistant,java,0,0,2,0,0
ef20575a243c15b17a1b3908e76d0378,3,assistant,java,0,0,2,0,0
5d9139faa8051dabaf09346299983c24,2,assistant,java,0,1,4,0,0
3bbf1de9b9ae6991faa807f7cb59167b,1,assistant,java,0,0,3,0,0
3bbf1de9b9ae6991faa807f7cb59167b,2,assistant,java,0,0,5,1,0
3bbf1de9b9ae6991faa807f7cb59167b,5,assistant,java,0,0,3,0,0
820fff9c7dbe8def5cc9d375be263a8c,1,assistant,java,0,0,6,1,0
820fff9c7dbe8def5cc9d375be263a8c,2,assistant,java,0,0,7,1,0
372137c1e64ed004ef29b96f34e7a59a,1,assistant,java,0,0,8,2,0
df3f43a56dce72879cdc8d24c5fc5c8a,1,assistant,java,0,0,4,0,0
dc890ea6afee2aed95cb74e9c30bdab8,1,assistant,java,0,0,3,0,0
dc890ea6afee2aed95cb74e9c30bdab8,2,assistant,java,0,1,4,0,0
951bca7bb2b130c5577ce00fbb769cc0,1,assistant,java,0,0,3,0,0
951bca7bb2b130c5577ce00fbb769cc0,2,assistant,java,0,0,5,0,0
951bca7bb2b130c5577ce00fbb769cc0,3,assistant,java,0,0,3,0,0
951bca7bb2b130c5577ce00fbb769cc0,4,assistant,java,0,0,12,1,0
1fa5185e248c0d198100c58ef395a11a,1,assistant,java,0,1,3,1,0
1fa5185e248c0d198100c58ef395a11a,2,assistant,java,0,1,5,1,0
1fa5185e248c0d198100c58ef395a11a,3,assistant,java,0,1,3,1,0
a4529614e553ff67db4927c3a3e1698c,1,assistant,java,0,0,2,0,0
a6b961a8d9268b352adad3df7f48cb0d,1,assistant,java,1,0,6,0,0
a6b961a8d9268b352adad3df7f48cb0d,2,assistant,java,1,0,7,0,0
a6b961a8d9268b352adad3df7f48cb0d,3,assistant,java,1,0,4,0,0
a6b961a8d9268b352adad3df7f48cb0d,4,assistant,java,1,0,6,0,0
22736abf4b42d3315139d850e861080f,1,assistant,java,0,0,6,0,0
22736abf4b42d3315139d850e861080f,2,assistant,java,0,0,3,0,0
22736abf4b42d3315139d850e861080f,3,assistant,java,0,0,3,0,0
22736abf4b42d3315139d850e861080f,4,assistant,java,0,0,3,0,0
22736abf4b42d3315139d850e861080f,5,assistant,java,0,0,3,0,0
22736abf4b42d3315139d850e861080f,6,assistant,java,0,0,5,0,0
4998aecf8d10ee502c209bb533de9d40,1,assistant,java,0,1,4,0,0
ea52de12fe5c37f926d0cf79401e205f,2,assistant,java,0,0,7,0,0
4be366f14576255adeed7bb52644c2f1,2,assistant,java,0,0,10,1,0
4be366f14576255adeed7bb52644c2f1,3,assistant,java,0,0,6,1,0
478aa89fb10ca06e305dcb79849ce049,3,assistant,java,1,0,7,1,0
478aa89fb10ca06e305dcb79849ce049,4,assistant,java,0,0,6,1,0
478aa89fb10ca06e305dcb79849ce049,5,assistant,java,1,0,12,2,0
478aa89fb10ca06e305dcb79849ce049,6,assistant,java,1,0,12,2,0
bdc50b2252a394c084b435fc6401c968,1,assistant,java,0,0,7,1,0
bdc50b2252a394c084b435fc6401c968,6,assistant,java,0,0,7,1,0
4ac3897cbbd1191300fa0e2850133abe,1,assistant,java,0,1,3,1,0
064c68d283cb31939e17f6ad8d40bcb1,1,assistant,java,0,0,4,2,0
eba01bb569a0ffdba5949d4eca732894,1,assistant,java,0,0,4,1,0
eba01bb569a0ffdba5949d4eca732894,2,assistant,java,0,0,6,1,0
8076a877c45379e03598cc67baa715f1,1,assistant,java,0,1,7,0,0
8076a877c45379e03598cc67baa715f1,2,assistant,java,0,1,9,0,0
3bf24c9359cb9032aae66abc7bd36610,1,assistant,java,0,0,9,2,0
f787e5a6a864afa653c2905cc1d7ca25,2,assistant,java,0,0,3,0,0
f787e5a6a864afa653c2905cc1d7ca25,3,assistant,java,0,0,4,0,0
8dd5b02cfa8b70f4657336bf96053fbe,4,assistant,java,0,1,3,0,0
8dd5b02cfa8b70f4657336bf96053fbe,6,assistant,java,0,0,2,0,0
3b6755ba7bb405f2d988e1ff3123625d,1,assistant,java,0,1,2,0,0
3b6755ba7bb405f2d988e1ff3123625d,2,assistant,java,0,1,2,0,0
1a11e00aaac628e139ab9c87993b6ec6,1,assistant,java,0,0,5,0,0
410e9a5d8a20c82080d1dc86c11b68ea,1,assistant,java,0,0,2,0,0
8d4181baabfbfd9c7a7cd569796789a0,2,assistant,java,0,0,4,0,0
3f6ab8c1428667e6db21cc95777a2b91,1,assistant,java,1,0,4,0,0
3f6ab8c1428667e6db21cc95777a2b91,2,assistant,java,0,0,5,1,0
67c6a03cb40a805d063a5feb53933e1e,1,assistant,java,0,0,3,0,0
67c6a03cb40a805d063a5feb53933e1e,2,assistant,java,0,0,9,1,0
67c6a03cb40a805d063a5feb53933e1e,3,assistant,java,0,1,9,0,0
9e04651e4c13d06b58d5fed7996feb1f,1,assistant,java,0,0,3,0,0
9e04651e4c13d06b58d5fed7996feb1f,2,assistant,java,0,0,4,0,0
69169e60cb594ea2f5105b3ac2828a6f,1,assistant,java,0,0,7,0,0
69169e60cb594ea2f5105b3ac2828a6f,2,assistant,java,0,0,7,0,0
69169e60cb594ea2f5105b3ac2828a6f,3,assistant,java,0,0,8,0,0
69169e60cb594ea2f5105b3ac2828a6f,4,assistant,java,0,0,8,0,0
b4c473262824d17ff29e9d4be20f1548,1,assistant,java,1,0,4,0,0
b4c473262824d17ff29e9d4be20f1548,2,assistant,java,0,1,4,1,0
b4c473262824d17ff29e9d4be20f1548,3,assistant,java,0,1,4,1,0
b4c473262824d17ff29e9d4be20f1548,4,assistant,java,0,1,7,1,0
9fe415fb31f6b7cbffb2aa9bc0faebcf,1,assistant,java,0,1,10,0,0
9fe415fb31f6b7cbffb2aa9bc0faebcf,2,assistant,java,0,1,9,0,0
9fe415fb31f6b7cbffb2aa9bc0faebcf,3,assistant,java,0,1,10,0,0
9fe415fb31f6b7cbffb2aa9bc0faebcf,4,assistant,java,0,1,8,0,0
9fe415fb31f6b7cbffb2aa9bc0faebcf,5,assistant,java,0,1,5,0,0
9fe415fb31f6b7cbffb2aa9bc0faebcf,6,assistant,java,0,1,5,0,0
79aa55957fc272634be29137e13cb7bd,1,assistant,java,0,1,3,0,0
314844e6f0825237067971f0ffc2327e,1,assistant,java,1,1,6,0,0
314844e6f0825237067971f0ffc2327e,2,assistant,java,0,1,7,1,0
94ba795ddc4095a64dff906c445d8564,1,assistant,java,0,0,6,0,0
94ba795ddc4095a64dff906c445d8564,2,assistant,java,0,0,5,0,0
ad89b6a3e3f454b09a4fb17b6c05bfc8,1,assistant,java,0,0,4,0,0
0293f12a3ca25b39f31fd4688b939e7d,1,assistant,java,0,0,3,0,0
0293f12a3ca25b39f31fd4688b939e7d,2,assistant,java,0,0,2,0,0
0293f12a3ca25b39f31fd4688b939e7d,3,assistant,java,0,0,6,1,0
0293f12a3ca25b39f31fd4688b939e7d,4,assistant,java,0,0,6,1,0
649d65d5cfffd1c40cf029496a6a8407,1,assistant,java,0,0,3,2,0
649d65d5cfffd1c40cf029496a6a8407,2,assistant,java,0,0,3,2,0
bb11ded57cc1869d919d9bc402c51500,1,assistant,java,0,0,2,1,0
bb11ded57cc1869d919d9bc402c51500,2,assistant,java,0,0,2,0,0
bb11ded57cc1869d919d9bc402c51500,3,assistant,java,0,0,2,0,0
ed26870b91ee7d041ccc0e1b47e2fdc1,1,assistant,java,0,0,3,0,0
ed26870b91ee7d041ccc0e1b47e2fdc1,2,assistant,java,1,0,4,1,0
ed26870b91ee7d041ccc0e1b47e2fdc1,3,assistant,java,0,0,3,1,0
fece5f00a65888573e26b6afa18ceabf,1,assistant,java,0,1,4,0,0
524643ff1430df7524a17b8aabf3bb00,1,assistant,java,0,1,3,1,0
524643ff1430df7524a17b8aabf3bb00,2,assistant,java,0,0,2,0,0
524643ff1430df7524a17b8aabf3bb00,3,assistant,java,0,1,3,1,0
42842f0ffa496291493836205e69e99e,1,assistant,java,0,0,3,1,0
42842f0ffa496291493836205e69e99e,2,assistant,java,0,0,4,1,0
42842f0ffa496291493836205e69e99e,3,assistant,java,0,0,4,2,0
42842f0ffa496291493836205e69e99e,4,assistant,java,0,0,4,1,0
7faf8ec75d6a396e4dbc939fa6cab1fc,1,assistant,java,0,0,5,0,0
f8c40f25c1b90ae292fb2c14c10105c3,1,assistant,java,0,1,4,0,0
f8c40f25c1b90ae292fb2c14c10105c3,2,assistant,java,0,1,4,0,0
f8c40f25c1b90ae292fb2c14c10105c3,3,assistant,java,0,0,2,1,0
0fa4a87d6ada432868d0a969cc8437e5,1,assistant,java,0,0,4,0,0
0fa4a87d6ada432868d0a969cc8437e5,2,assistant,java,0,0,3,0,0
baad423c51983e05a30cacb0bb622455,2,assistant,java,0,0,7,0,0
e483072b441e43b5371ca7d576a5530f,1,assistant,java,0,1,4,0,0
e483072b441e43b5371ca7d576a5530f,2,assistant,java,0,1,4,0,0
9fde9df4222b3c48838a1b7dc90e5528,1,assistant,java,0,0,6,0,0
9fde9df4222b3c48838a1b7dc90e5528,2,assistant,java,0,0,5,1,0
9fde9df4222b3c48838a1b7dc90e5528,3,assistant,java,0,0,6,0,0
10355ffaebfe183977a6e3203972c1e8,1,assistant,java,0,1,6,0,0
10355ffaebfe183977a6e3203972c1e8,2,assistant,java,0,1,4,0,0
97cb0ed0a177487fb96973ffd1b51e93,1,assistant,java,0,0,3,0,0
c7fa41f538892fe364d6b0fda23c4998,1,assistant,java,0,0,4,0,0
c7fa41f538892fe364d6b0fda23c4998,3,assistant,java,0,0,5,0,0
c7fa41f538892fe364d6b0fda23c4998,4,assistant,java,0,0,5,0,0
c7fa41f538892fe364d6b0fda23c4998,5,assistant,java,0,0,5,0,0
f355e540b28ccb7fdc3372398df593e8,1,assistant,java,0,1,9,2,0
f355e540b28ccb7fdc3372398df593e8,2,assistant,java,0,1,8,2,0
cdd907304da968519ca90268fb8c9e40,1,assistant,java,0,0,8,0,0
d9cce4b604d80ec2721bbe80662ccd2c,1,assistant,java,0,1,7,0,0
d9cce4b604d80ec2721bbe80662ccd2c,2,assistant,java,0,1,5,1,0
d9cce4b604d80ec2721bbe80662ccd2c,3,assistant,java,0,1,8,0,0
f807b99c65901456f15482980fe5c46f,1,assistant,java,0,1,8,0,0
f807b99c65901456f15482980fe5c46f,2,assistant,java,1,1,12,1,0
e085d2c4b4c80033197c4a10f9f59cbe,1,assistant,java,0,0,3,0,0
2b461e66e01cf3e8607f835892cf1020,1,assistant,java,0,0,3,1,0
2b461e66e01cf3e8607f835892cf1020,2,assistant,java,0,0,3,0,0
2b461e66e01cf3e8607f835892cf1020,3,assistant,java,0,0,5,1,0
2b461e66e01cf3e8607f835892cf1020,4,assistant,java,0,0,3,0,0
2145c4642ce92f2f44449fbb27a1d1b1,1,assistant,java,0,0,6,0,0
2145c4642ce92f2f44449fbb27a1d1b1,2,assistant,java,0,0,3,0,0
2145c4642ce92f2f44449fbb27a1d1b1,3,assistant,java,0,0,3,0,0
97aee8d5c9bcf20b6bc474525656de31,3,assistant,java,1,1,3,0,0
82803fd86ec62abda163b233cd0c522b,1,assistant,java,0,1,3,0,0
82803fd86ec62abda163b233cd0c522b,2,assistant,java,0,1,3,0,0
e5b365797fa4f72c294aa912289f9811,1,assistant,java,0,0,4,0,0
e5b365797fa4f72c294aa912289f9811,2,assistant,java,0,0,5,0,0
e5b365797fa4f72c294aa912289f9811,3,assistant,java,0,0,4,0,0
319e3150a7d89f648f29a043882083d8,1,assistant,java,0,1,5,0,0
8a33e3876a0f63fa77c0e24e4d8e2ef8,1,assistant,java,0,1,4,0,0
a1427146f430e79c1c1672a894a616bf,1,assistant,java,0,0,4,1,0
cf274e3d66861d4d7bd0475e531ce391,1,assistant,java,0,0,4,0,0
864af9167fbee5624590a82f690c5081,1,assistant,java,0,0,3,0,0
864af9167fbee5624590a82f690c5081,2,assistant,java,0,0,6,0,0
b399b9b7cbae8c1668737258adc0bb9f,1,assistant,java,0,1,4,0,0
b399b9b7cbae8c1668737258adc0bb9f,2,assistant,java,0,1,4,0,0
28087626db81a45945b619bd6da48d54,2,assistant,java,0,0,7,0,0
28087626db81a45945b619bd6da48d54,6,assistant,java,0,0,3,0,0
a984f6d13d811ad803e4f7e87a1b46c7,1,assistant,java,0,0,4,1,0
a984f6d13d811ad803e4f7e87a1b46c7,2,assistant,java,0,0,4,0,0
06882404b7f259ba8fbbe41875ea5314,1,assistant,java,0,1,7,0,0
06882404b7f259ba8fbbe41875ea5314,2,assistant,java,0,0,3,0,0
06882404b7f259ba8fbbe41875ea5314,3,assistant,java,0,0,3,0,0
06882404b7f259ba8fbbe41875ea5314,4,assistant,java,0,0,3,0,0
06882404b7f259ba8fbbe41875ea5314,5,assistant,java,0,0,2,0,0
06882404b7f259ba8fbbe41875ea5314,6,assistant,java,0,0,2,0,0
3bc88a0067cb5731ce110694e9f120c6,1,assistant,java,0,1,4,0,0
3bc88a0067cb5731ce110694e9f120c6,4,assistant,java,0,0,2,0,0
e656f2d1572fd59995b6cc9615fc5126,2,assistant,java,0,1,2,0,0
7cd8d6e1557b728764ed147af7f58367,1,assistant,java,1,0,6,1,0
7cd8d6e1557b728764ed147af7f58367,2,assistant,java,0,0,3,0,0
a810f12b5034d05500da2a6731a036d6,1,assistant,java,0,1,6,1,0
a810f12b5034d05500da2a6731a036d6,2,assistant,java,0,1,4,1,0
2431a5795a08b72820f1bf85d98790e2,1,assistant,java,0,1,10,0,0
2431a5795a08b72820f1bf85d98790e2,2,assistant,java,0,1,2,0,0
2431a5795a08b72820f1bf85d98790e2,3,assistant,java,0,1,4,1,0
2431a5795a08b72820f1bf85d98790e2,4,assistant,java,0,1,4,0,0
2431a5795a08b72820f1bf85d98790e2,5,assistant,java,0,0,3,0,0
2431a5795a08b72820f1bf85d98790e2,6,assistant,java,0,1,6,0,0
566d0707cfe00242c4ced7fb572ca59a,1,assistant,java,0,0,5,0,0
566d0707cfe00242c4ced7fb572ca59a,2,assistant,java,0,0,4,0,0
0208262f0f8e26ff70dea4b294188d40,3,assistant,java,0,1,3,0,0
0208262f0f8e26ff70dea4b294188d40,4,assistant,java,0,1,3,0,0
03e9e6d97f1d5cac2c9e8acdeabc9605,2,assistant,java,0,0,4,0,0
03e9e6d97f1d5cac2c9e8acdeabc9605,3,assistant,java,0,0,4,0,0
03e9e6d97f1d5cac2c9e8acdeabc9605,4,assistant,java,0,0,4,0,0
f6a4bbc22392e7d70484fa07976720ee,1,assistant,java,0,1,10,0,0
f6a4bbc22392e7d70484fa07976720ee,2,assistant,java,0,1,12,0,0
f6a4bbc22392e7d70484fa07976720ee,3,assistant,java,0,1,12,0,0
f6a4bbc22392e7d70484fa07976720ee,4,assistant,java,0,1,13,0,0
a79b915239174c1566ec56ff61c5c2f4,1,assistant,java,0,0,3,0,0
a79b915239174c1566ec56ff61c5c2f4,2,assistant,java,0,0,3,0,0
328d578f385e0b4987ebb68b8a9a5aca,1,assistant,java,0,1,5,0,0
328d578f385e0b4987ebb68b8a9a5aca,2,assistant,java,0,1,6,0,0
328d578f385e0b4987ebb68b8a9a5aca,3,assistant,java,0,1,6,0,0
328d578f385e0b4987ebb68b8a9a5aca,4,assistant,java,0,1,9,0,0
328d578f385e0b4987ebb68b8a9a5aca,5,assistant,java,0,1,9,0,0
9d89f6a66c2a3c66961d2463a804e639,3,assistant,java,0,1,14,0,0
9d89f6a66c2a3c66961d2463a804e639,4,assistant,java,0,0,7,0,0
9d89f6a66c2a3c66961d2463a804e639,5,assistant,java,0,1,9,0,0
9d89f6a66c2a3c66961d2463a804e639,6,assistant,java,0,1,14,0,0
7039caa48aacd645d5e4ae1660350768,1,assistant,java,0,1,5,0,0
023e8d8ac6297a4f9b63db78283d0974,1,assistant,java,0,1,5,0,0
023e8d8ac6297a4f9b63db78283d0974,3,assistant,java,0,1,14,0,0
23de945c7921711739ad1cd8ff5fc355,1,assistant,java,0,1,3,0,0
23de945c7921711739ad1cd8ff5fc355,2,assistant,java,0,1,14,0,0
23de945c7921711739ad1cd8ff5fc355,3,assistant,java,0,0,3,0,0
23de945c7921711739ad1cd8ff5fc355,4,assistant,java,0,1,14,0,0
23de945c7921711739ad1cd8ff5fc355,5,assistant,java,0,0,3,0,0
409de150de674e7a0f194b187566b1ca,1,assistant,java,0,0,4,0,0
409de150de674e7a0f194b187566b1ca,2,assistant,java,0,0,4,0,0
a2b471c3e3e2f80307cc6c1a0e639816,1,assistant,java,0,1,4,0,0
a2b471c3e3e2f80307cc6c1a0e639816,2,assistant,java,0,1,4,0,0
806f226f2ae2f5bdc15ee823db2c69c7,1,assistant,java,0,0,3,0,0
806f226f2ae2f5bdc15ee823db2c69c7,2,assistant,java,0,0,4,0,0
f3099cb7b8ddabdb9cd3ce45dd7a6a51,1,assistant,java,0,1,4,1,0
f3099cb7b8ddabdb9cd3ce45dd7a6a51,2,assistant,java,0,1,6,1,0
f3099cb7b8ddabdb9cd3ce45dd7a6a51,3,assistant,java,0,1,3,0,0
f3099cb7b8ddabdb9cd3ce45dd7a6a51,4,assistant,java,0,1,4,1,0
f3099cb7b8ddabdb9cd3ce45dd7a6a51,5,assistant,java,0,1,4,1,0
f3099cb7b8ddabdb9cd3ce45dd7a6a51,6,assistant,java,0,1,4,1,0
3806b15aea7f99d5b237072dd7133b7f,1,assistant,java,0,1,4,1,0
3806b15aea7f99d5b237072dd7133b7f,2,assistant,java,0,1,5,1,0
3806b15aea7f99d5b237072dd7133b7f,3,assistant,java,0,1,4,0,0
1dd482e0302bb4d1fd4bf83382e8465b,1,assistant,java,0,1,5,0,0
1dd482e0302bb4d1fd4bf83382e8465b,2,assistant,java,0,1,4,0,0
95b23e396cd0951cd3bc73605befad5c,3,assistant,java,1,1,5,0,0
95b23e396cd0951cd3bc73605befad5c,4,assistant,java,0,0,3,0,0
95b23e396cd0951cd3bc73605befad5c,6,assistant,java,0,0,5,0,0
48537c2c80f42db78df7d768f73f94d7,1,assistant,java,0,0,4,1,0
48537c2c80f42db78df7d768f73f94d7,2,assistant,java,0,1,6,1,0
48537c2c80f42db78df7d768f73f94d7,3,assistant,java,0,1,9,1,0
d32b101df072717daf961cf5eaf3dbc5,1,assistant,java,0,0,4,0,0
d32b101df072717daf961cf5eaf3dbc5,2,assistant,java,0,1,4,0,0
d32b101df072717daf961cf5eaf3dbc5,3,assistant,java,0,1,7,0,0
ce69a4f9addc47491fb2ef2a30673b62,1,assistant,java,2,0,4,0,0
55179392486ca5205ce0157f9058644c,1,assistant,java,0,2,6,1,0
55179392486ca5205ce0157f9058644c,3,assistant,java,0,0,3,0,0
4cf81e76fd704228416cbb5f5a1bb842,1,assistant,java,0,0,5,1,0
4cf81e76fd704228416cbb5f5a1bb842,2,assistant,java,0,0,6,1,0
7a4858f75f8e071e4c1f247475a2ad58,1,assistant,java,0,0,4,0,0
