conversation_id,turn_number,snippet_number,role,language,score
f0f570ec952c315e1fce143b7fca2ce9,2,1,assistant,javascript,20
f0f570ec952c315e1fce143b7fca2ce9,3,1,assistant,javascript,30
f0f570ec952c315e1fce143b7fca2ce9,4,1,assistant,javascript,10
f0f570ec952c315e1fce143b7fca2ce9,5,1,assistant,javascript,10
f0f570ec952c315e1fce143b7fca2ce9,6,1,assistant,javascript,40
e56fb6c06bdaadb6a2227d633f7f308b,1,1,assistant,javascript,90
518a83f2e15f6ac2367e22b5e08dc4eb,1,1,assistant,javascript,90
518a83f2e15f6ac2367e22b5e08dc4eb,2,1,assistant,javascript,20
518a83f2e15f6ac2367e22b5e08dc4eb,3,1,assistant,javascript,0
518a83f2e15f6ac2367e22b5e08dc4eb,4,1,assistant,javascript,90
affcc1a5fac57212ccc171268d16d853,1,1,assistant,javascript,80
affcc1a5fac57212ccc171268d16d853,2,1,assistant,javascript,80
ceb7da5a4635f0afa1976dbf408bed27,1,1,assistant,javascript,90
ceb7da5a4635f0afa1976dbf408bed27,2,1,assistant,javascript,100
ceb7da5a4635f0afa1976dbf408bed27,3,1,assistant,javascript,90
c79f91d92442c1d1bdca116348c222c1,1,1,assistant,javascript,50
c79f91d92442c1d1bdca116348c222c1,2,1,assistant,javascript,40
8ed3343a03c2d4efb6bc763dd58c32aa,1,1,assistant,javascript,100
8ed3343a03c2d4efb6bc763dd58c32aa,2,1,assistant,javascript,100
8ed3343a03c2d4efb6bc763dd58c32aa,3,1,assistant,javascript,90
7c235133f1875345a90ac1c8b540721e,1,1,assistant,javascript,100
7c235133f1875345a90ac1c8b540721e,2,1,assistant,javascript,40
7c235133f1875345a90ac1c8b540721e,3,1,assistant,javascript,40
7c235133f1875345a90ac1c8b540721e,4,1,assistant,javascript,50
7c235133f1875345a90ac1c8b540721e,5,1,assistant,javascript,30
0b82b49ddfcd647b7e9827d4c9d38f87,1,1,assistant,javascript,80
0b82b49ddfcd647b7e9827d4c9d38f87,2,1,assistant,javascript,90
01c34190886f4533b76e1e298afab4ea,1,1,assistant,javascript,60
01c34190886f4533b76e1e298afab4ea,2,1,assistant,javascript,90
646ad986b9af5e11b84b4c07cecc5893,1,1,assistant,javascript,20
646ad986b9af5e11b84b4c07cecc5893,2,1,assistant,javascript,10
646ad986b9af5e11b84b4c07cecc5893,3,1,assistant,javascript,10
97b5e3cf82243755ec207cda57ae0463,1,1,assistant,javascript,90
97b5e3cf82243755ec207cda57ae0463,2,1,assistant,javascript,80
97b5e3cf82243755ec207cda57ae0463,3,1,assistant,javascript,80
97b5e3cf82243755ec207cda57ae0463,4,1,assistant,javascript,80
1bfb408026af1790cc0be81dab13e47f,1,1,assistant,javascript,100
1bfb408026af1790cc0be81dab13e47f,2,1,assistant,javascript,100
1bfb408026af1790cc0be81dab13e47f,3,1,assistant,javascript,100
1bfb408026af1790cc0be81dab13e47f,4,1,assistant,javascript,60
1527516e90c0584655fa489031aea3e0,1,1,assistant,javascript,60
1527516e90c0584655fa489031aea3e0,2,1,assistant,javascript,70
7498a09e233e3a32584155e3ce0bda7f,1,1,assistant,javascript,90
7498a09e233e3a32584155e3ce0bda7f,2,1,assistant,javascript,90
7498a09e233e3a32584155e3ce0bda7f,3,1,assistant,javascript,100
d10015daea412c6e871a4fbcdf30ffa1,1,1,assistant,javascript,80
d10015daea412c6e871a4fbcdf30ffa1,2,1,assistant,javascript,0
d10015daea412c6e871a4fbcdf30ffa1,3,1,assistant,javascript,0
d10015daea412c6e871a4fbcdf30ffa1,4,1,assistant,javascript,0
d10015daea412c6e871a4fbcdf30ffa1,5,1,assistant,javascript,0
d10015daea412c6e871a4fbcdf30ffa1,6,1,assistant,javascript,0
237e3ecfafba8bfa5e80abde80bf5027,1,1,assistant,javascript,80
237e3ecfafba8bfa5e80abde80bf5027,2,1,assistant,javascript,40
a272c2e70e8b2d065579078474bf5beb,1,1,assistant,javascript,80
a272c2e70e8b2d065579078474bf5beb,2,1,assistant,javascript,90
a272c2e70e8b2d065579078474bf5beb,3,1,assistant,javascript,80
a272c2e70e8b2d065579078474bf5beb,4,1,assistant,javascript,90
a272c2e70e8b2d065579078474bf5beb,5,1,assistant,javascript,70
68f2e59c05b65f45b4274931ab140931,1,1,assistant,javascript,80
68f2e59c05b65f45b4274931ab140931,2,1,assistant,javascript,80
68f2e59c05b65f45b4274931ab140931,3,1,assistant,javascript,80
68f2e59c05b65f45b4274931ab140931,4,1,assistant,javascript,70
74d7e10227ac9fac0a0bf83e96109fd1,1,1,assistant,javascript,60
74d7e10227ac9fac0a0bf83e96109fd1,2,1,assistant,javascript,60
74d7e10227ac9fac0a0bf83e96109fd1,3,1,assistant,javascript,60
56635e9dae0c17ca657b3d0ca24294c8,1,1,assistant,javascript,30
56635e9dae0c17ca657b3d0ca24294c8,2,1,assistant,javascript,80
56635e9dae0c17ca657b3d0ca24294c8,3,1,assistant,javascript,50
037ad60ec32ff3b6836395fba1795c30,1,1,assistant,javascript,90
0ab6bad93badd9690bd6dfa28668f80e,1,1,assistant,javascript,50
0ab6bad93badd9690bd6dfa28668f80e,2,1,assistant,javascript,100
0ab6bad93badd9690bd6dfa28668f80e,3,1,assistant,javascript,90
96d684edb64961324fd546f046437b04,1,1,assistant,javascript,90
96d684edb64961324fd546f046437b04,2,1,assistant,javascript,90
3388ba79989831a20b0f1ad324aa5390,1,1,assistant,javascript,0
3388ba79989831a20b0f1ad324aa5390,2,1,assistant,javascript,0
3388ba79989831a20b0f1ad324aa5390,3,1,assistant,javascript,70
3388ba79989831a20b0f1ad324aa5390,4,1,assistant,javascript,0
3388ba79989831a20b0f1ad324aa5390,5,1,assistant,javascript,40
5085f49ac6ed79ec0657704108aec449,1,1,assistant,javascript,90
5085f49ac6ed79ec0657704108aec449,2,1,assistant,javascript,90
5085f49ac6ed79ec0657704108aec449,3,1,assistant,javascript,90
5085f49ac6ed79ec0657704108aec449,4,1,assistant,javascript,90
3f55596747fa61667eff10662ef1a893,1,1,assistant,javascript,90
3f55596747fa61667eff10662ef1a893,2,1,assistant,javascript,90
ebad8a7803fbfeca6bde4527f49a5025,1,1,assistant,javascript,90
ebad8a7803fbfeca6bde4527f49a5025,2,1,assistant,javascript,80
ebad8a7803fbfeca6bde4527f49a5025,3,1,assistant,javascript,90
ebad8a7803fbfeca6bde4527f49a5025,4,1,assistant,javascript,90
ebad8a7803fbfeca6bde4527f49a5025,5,1,assistant,javascript,70
64daec2e78c0180fb13e53e950e52d7a,1,1,assistant,javascript,80
64daec2e78c0180fb13e53e950e52d7a,2,1,assistant,javascript,80
64daec2e78c0180fb13e53e950e52d7a,3,1,assistant,javascript,100
64daec2e78c0180fb13e53e950e52d7a,4,1,assistant,javascript,90
64daec2e78c0180fb13e53e950e52d7a,5,1,assistant,javascript,100
64daec2e78c0180fb13e53e950e52d7a,6,1,assistant,javascript,80
2839ce7216bfe481a23d5acb0203d5e4,1,1,assistant,javascript,70
2839ce7216bfe481a23d5acb0203d5e4,2,1,assistant,javascript,60
f935e952b59c087ea1e3c66ff69f5e7a,1,1,assistant,javascript,90
f935e952b59c087ea1e3c66ff69f5e7a,2,1,assistant,javascript,90
8b4b48e06d4faa0e912fa4ee28b9c638,1,1,assistant,javascript,80
8b4b48e06d4faa0e912fa4ee28b9c638,2,1,assistant,javascript,50
51512e05e0a2bba7efef750834b33ae0,1,1,assistant,javascript,90
51512e05e0a2bba7efef750834b33ae0,2,1,assistant,javascript,90
51512e05e0a2bba7efef750834b33ae0,3,1,assistant,javascript,100
413c49378f3ce01b0c9fa5fc12daa409,1,1,assistant,javascript,100
6bfecdb6d52d1ab4209bc5ef804622bd,1,1,assistant,javascript,90
6bfecdb6d52d1ab4209bc5ef804622bd,2,1,assistant,javascript,90
6bfecdb6d52d1ab4209bc5ef804622bd,3,1,assistant,javascript,90
6bfecdb6d52d1ab4209bc5ef804622bd,4,1,assistant,javascript,90
6bfecdb6d52d1ab4209bc5ef804622bd,5,1,assistant,javascript,90
0549392f19380cacb1f3ae30dae81193,1,1,assistant,javascript,80
0549392f19380cacb1f3ae30dae81193,2,1,assistant,javascript,100
7f2c5a7ac9e8c7bc71f03218bddca1c8,1,1,assistant,javascript,100
7f2c5a7ac9e8c7bc71f03218bddca1c8,2,1,assistant,javascript,100
c64a9a0f4ae7d7b559d986d730c4c72e,1,1,assistant,javascript,100
c64a9a0f4ae7d7b559d986d730c4c72e,2,1,assistant,javascript,100
c64a9a0f4ae7d7b559d986d730c4c72e,3,1,assistant,javascript,100
c64a9a0f4ae7d7b559d986d730c4c72e,4,1,assistant,javascript,100
833cafef109d28decf2647a9bc4246be,1,1,assistant,javascript,90
0e0cbcadd5a2ae26c8c01fcdb7420964,1,1,assistant,javascript,80
0e0cbcadd5a2ae26c8c01fcdb7420964,2,1,assistant,javascript,90
c9881dc77abbaf8144fa4b338592eb75,1,1,assistant,javascript,80
c9881dc77abbaf8144fa4b338592eb75,2,1,assistant,javascript,70
0c08474c327958ebabc133ab802287db,1,1,assistant,javascript,90
0c08474c327958ebabc133ab802287db,2,1,assistant,javascript,90
0c08474c327958ebabc133ab802287db,3,1,assistant,javascript,100
0c08474c327958ebabc133ab802287db,4,1,assistant,javascript,100
0c08474c327958ebabc133ab802287db,5,1,assistant,javascript,100
8246fec86030731957ef1e8617b0237e,1,1,assistant,javascript,90
8246fec86030731957ef1e8617b0237e,2,1,assistant,javascript,90
57e6f082722188206a60d0397687ca1a,1,1,assistant,javascript,80
fea920e75c8f9e91edd891a0d5cfb93b,1,1,assistant,javascript,50
acf8be958e148883d6d8eb161a1e903f,1,1,assistant,javascript,100
acf8be958e148883d6d8eb161a1e903f,2,1,assistant,javascript,100
acf8be958e148883d6d8eb161a1e903f,3,1,assistant,javascript,100
f760630cf5d0d4e0e46f8a28951fc57b,1,1,assistant,javascript,40
f760630cf5d0d4e0e46f8a28951fc57b,2,1,assistant,javascript,40
f760630cf5d0d4e0e46f8a28951fc57b,3,1,assistant,javascript,40
f760630cf5d0d4e0e46f8a28951fc57b,4,1,assistant,javascript,50
f760630cf5d0d4e0e46f8a28951fc57b,5,1,assistant,javascript,80
f760630cf5d0d4e0e46f8a28951fc57b,6,1,assistant,javascript,80
be32434222d07e1da0e5cb809f7a9590,1,1,assistant,javascript,70
be32434222d07e1da0e5cb809f7a9590,2,1,assistant,javascript,70
3fb93745ce5d2ec9c6e311c0176395dc,1,1,assistant,javascript,80
d0f277ac19d088de94894bfddaec5f42,1,1,assistant,javascript,90
d0f277ac19d088de94894bfddaec5f42,2,1,assistant,javascript,70
ed390e7379d6e3499d73694dfc498b38,1,1,assistant,javascript,80
ed390e7379d6e3499d73694dfc498b38,2,1,assistant,javascript,80
ed390e7379d6e3499d73694dfc498b38,3,1,assistant,javascript,80
ed390e7379d6e3499d73694dfc498b38,4,1,assistant,javascript,80
ed390e7379d6e3499d73694dfc498b38,5,1,assistant,javascript,90
ed390e7379d6e3499d73694dfc498b38,6,1,assistant,javascript,80
d468880313f8dd7cbfd55a2daa1befde,1,1,assistant,javascript,90
d468880313f8dd7cbfd55a2daa1befde,2,1,assistant,javascript,90
dec9693dbd7d28e77d2ce925f748c50a,1,1,assistant,javascript,100
dec9693dbd7d28e77d2ce925f748c50a,2,1,assistant,javascript,100
dec9693dbd7d28e77d2ce925f748c50a,3,1,assistant,javascript,80
dec9693dbd7d28e77d2ce925f748c50a,4,1,assistant,javascript,100
dec9693dbd7d28e77d2ce925f748c50a,5,1,assistant,javascript,100
8098ae3b05902dc4d7afdadab14e12df,1,1,assistant,javascript,100
8098ae3b05902dc4d7afdadab14e12df,2,1,assistant,javascript,100
8098ae3b05902dc4d7afdadab14e12df,3,1,assistant,javascript,90
4ec8313e9e4f61518aa891fc678f315d,1,1,assistant,javascript,40
4ec8313e9e4f61518aa891fc678f315d,2,1,assistant,javascript,30
4ec8313e9e4f61518aa891fc678f315d,3,1,assistant,javascript,0
ff262775359e0175ece6cb559ba9601f,1,1,assistant,javascript,100
ff262775359e0175ece6cb559ba9601f,2,1,assistant,javascript,70
8e750db53911a9f8f2e164bd45293825,1,1,assistant,javascript,80
8e750db53911a9f8f2e164bd45293825,2,1,assistant,javascript,100
24801ea6ab9e99b7e3d033b4528bb395,1,1,assistant,javascript,100
24801ea6ab9e99b7e3d033b4528bb395,2,1,assistant,javascript,30
d63e1ef25dea6708d7e6d2baa68d3506,1,1,assistant,javascript,100
978c8b1934e42700dd832039eb660622,1,1,assistant,javascript,100
2ff3c782d5132e2480a8d859871c65aa,1,1,assistant,javascript,90
2ff3c782d5132e2480a8d859871c65aa,2,1,assistant,javascript,80
ccab931b62c44a099b5a2477748d60bc,1,1,assistant,javascript,100
ccab931b62c44a099b5a2477748d60bc,2,1,assistant,javascript,100
6b179ed30c5d36e708e3cf2e8076c5f0,1,1,assistant,javascript,100
6b179ed30c5d36e708e3cf2e8076c5f0,2,1,assistant,javascript,100
6b179ed30c5d36e708e3cf2e8076c5f0,3,1,assistant,javascript,100
fb424124bf854e639940ea1fdfe367b6,1,1,assistant,javascript,90
fb424124bf854e639940ea1fdfe367b6,2,1,assistant,javascript,90
fb424124bf854e639940ea1fdfe367b6,3,1,assistant,javascript,100
d98f009da8f206e97fa1974f8dd64dbe,1,1,assistant,javascript,80
d98f009da8f206e97fa1974f8dd64dbe,2,1,assistant,javascript,60
7b42dc97765c171d578e712c5e3313b3,1,1,assistant,javascript,100
7b42dc97765c171d578e712c5e3313b3,2,1,assistant,javascript,100
0202de750887559a04419d49b3ff549f,1,1,assistant,javascript,40
bd68b359b517e44f3627fcba28ef8297,1,1,assistant,javascript,90
bd68b359b517e44f3627fcba28ef8297,2,1,assistant,javascript,100
46b36648b37c3e6c249cde2f3138160a,1,1,assistant,javascript,60
46b36648b37c3e6c249cde2f3138160a,2,1,assistant,javascript,60
46b36648b37c3e6c249cde2f3138160a,3,1,assistant,javascript,40
46b36648b37c3e6c249cde2f3138160a,4,1,assistant,javascript,50
46b36648b37c3e6c249cde2f3138160a,5,1,assistant,javascript,60
13f84896b7025ae3e566f4de3396a2ee,1,1,assistant,javascript,50
13f84896b7025ae3e566f4de3396a2ee,2,1,assistant,javascript,60
13f84896b7025ae3e566f4de3396a2ee,3,1,assistant,javascript,60
361928f350b261494dc9cf0551bc196c,1,1,assistant,javascript,90
361928f350b261494dc9cf0551bc196c,2,1,assistant,javascript,90
eb646a26156b0c59faffee11de74ce5d,1,1,assistant,javascript,100
fc46f88726f93773393b0dcb88872ce6,1,1,assistant,javascript,90
fc46f88726f93773393b0dcb88872ce6,2,1,assistant,javascript,90
8a5e0539add0d6c96b18633f64a85b91,1,1,assistant,javascript,90
8a5e0539add0d6c96b18633f64a85b91,2,1,assistant,javascript,90
29f34335f3d96e3d496a216da08de315,1,1,assistant,javascript,90
29f34335f3d96e3d496a216da08de315,2,1,assistant,javascript,90
98310251cfa81dd1cb0e73dbb2e20af5,1,1,assistant,javascript,100
98310251cfa81dd1cb0e73dbb2e20af5,2,1,assistant,javascript,90
9a2fb76646fbda24418f08d7b4406217,1,1,assistant,javascript,80
9a2fb76646fbda24418f08d7b4406217,2,1,assistant,javascript,80
9a2fb76646fbda24418f08d7b4406217,3,1,assistant,javascript,80
f89a59eb0cfbf4c3c33a483fdae78549,1,1,assistant,javascript,90
f89a59eb0cfbf4c3c33a483fdae78549,2,1,assistant,javascript,90
f89a59eb0cfbf4c3c33a483fdae78549,3,1,assistant,javascript,90
cab9cce13d5fbff4ff0881fc23edefaf,1,1,assistant,javascript,100
cab9cce13d5fbff4ff0881fc23edefaf,2,1,assistant,javascript,100
3de44982392814b917cfd63164b05ab9,1,1,assistant,javascript,90
3de44982392814b917cfd63164b05ab9,2,1,assistant,javascript,80
3de44982392814b917cfd63164b05ab9,3,1,assistant,javascript,90
9fb941cc336a2cf9b55d1c118ebc20e2,1,1,assistant,javascript,90
9fb941cc336a2cf9b55d1c118ebc20e2,2,1,assistant,javascript,100
9fb941cc336a2cf9b55d1c118ebc20e2,3,1,assistant,javascript,100
9fb941cc336a2cf9b55d1c118ebc20e2,4,1,assistant,javascript,90
9fb941cc336a2cf9b55d1c118ebc20e2,5,1,assistant,javascript,100
9fb941cc336a2cf9b55d1c118ebc20e2,6,1,assistant,javascript,100
0f64afb647031022bea37769957e3ce8,1,1,assistant,javascript,70
0f64afb647031022bea37769957e3ce8,2,1,assistant,javascript,90
2186b06504cba0be0e7977bb51204d33,1,1,assistant,javascript,100
270b099fc9f6e30895135a88c3d80391,1,1,assistant,javascript,100
270b099fc9f6e30895135a88c3d80391,2,1,assistant,javascript,100
8e577b659bcfb37fef8386d432f63b14,1,1,assistant,javascript,100
8e577b659bcfb37fef8386d432f63b14,2,1,assistant,javascript,100
8e577b659bcfb37fef8386d432f63b14,3,1,assistant,javascript,100
8e577b659bcfb37fef8386d432f63b14,4,1,assistant,javascript,100
4d657ba5f3c122d1d813ae096e92e73a,1,1,assistant,javascript,100
4d657ba5f3c122d1d813ae096e92e73a,2,1,assistant,javascript,100
cd98f79c9c7c627f729db9e4fceeecaf,1,1,assistant,javascript,90
cd98f79c9c7c627f729db9e4fceeecaf,2,1,assistant,javascript,90
cd98f79c9c7c627f729db9e4fceeecaf,3,1,assistant,javascript,70
cd98f79c9c7c627f729db9e4fceeecaf,4,1,assistant,javascript,80
cd98f79c9c7c627f729db9e4fceeecaf,5,1,assistant,javascript,100
e9bd30db44a5ef585d5927d24e7a83c9,1,1,assistant,javascript,90
087a5951bdb219ceba469d4bb2c300d6,1,1,assistant,javascript,90
087a5951bdb219ceba469d4bb2c300d6,2,1,assistant,javascript,90
087a5951bdb219ceba469d4bb2c300d6,3,1,assistant,javascript,80
087a5951bdb219ceba469d4bb2c300d6,4,1,assistant,javascript,90
65516d5ccc91540a6c6b08056ec352fe,1,1,assistant,javascript,80
65516d5ccc91540a6c6b08056ec352fe,2,1,assistant,javascript,40
4e319427da3ea0631034af9583b69829,1,1,assistant,javascript,90
4e319427da3ea0631034af9583b69829,2,1,assistant,javascript,90
62b6fb503eee818c6256b0d8d576a870,1,1,assistant,javascript,70
62b6fb503eee818c6256b0d8d576a870,2,1,assistant,javascript,70
62b6fb503eee818c6256b0d8d576a870,3,1,assistant,javascript,70
8d6718df968d65095f8762d0d04e1e23,1,1,assistant,javascript,60
8d6718df968d65095f8762d0d04e1e23,2,1,assistant,javascript,60
8d6718df968d65095f8762d0d04e1e23,3,1,assistant,javascript,40
632d9fdc42f21128903a133bfd50cfe6,1,1,assistant,javascript,20
632d9fdc42f21128903a133bfd50cfe6,2,1,assistant,javascript,40
6d83c9346521d806230fca0fa26ca052,1,1,assistant,javascript,90
d87b303a217491be1090e3b940cf8080,1,1,assistant,javascript,60
d87b303a217491be1090e3b940cf8080,2,1,assistant,javascript,60
2af3c7344da64052da4f033afa754333,1,1,assistant,javascript,50
8001efac785c3fae945e70cb8e45ad6b,1,1,assistant,javascript,10
8001efac785c3fae945e70cb8e45ad6b,2,1,assistant,javascript,60
9cf6458e01b8dffa0d19b74a606095a0,1,1,assistant,javascript,80
9cf6458e01b8dffa0d19b74a606095a0,2,1,assistant,javascript,90
9cf6458e01b8dffa0d19b74a606095a0,3,1,assistant,javascript,90
9cf6458e01b8dffa0d19b74a606095a0,4,1,assistant,javascript,80
9cf6458e01b8dffa0d19b74a606095a0,5,1,assistant,javascript,90
2d5cc7cde6684da957549a940c5408db,1,1,assistant,javascript,70
2d5cc7cde6684da957549a940c5408db,2,1,assistant,javascript,70
32b243868e87a4ca6f6d185416a0924f,1,1,assistant,javascript,30
32b243868e87a4ca6f6d185416a0924f,2,1,assistant,javascript,40
3e15100f6574633c4652c37e37d22c78,1,1,assistant,javascript,50
3e15100f6574633c4652c37e37d22c78,2,1,assistant,javascript,50
74fa2427e1fbee6b13ef5636d24a8cf5,1,1,assistant,javascript,100
74fa2427e1fbee6b13ef5636d24a8cf5,2,1,assistant,javascript,90
40745624ec520253f24a4953c9aa3125,1,1,assistant,javascript,90
40745624ec520253f24a4953c9aa3125,2,1,assistant,javascript,80
40745624ec520253f24a4953c9aa3125,3,1,assistant,javascript,80
40745624ec520253f24a4953c9aa3125,4,1,assistant,javascript,90
40745624ec520253f24a4953c9aa3125,5,1,assistant,javascript,70
d97cc3675509d43c2901e522730016dc,1,1,assistant,javascript,90
d97cc3675509d43c2901e522730016dc,2,1,assistant,javascript,90
c0bc8bcdfd14d801094688d6662d1ab5,1,1,assistant,javascript,90
c0bc8bcdfd14d801094688d6662d1ab5,2,1,assistant,javascript,90
8e575b61d81deef2bf2bff2779a2703c,1,1,assistant,javascript,90
8e575b61d81deef2bf2bff2779a2703c,2,1,assistant,javascript,90
a903fd241410961db761898adcf2853a,1,1,assistant,javascript,50
a903fd241410961db761898adcf2853a,2,1,assistant,javascript,0
a903fd241410961db761898adcf2853a,3,1,assistant,javascript,90
a903fd241410961db761898adcf2853a,4,1,assistant,javascript,90
a903fd241410961db761898adcf2853a,5,1,assistant,javascript,90
b998b24367edc07bca3b131bfcd131b7,1,1,assistant,javascript,70
b998b24367edc07bca3b131bfcd131b7,2,1,assistant,javascript,90
58ee74aa2b17c1123c0ca7176eca0f28,1,1,assistant,javascript,90
58ee74aa2b17c1123c0ca7176eca0f28,2,1,assistant,javascript,90
ddc055f958078fff8cc3ae76d8900a70,1,1,assistant,javascript,70
ddc055f958078fff8cc3ae76d8900a70,2,1,assistant,javascript,90
693e3fa13462ed4232b00d7e399e8add,1,1,assistant,javascript,90
693e3fa13462ed4232b00d7e399e8add,2,1,assistant,javascript,90
693e3fa13462ed4232b00d7e399e8add,3,1,assistant,javascript,60
693e3fa13462ed4232b00d7e399e8add,4,1,assistant,javascript,90
693e3fa13462ed4232b00d7e399e8add,5,1,assistant,javascript,80
693e3fa13462ed4232b00d7e399e8add,6,1,assistant,javascript,70
cea97523fd07df64d8f81a6979a4203c,1,1,assistant,javascript,100
cea97523fd07df64d8f81a6979a4203c,2,1,assistant,javascript,100
9b71461e3b77e5213a6d88b300e8206d,1,1,assistant,javascript,60
9b71461e3b77e5213a6d88b300e8206d,2,1,assistant,javascript,70
9b71461e3b77e5213a6d88b300e8206d,3,1,assistant,javascript,40
ef5c52bbf581c61fec42fa694c2a9bd0,1,1,assistant,javascript,90
ef5c52bbf581c61fec42fa694c2a9bd0,2,1,assistant,javascript,100
e8dedfc9949435b2f8098dc1a291dbaf,1,1,assistant,javascript,50
e8dedfc9949435b2f8098dc1a291dbaf,2,1,assistant,javascript,90
e8dedfc9949435b2f8098dc1a291dbaf,3,1,assistant,javascript,90
f43046f4ef3c5ec8b890c5ff46944efd,1,1,assistant,javascript,90
f43046f4ef3c5ec8b890c5ff46944efd,2,1,assistant,javascript,90
d88ba568eef6db23feef5a143c2a96ed,1,1,assistant,javascript,10
d88ba568eef6db23feef5a143c2a96ed,2,1,assistant,javascript,30
4478d9f1af48cf8358df41435feae9db,1,1,assistant,javascript,80
4478d9f1af48cf8358df41435feae9db,2,1,assistant,javascript,70
ad34e0b2cfdb04b4b7e13632c82ed33d,1,1,assistant,javascript,80
ad34e0b2cfdb04b4b7e13632c82ed33d,2,1,assistant,javascript,80
354ab406d1020e1dd85f8425ebe7f99c,1,1,assistant,javascript,80
354ab406d1020e1dd85f8425ebe7f99c,2,1,assistant,javascript,80
354ab406d1020e1dd85f8425ebe7f99c,3,1,assistant,javascript,80
354ab406d1020e1dd85f8425ebe7f99c,4,1,assistant,javascript,90
354ab406d1020e1dd85f8425ebe7f99c,5,1,assistant,javascript,90
354ab406d1020e1dd85f8425ebe7f99c,6,1,assistant,javascript,90
ceb2731ef0c523c82bec7cd41499a8f3,1,1,assistant,javascript,90
a610ce57b2b592f1634f8e4b3227e2c5,1,1,assistant,javascript,80
a610ce57b2b592f1634f8e4b3227e2c5,2,1,assistant,javascript,80
877ea2307092670bc17f8a56028b9fab,1,1,assistant,javascript,80
877ea2307092670bc17f8a56028b9fab,2,1,assistant,javascript,80
877ea2307092670bc17f8a56028b9fab,3,1,assistant,javascript,80
7a585f2c76d8d77aa1b91b67a7329d26,1,1,assistant,javascript,60
