conversation_id,turn_number,snippet_number,role,language,severity,issue_id,message,line,column
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,7,9
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,7,53
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,11,24
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,19,3
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,22,4
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,26,35
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,27,34
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,28,35
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,29,34
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,30,33
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'socket' is not defined.,31,14
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'socket' is not defined.,37,13
117fe39ae612a272f60c776fa585d378,3,1,assistant,javascript,error,no-undef,'tank' is not defined.,39,3
dae1de9472bf8b4fea3fc439593061b2,1,1,assistant,javascript,error,no-undef,'spawnBonuses' is not defined.,1,13
dae1de9472bf8b4fea3fc439593061b2,2,1,assistant,javascript,error,no-unused-vars,'addFund' is defined but never used.,1,10
a45de65266a66302da7a832803401e99,1,1,assistant,javascript,error,no-unused-vars,'element' is assigned a value but never used.,1,5
a45de65266a66302da7a832803401e99,2,1,assistant,javascript,error,no-undef,'current' is not defined.,1,1
a45de65266a66302da7a832803401e99,2,1,assistant,javascript,error,no-undef,'time' is not defined.,2,19
a45de65266a66302da7a832803401e99,2,1,assistant,javascript,error,no-undef,'current' is not defined.,5,1
a45de65266a66302da7a832803401e99,2,1,assistant,javascript,error,no-undef,'timer' is not defined.,6,5
a45de65266a66302da7a832803401e99,3,1,assistant,javascript,error,no-undef,'time' is not defined.,3,19
a45de65266a66302da7a832803401e99,3,1,assistant,javascript,error,no-undef,'timer' is not defined.,7,5
a45de65266a66302da7a832803401e99,3,1,assistant,javascript,error,no-undef,'timer' is not defined.,10,1
14aa1fc08f87190fdd8e1b63668be946,1,1,assistant,javascript,error,no-unused-vars,'GarageItem' is defined but never used.,1,7
14aa1fc08f87190fdd8e1b63668be946,1,1,assistant,javascript,error,no-unused-vars,'modificationID' is assigned a value but never used.,4,19
14aa1fc08f87190fdd8e1b63668be946,2,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,16
14aa1fc08f87190fdd8e1b63668be946,3,1,assistant,javascript,error,,Parsing error: The keyword 'static' is reserved,1,1
14aa1fc08f87190fdd8e1b63668be946,4,1,assistant,javascript,error,,Parsing error: The keyword 'static' is reserved,3,1
14aa1fc08f87190fdd8e1b63668be946,5,1,assistant,javascript,error,no-undef,'count' is not defined.,1,30
0940f35534d648235e961ac47971582a,1,1,assistant,javascript,error,no-unused-vars,'handleClick' is assigned a value but never used.,1,7
0940f35534d648235e961ac47971582a,2,1,assistant,javascript,error,no-undef,'app' is not defined.,2,1
0940f35534d648235e961ac47971582a,3,1,assistant,javascript,error,no-unused-vars,'useHistory' is defined but never used.,1,10
0a737a48bd5015deaf5d2a9203a6567a,1,1,assistant,javascript,error,no-undef,'createNewCategory' is not defined.,3,23
0a737a48bd5015deaf5d2a9203a6567a,1,1,assistant,javascript,error,no-undef,'setParentCategory' is not defined.,6,3
0a737a48bd5015deaf5d2a9203a6567a,1,1,assistant,javascript,error,no-undef,'getChildCategories' is not defined.,9,27
0a737a48bd5015deaf5d2a9203a6567a,1,1,assistant,javascript,error,no-undef,'getCategoryById' is not defined.,20,24
0a737a48bd5015deaf5d2a9203a6567a,1,1,assistant,javascript,error,no-undef,'getCategoryById' is not defined.,21,27
0a737a48bd5015deaf5d2a9203a6567a,2,1,assistant,javascript,error,no-undef,'chrome' is not defined.,1,1
0a737a48bd5015deaf5d2a9203a6567a,2,1,assistant,javascript,error,no-undef,'sourceCategoryId' is not defined.,1,29
0a737a48bd5015deaf5d2a9203a6567a,2,1,assistant,javascript,error,no-undef,'duplicateCategory' is not defined.,4,3
0a737a48bd5015deaf5d2a9203a6567a,2,1,assistant,javascript,error,no-undef,'newParentCategoryId' is not defined.,4,37
0a737a48bd5015deaf5d2a9203a6567a,3,1,assistant,javascript,error,no-unused-vars,'useStore' is defined but never used.,1,10
0a737a48bd5015deaf5d2a9203a6567a,3,1,assistant,javascript,error,no-unused-vars,'reactive' is defined but never used.,2,10
2936e70f6adad8e7ffe884ff6ac6d8e0,1,1,assistant,javascript,error,no-unused-vars,'val' is assigned a value but never used.,1,7
2936e70f6adad8e7ffe884ff6ac6d8e0,1,1,assistant,javascript,error,no-undef,'extremum' is not defined.,1,22
2936e70f6adad8e7ffe884ff6ac6d8e0,1,1,assistant,javascript,error,no-undef,'extremum' is not defined.,1,46
2936e70f6adad8e7ffe884ff6ac6d8e0,1,1,assistant,javascript,error,no-undef,'result' is not defined.,1,56
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'processedData' is not defined.,1,1
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'Buffer' is not defined.,3,26
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'data' is not defined.,3,38
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'data' is not defined.,3,59
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'channelCount' is not defined.,3,73
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'data' is not defined.,3,87
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'channelCount' is not defined.,3,101
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'channelCount' is not defined.,7,29
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'Buffer' is not defined.,11,4
2936e70f6adad8e7ffe884ff6ac6d8e0,2,1,assistant,javascript,error,no-undef,'data' is not defined.,11,17
2936e70f6adad8e7ffe884ff6ac6d8e0,3,1,assistant,javascript,error,no-unused-vars,'VibratoChannelProcessor' is defined but never used.,1,7
2936e70f6adad8e7ffe884ff6ac6d8e0,3,1,assistant,javascript,error,no-undef,'Buffer' is not defined.,26,29
2936e70f6adad8e7ffe884ff6ac6d8e0,4,1,assistant,javascript,error,no-unused-vars,'Transform' is assigned a value but never used.,1,9
2936e70f6adad8e7ffe884ff6ac6d8e0,4,1,assistant,javascript,error,no-undef,'require' is not defined.,1,23
2936e70f6adad8e7ffe884ff6ac6d8e0,4,1,assistant,javascript,error,no-unused-vars,'TimescaleProcessor' is defined but never used.,3,7
2936e70f6adad8e7ffe884ff6ac6d8e0,4,1,assistant,javascript,error,no-unused-vars,'samples' is defined but never used.,11,11
2936e70f6adad8e7ffe884ff6ac6d8e0,5,1,assistant,javascript,error,no-unused-vars,'ChannelProcessor' is defined but never used.,1,7
2936e70f6adad8e7ffe884ff6ac6d8e0,5,1,assistant,javascript,error,no-undef,'constants' is not defined.,5,18
2936e70f6adad8e7ffe884ff6ac6d8e0,5,1,assistant,javascript,error,no-undef,'constants' is not defined.,6,19
2936e70f6adad8e7ffe884ff6ac6d8e0,5,1,assistant,javascript,error,no-undef,'constants' is not defined.,9,25
2936e70f6adad8e7ffe884ff6ac6d8e0,5,1,assistant,javascript,error,no-undef,'constants' is not defined.,24,23
2936e70f6adad8e7ffe884ff6ac6d8e0,6,1,assistant,javascript,error,no-unused-vars,'ChannelProcessor' is defined but never used.,1,7
2936e70f6adad8e7ffe884ff6ac6d8e0,6,1,assistant,javascript,error,no-undef,'constants' is not defined.,5,23
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,1,5
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,1,26
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,1,53
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,1,80
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'config' is not defined.,1,106
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'result' is not defined.,2,3
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,2,31
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,2,63
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,2,94
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,4,22
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,4,55
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,5,25
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'constants' is not defined.,7,33
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'filters' is not defined.,7,64
3e2fc7dcb372ea8a9e984d956a3a9711,1,1,assistant,javascript,error,no-undef,'constants' is not defined.,7,132
3e2fc7dcb372ea8a9e984d956a3a9711,2,1,assistant,javascript,error,no-unused-vars,'ChannelProcessor' is defined but never used.,1,7
3e2fc7dcb372ea8a9e984d956a3a9711,2,1,assistant,javascript,error,no-undef,'constants' is not defined.,7,29
3e2fc7dcb372ea8a9e984d956a3a9711,2,1,assistant,javascript,error,no-undef,'Buffer' is not defined.,20,12
3e2fc7dcb372ea8a9e984d956a3a9711,3,1,assistant,javascript,error,,Parsing error: Unexpected token {,1,44
3e2fc7dcb372ea8a9e984d956a3a9711,4,1,assistant,javascript,error,,Parsing error: Unexpected token case,1,5
3e2fc7dcb372ea8a9e984d956a3a9711,5,1,assistant,javascript,error,,Parsing error: Unexpected token case,2,1
3e2fc7dcb372ea8a9e984d956a3a9711,6,1,assistant,javascript,error,no-unused-vars,'clamp16Bit' is defined but never used.,1,10
b3838e3782021d520ad3fa35deca1118,1,1,assistant,javascript,error,no-unused-vars,'WS_READY_STATE_OPEN' is assigned a value but never used.,1,7
216a6d94b173a8e06e68bfa910ffdfee,3,1,assistant,javascript,error,no-undef,'costOfPlanting' is not defined.,5,20
216a6d94b173a8e06e68bfa910ffdfee,3,1,assistant,javascript,error,no-undef,'costOfPlanting' is not defined.,6,20
216a6d94b173a8e06e68bfa910ffdfee,3,1,assistant,javascript,error,no-undef,'harvestMushrooms' is not defined.,9,13
216a6d94b173a8e06e68bfa910ffdfee,3,1,assistant,javascript,error,no-undef,'upgrades' is not defined.,9,35
216a6d94b173a8e06e68bfa910ffdfee,3,1,assistant,javascript,error,no-undef,'upgrades' is not defined.,9,67
216a6d94b173a8e06e68bfa910ffdfee,3,1,assistant,javascript,error,no-undef,'updateDisplay' is not defined.,11,9
b2b37f554c8b7766fce1330c033812bd,1,1,assistant,javascript,error,,Parsing error: Unexpected token },30,1
b2b37f554c8b7766fce1330c033812bd,2,1,assistant,javascript,error,,Parsing error: Unexpected token },19,1
58b5e60a15192c5f51587ac045bfcd77,1,1,assistant,javascript,error,no-unused-vars,'factorialDivision' is defined but never used.,11,10
2a34adaa1210f911bd4661a14b7daad5,1,1,assistant,javascript,error,no-undef,'rootPrefix' is not defined.,2,1
2a34adaa1210f911bd4661a14b7daad5,1,1,assistant,javascript,error,no-unused-vars,'numTiles' is assigned a value but never used.,3,11
2a34adaa1210f911bd4661a14b7daad5,1,1,assistant,javascript,error,no-undef,'Config' is not defined.,3,22
2a34adaa1210f911bd4661a14b7daad5,1,1,assistant,javascript,error,no-undef,'Config' is not defined.,3,41
2a34adaa1210f911bd4661a14b7daad5,1,1,assistant,javascript,error,no-undef,'Config' is not defined.,11,39
2a34adaa1210f911bd4661a14b7daad5,1,1,assistant,javascript,error,no-undef,'Config' is not defined.,21,61
2a34adaa1210f911bd4661a14b7daad5,2,1,assistant,javascript,error,no-undef,'rootPrefix' is not defined.,1,1
2a34adaa1210f911bd4661a14b7daad5,2,1,assistant,javascript,error,no-unused-vars,'numTiles' is assigned a value but never used.,2,11
2a34adaa1210f911bd4661a14b7daad5,2,1,assistant,javascript,error,no-undef,'Config' is not defined.,2,22
2a34adaa1210f911bd4661a14b7daad5,2,1,assistant,javascript,error,no-undef,'Config' is not defined.,2,41
2a34adaa1210f911bd4661a14b7daad5,2,1,assistant,javascript,error,no-undef,'Config' is not defined.,10,39
2a34adaa1210f911bd4661a14b7daad5,2,1,assistant,javascript,error,no-undef,'Config' is not defined.,22,13
2512b037f3fe52d43edc97c4ea13f0a1,1,1,assistant,javascript,error,no-unused-vars,'json' is defined but never used.,33,19
2512b037f3fe52d43edc97c4ea13f0a1,1,1,assistant,javascript,error,no-undef,'sendNotification' is not defined.,35,17
2512b037f3fe52d43edc97c4ea13f0a1,1,1,assistant,javascript,error,no-undef,'showCookiesForTab' is not defined.,36,17
2512b037f3fe52d43edc97c4ea13f0a1,1,1,assistant,javascript,error,no-unused-vars,'error' is defined but never used.,38,20
2512b037f3fe52d43edc97c4ea13f0a1,2,1,assistant,javascript,error,no-undef,'disableButtons' is not defined.,14,13
2512b037f3fe52d43edc97c4ea13f0a1,2,1,assistant,javascript,error,no-undef,'lastImportedJsonIndex' is not defined.,19,9
2512b037f3fe52d43edc97c4ea13f0a1,2,1,assistant,javascript,error,no-undef,'lastImportedJsonIndex' is not defined.,19,34
2512b037f3fe52d43edc97c4ea13f0a1,2,1,assistant,javascript,error,no-undef,'maxJsonFiles' is not defined.,19,58
2512b037f3fe52d43edc97c4ea13f0a1,2,1,assistant,javascript,error,no-undef,'lastImportedJsonIndex' is not defined.,20,28
2512b037f3fe52d43edc97c4ea13f0a1,2,1,assistant,javascript,error,no-unused-vars,'saveCookie' is defined but never used.,28,14
d29ecdb2a1af1901a6ed016d3840eb5f,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,38
d29ecdb2a1af1901a6ed016d3840eb5f,1,1,assistant,javascript,error,no-undef,'module' is not defined.,3,4
d29ecdb2a1af1901a6ed016d3840eb5f,2,1,assistant,javascript,error,no-undef,'require' is not defined.,1,38
d29ecdb2a1af1901a6ed016d3840eb5f,2,1,assistant,javascript,error,no-undef,'module' is not defined.,3,1
d29ecdb2a1af1901a6ed016d3840eb5f,2,1,assistant,javascript,error,no-undef,'path' is not defined.,11,17
d29ecdb2a1af1901a6ed016d3840eb5f,2,1,assistant,javascript,error,no-undef,'__dirname' is not defined.,11,30
d29ecdb2a1af1901a6ed016d3840eb5f,2,1,assistant,javascript,error,no-undef,'require' is not defined.,15,29
d57ed3611e35d1e1479d07c411bc36ea,2,1,assistant,javascript,error,no-unused-vars,'velocity' is defined but never used.,17,67
ebe56238d9109eb68cf47d13c799a290,1,1,assistant,javascript,error,no-undef,'esOperador' is not defined.,28,18
ebe56238d9109eb68cf47d13c799a290,1,1,assistant,javascript,error,no-undef,'evaluarPostfix' is not defined.,47,10
ebe56238d9109eb68cf47d13c799a290,2,1,assistant,javascript,error,no-undef,'infixToPostfix' is not defined.,53,17
ebe56238d9109eb68cf47d13c799a290,2,1,assistant,javascript,error,no-undef,'evaluarPostfix' is not defined.,54,10
ebe56238d9109eb68cf47d13c799a290,3,1,assistant,javascript,error,,Parsing error: Unexpected token case,2,4
ebe56238d9109eb68cf47d13c799a290,4,1,assistant,javascript,error,no-unused-vars,'evaluarPostfix' is defined but never used.,1,10
ebe56238d9109eb68cf47d13c799a290,4,1,assistant,javascript,error,no-undef,'esOperador' is not defined.,4,9
ebe56238d9109eb68cf47d13c799a290,4,1,assistant,javascript,error,no-undef,'aplicarOperador' is not defined.,8,20
ebe56238d9109eb68cf47d13c799a290,4,1,assistant,javascript,error,no-undef,'aplicarOperador' is not defined.,12,20
ebe56238d9109eb68cf47d13c799a290,5,1,assistant,javascript,error,no-unused-vars,'infixToPostfix' is defined but never used.,1,10
ebe56238d9109eb68cf47d13c799a290,5,1,assistant,javascript,error,no-unused-vars,'tokens' is defined but never used.,1,25
ebe56238d9109eb68cf47d13c799a290,5,1,assistant,javascript,error,no-unused-vars,'outputQueue' is assigned a value but never used.,3,7
ebe56238d9109eb68cf47d13c799a290,5,1,assistant,javascript,error,no-unused-vars,'operatorStack' is assigned a value but never used.,4,7
ebe56238d9109eb68cf47d13c799a290,5,1,assistant,javascript,error,no-unused-vars,'precedence' is assigned a value but never used.,5,7
ebe56238d9109eb68cf47d13c799a290,6,1,assistant,javascript,error,no-undef,'esOperador' is not defined.,46,11
ebe56238d9109eb68cf47d13c799a290,6,1,assistant,javascript,error,no-undef,'aplicarOperador' is not defined.,50,22
ebe56238d9109eb68cf47d13c799a290,6,1,assistant,javascript,error,no-undef,'aplicarOperador' is not defined.,54,22
ebe56238d9109eb68cf47d13c799a290,6,1,assistant,javascript,error,no-undef,'infixToPostfix' is not defined.,75,17
42826a4c29e0e947381a76815ed0532a,1,1,assistant,javascript,error,no-unused-vars,'gl' is assigned a value but never used.,2,7
42826a4c29e0e947381a76815ed0532a,2,1,assistant,javascript,error,no-unused-vars,'scene' is assigned a value but never used.,3,7
42826a4c29e0e947381a76815ed0532a,2,1,assistant,javascript,error,no-unused-vars,'camera' is assigned a value but never used.,4,7
42826a4c29e0e947381a76815ed0532a,2,1,assistant,javascript,error,no-unused-vars,'renderer' is assigned a value but never used.,5,7
42826a4c29e0e947381a76815ed0532a,2,1,assistant,javascript,error,no-undef,'canvas' is not defined.,5,52
00df4a56cbc3751ac4754b6ea54a2161,1,1,assistant,javascript,error,no-undef,'createButton' is not defined.,1,18
00df4a56cbc3751ac4754b6ea54a2161,1,1,assistant,javascript,error,no-undef,'width' is not defined.,2,19
00df4a56cbc3751ac4754b6ea54a2161,1,1,assistant,javascript,error,no-undef,'height' is not defined.,2,49
00df4a56cbc3751ac4754b6ea54a2161,1,1,assistant,javascript,error,no-undef,'randomSelectCell' is not defined.,3,23
00df4a56cbc3751ac4754b6ea54a2161,2,1,assistant,javascript,error,no-unused-vars,'createUI' is defined but never used.,1,10
00df4a56cbc3751ac4754b6ea54a2161,2,1,assistant,javascript,error,no-undef,'createButton' is not defined.,2,18
00df4a56cbc3751ac4754b6ea54a2161,2,1,assistant,javascript,error,no-undef,'width' is not defined.,3,19
00df4a56cbc3751ac4754b6ea54a2161,2,1,assistant,javascript,error,no-undef,'height' is not defined.,3,49
00df4a56cbc3751ac4754b6ea54a2161,2,1,assistant,javascript,error,no-undef,'randomSelectCell' is not defined.,4,23
