language,conversation_id,turn,issue_count
python,356bd84dc2e89736bb14d57b82615cc4,4,2
python,356bd84dc2e89736bb14d57b82615cc4,5,2
python,d28bde0924a32abffff1a22c4359f0b9,1,3
python,d28bde0924a32abffff1a22c4359f0b9,2,3
python,d28bde0924a32abffff1a22c4359f0b9,3,3
python,609443ed51a1bddd5ab212ce8742b98d,1,2
python,609443ed51a1bddd5ab212ce8742b98d,2,2
python,f840445704ea2c5c799acb6c9d8672a2,1,4
python,f840445704ea2c5c799acb6c9d8672a2,2,3
python,f840445704ea2c5c799acb6c9d8672a2,3,5
python,8bd24b8332caec9f444c32f702ae22a0,1,2
python,8bd24b8332caec9f444c32f702ae22a0,2,1
python,8bd24b8332caec9f444c32f702ae22a0,3,1
python,1592e5d5528a4a7c78bd5ea0f2bf3850,1,3
python,1592e5d5528a4a7c78bd5ea0f2bf3850,2,3
python,1592e5d5528a4a7c78bd5ea0f2bf3850,3,3
python,1592e5d5528a4a7c78bd5ea0f2bf3850,4,3
python,1592e5d5528a4a7c78bd5ea0f2bf3850,5,3
python,a6e284b5a324bfcc164ac8af0a3ce7ae,1,3
python,a6e284b5a324bfcc164ac8af0a3ce7ae,2,3
python,421618297e33dcfdf8feee7cb8f1fb80,1,2
python,421618297e33dcfdf8feee7cb8f1fb80,2,2
python,421618297e33dcfdf8feee7cb8f1fb80,3,2
python,fa7f47d8f99e490f97afa87a2e676a0a,1,1
python,fa7f47d8f99e490f97afa87a2e676a0a,2,2
python,fa7f47d8f99e490f97afa87a2e676a0a,3,1
python,96de89efd3b30e6002cdc6919c0d0f16,1,2
python,96de89efd3b30e6002cdc6919c0d0f16,2,2
python,96de89efd3b30e6002cdc6919c0d0f16,3,2
python,96de89efd3b30e6002cdc6919c0d0f16,4,9
python,96de89efd3b30e6002cdc6919c0d0f16,5,7
python,96de89efd3b30e6002cdc6919c0d0f16,6,4
python,6c8cbde799fe8fb94e80918cc06c445e,1,7
python,6c8cbde799fe8fb94e80918cc06c445e,2,4
python,6c8cbde799fe8fb94e80918cc06c445e,3,8
python,6c8cbde799fe8fb94e80918cc06c445e,4,1
python,6c8cbde799fe8fb94e80918cc06c445e,5,8
python,6c8cbde799fe8fb94e80918cc06c445e,6,7
python,ec8fc036499c6fe59c219f66402b75d5,1,4
python,ec8fc036499c6fe59c219f66402b75d5,2,2
python,ec8fc036499c6fe59c219f66402b75d5,3,3
python,ec8fc036499c6fe59c219f66402b75d5,4,2
python,ec8fc036499c6fe59c219f66402b75d5,5,2
python,1b45af203d018fe1ea5d85cc5dcd89bf,1,9
python,1b45af203d018fe1ea5d85cc5dcd89bf,2,10
python,7746e6db79990f39fd19c28a622b0869,1,4
python,7746e6db79990f39fd19c28a622b0869,2,4
python,7746e6db79990f39fd19c28a622b0869,3,7
python,7746e6db79990f39fd19c28a622b0869,4,7
python,7746e6db79990f39fd19c28a622b0869,5,1
python,7746e6db79990f39fd19c28a622b0869,6,5
python,7940353a808b3611b31371e843084bae,1,6
python,7940353a808b3611b31371e843084bae,2,4
python,7940353a808b3611b31371e843084bae,3,3
python,7940353a808b3611b31371e843084bae,4,1
python,7940353a808b3611b31371e843084bae,5,2
python,4ad207ea052172bdf758f59b52d9d458,1,4
python,4ad207ea052172bdf758f59b52d9d458,2,6
python,64a589cb94c9d3d5ade9561252450621,1,4
python,64a589cb94c9d3d5ade9561252450621,2,4
python,864f70b4c1b7f36df64edacec3b03b8b,1,4
python,864f70b4c1b7f36df64edacec3b03b8b,2,5
python,36c4b6c07fcc882e22bac2c2f4c1853d,1,3
python,36c4b6c07fcc882e22bac2c2f4c1853d,2,3
python,8c0a0adb91a487fc5afa36d417bfc990,1,5
python,8c0a0adb91a487fc5afa36d417bfc990,2,4
python,8a02fb822a1af153ee855c264bb85744,1,4
python,01bf735cce675bde918845d1a27ddf4e,1,3
python,01bf735cce675bde918845d1a27ddf4e,2,4
python,01bf735cce675bde918845d1a27ddf4e,3,4
python,01bf735cce675bde918845d1a27ddf4e,4,4
python,01bf735cce675bde918845d1a27ddf4e,5,5
python,01bf735cce675bde918845d1a27ddf4e,6,5
python,cb28557944657488bd8c202261fe2d22,1,9
python,cb28557944657488bd8c202261fe2d22,2,1
python,b141933c36080df7f5fe51e4ed839b0a,1,1
python,b141933c36080df7f5fe51e4ed839b0a,2,1
python,2a08195875f989323dfdbc14759f3d09,1,4
python,2a08195875f989323dfdbc14759f3d09,2,2
python,2a08195875f989323dfdbc14759f3d09,3,4
python,f399871169d0e0c644a6095efa9cef19,1,4
python,f399871169d0e0c644a6095efa9cef19,2,6
python,f399871169d0e0c644a6095efa9cef19,3,7
python,f399871169d0e0c644a6095efa9cef19,4,3
python,f399871169d0e0c644a6095efa9cef19,5,1
python,f399871169d0e0c644a6095efa9cef19,6,3
python,fe19cecbd6fa8c44dd3c599d197db42b,1,6
python,fe19cecbd6fa8c44dd3c599d197db42b,2,5
python,fe19cecbd6fa8c44dd3c599d197db42b,3,8
python,fe19cecbd6fa8c44dd3c599d197db42b,4,7
python,4a0a1c063b9438656b03d6e1d97540e2,1,2
python,4a0a1c063b9438656b03d6e1d97540e2,2,2
python,4a0a1c063b9438656b03d6e1d97540e2,3,2
python,d41e1c4d9b3c0f6576c5394d274c66e3,1,4
python,d41e1c4d9b3c0f6576c5394d274c66e3,2,4
python,d41e1c4d9b3c0f6576c5394d274c66e3,3,4
python,81d8eeff9cdcefbff18d23f906e268a0,1,5
python,81d8eeff9cdcefbff18d23f906e268a0,2,6
python,81d8eeff9cdcefbff18d23f906e268a0,3,5
python,81d8eeff9cdcefbff18d23f906e268a0,4,5
python,d55f01d287ce054f4538fa1ce2b73792,1,6
python,72acecb36c00e9ae2994769be1f2a69d,1,3
python,72acecb36c00e9ae2994769be1f2a69d,2,3
python,72acecb36c00e9ae2994769be1f2a69d,3,8
python,72acecb36c00e9ae2994769be1f2a69d,4,7
python,1e635e3b55e5445ae6db79c775eaf7f8,1,5
python,1e635e3b55e5445ae6db79c775eaf7f8,2,5
python,79aed92a3905413a3ee5ca239cbf0818,1,8
python,5671a8e601946cfb38375aa839fa351f,1,8
python,5671a8e601946cfb38375aa839fa351f,2,5
python,5671a8e601946cfb38375aa839fa351f,3,7
python,e0cae22c8caf6c8b22fed72cef907964,1,5
python,e0cae22c8caf6c8b22fed72cef907964,2,6
python,e0cae22c8caf6c8b22fed72cef907964,3,8
python,e0cae22c8caf6c8b22fed72cef907964,4,5
python,e0cae22c8caf6c8b22fed72cef907964,5,8
python,e0cae22c8caf6c8b22fed72cef907964,6,4
python,e7391f9d2aac0562d9a73fe5011ae3d8,1,1
python,e7391f9d2aac0562d9a73fe5011ae3d8,2,2
python,e7391f9d2aac0562d9a73fe5011ae3d8,3,3
python,dd0679315d571cf183456df30d454fed,1,1
python,dd0679315d571cf183456df30d454fed,2,5
python,dd0679315d571cf183456df30d454fed,3,1
python,9bb216abc03057ab7fa6ea6cebce1387,1,1
python,9bb216abc03057ab7fa6ea6cebce1387,2,1
python,952f4e7386598932bd20d2c52aae187b,1,4
python,952f4e7386598932bd20d2c52aae187b,2,3
python,952f4e7386598932bd20d2c52aae187b,3,4
python,458259f12b769d25783c495c233a24d1,1,8
python,458259f12b769d25783c495c233a24d1,2,2
python,458259f12b769d25783c495c233a24d1,3,1
python,458259f12b769d25783c495c233a24d1,4,8
python,458259f12b769d25783c495c233a24d1,5,9
python,c86c2c1019a4c6120856f15c2bb733d6,1,7
python,c86c2c1019a4c6120856f15c2bb733d6,2,5
python,c86c2c1019a4c6120856f15c2bb733d6,3,8
python,c86c2c1019a4c6120856f15c2bb733d6,4,6
python,9cb3ce7dc8dd0bd175ba33845d5b49c7,1,5
python,9cb3ce7dc8dd0bd175ba33845d5b49c7,2,3
python,33a0fbec7ddc65dcd1e804724443ed10,1,2
python,33a0fbec7ddc65dcd1e804724443ed10,2,2
python,33a0fbec7ddc65dcd1e804724443ed10,3,2
python,db5ef55250e55142ebf73bb24a684abe,1,4
python,db5ef55250e55142ebf73bb24a684abe,2,4
python,50d79dcbb3907994a6af798f4d96435a,1,2
python,50d79dcbb3907994a6af798f4d96435a,2,1
python,4346c7c498d5e874b05420a935d6c43c,1,1
python,53242a3fd3ef55584b945238778f02ef,1,3
python,53242a3fd3ef55584b945238778f02ef,2,3
python,53242a3fd3ef55584b945238778f02ef,3,3
python,d0b000eb6f1e981bd17d9f4fcfecb77b,1,6
python,d0b000eb6f1e981bd17d9f4fcfecb77b,2,3
python,daee7ccd1d29c835808ec525cb680be8,1,1
python,daee7ccd1d29c835808ec525cb680be8,2,1
python,1b81a18da77db5e55947f180f97f7ff0,1,3
python,1b81a18da77db5e55947f180f97f7ff0,2,3
python,1b81a18da77db5e55947f180f97f7ff0,3,2
python,1b81a18da77db5e55947f180f97f7ff0,4,7
python,e0e8631175ed1af6faf612c3b5c34d30,1,7
python,e0e8631175ed1af6faf612c3b5c34d30,2,7
python,e0e8631175ed1af6faf612c3b5c34d30,3,1
python,e0e8631175ed1af6faf612c3b5c34d30,4,1
python,e0e8631175ed1af6faf612c3b5c34d30,5,1
python,e0e8631175ed1af6faf612c3b5c34d30,6,1
python,a4c3714be1f933fa84d8130751a13980,1,2
python,a4c3714be1f933fa84d8130751a13980,2,4
python,0b16a3f82fc65ccd573e6f5e7d187420,1,3
python,7be7df5f75611cb79ed6a1acb3c00a56,1,2
python,7be7df5f75611cb79ed6a1acb3c00a56,2,1
python,7be7df5f75611cb79ed6a1acb3c00a56,3,2
python,7be7df5f75611cb79ed6a1acb3c00a56,4,2
python,c913445d76c9d3168d1e7f59dd25a107,1,1
python,c913445d76c9d3168d1e7f59dd25a107,2,1
python,c913445d76c9d3168d1e7f59dd25a107,3,6
python,c913445d76c9d3168d1e7f59dd25a107,4,5
python,8f288eb21d15a9682a265cc452bcdda6,1,7
python,8f288eb21d15a9682a265cc452bcdda6,2,8
python,15b04fd5b857122360dd87db08f66da1,1,2
python,15b04fd5b857122360dd87db08f66da1,2,2
python,15b04fd5b857122360dd87db08f66da1,3,2
python,15b04fd5b857122360dd87db08f66da1,4,2
python,15b04fd5b857122360dd87db08f66da1,5,2
python,15b04fd5b857122360dd87db08f66da1,6,5
python,554aa5082a84d8dcfc65693931cc5026,1,5
python,554aa5082a84d8dcfc65693931cc5026,2,4
python,bdbaa10970b63b8748781bb1dd36a6b3,1,2
python,bdbaa10970b63b8748781bb1dd36a6b3,2,3
python,810cbba33f767276fec477fe2c2168b1,1,6
python,810cbba33f767276fec477fe2c2168b1,2,16
python,35e71cf5084eb3085f8454174d6bd24b,1,3
python,35e71cf5084eb3085f8454174d6bd24b,2,3
python,3d0d31d3a8042747011e47226b0fd992,1,10
python,3d0d31d3a8042747011e47226b0fd992,2,9
python,3d0d31d3a8042747011e47226b0fd992,3,3
python,3d0d31d3a8042747011e47226b0fd992,4,6
python,b9fab1f3dd6094ac6baf216feb260b9b,1,2
python,b9fab1f3dd6094ac6baf216feb260b9b,2,2
python,43355df62617283e6c0d0cb51ddd4180,1,1
python,43355df62617283e6c0d0cb51ddd4180,2,1
python,43355df62617283e6c0d0cb51ddd4180,3,1
python,43355df62617283e6c0d0cb51ddd4180,4,1
python,43355df62617283e6c0d0cb51ddd4180,5,2
python,b56c88ffca41c1584663ae55b0168ec6,1,1
python,b56c88ffca41c1584663ae55b0168ec6,2,3
python,b56c88ffca41c1584663ae55b0168ec6,3,3
python,b56c88ffca41c1584663ae55b0168ec6,4,3
python,b56c88ffca41c1584663ae55b0168ec6,5,1
python,b56c88ffca41c1584663ae55b0168ec6,6,3
python,5330e24319c93c5503489c0f8bf46c5a,1,13
python,5330e24319c93c5503489c0f8bf46c5a,2,1
python,5330e24319c93c5503489c0f8bf46c5a,3,2
python,2bdbadada33404909e376662c37fd682,1,14
python,2bdbadada33404909e376662c37fd682,2,9
python,2bdbadada33404909e376662c37fd682,3,10
python,ded3a89c2ec9a9207ace569348d846b2,1,10
python,ded3a89c2ec9a9207ace569348d846b2,2,9
python,ded3a89c2ec9a9207ace569348d846b2,3,6
python,ded3a89c2ec9a9207ace569348d846b2,4,4
python,e2b4d116a8122ac9efa70630bcdd1d44,1,3
python,e2b4d116a8122ac9efa70630bcdd1d44,2,3
python,e2b4d116a8122ac9efa70630bcdd1d44,3,2
python,e2b4d116a8122ac9efa70630bcdd1d44,4,4
python,e2b4d116a8122ac9efa70630bcdd1d44,5,2
python,e2b4d116a8122ac9efa70630bcdd1d44,6,1
python,ab9b41a44f12f1d995304db64a779df1,1,3
python,ab9b41a44f12f1d995304db64a779df1,2,3
python,ab9b41a44f12f1d995304db64a779df1,3,3
python,b2e5a26c336e8cdd407e5033336353b2,1,9
python,b2e5a26c336e8cdd407e5033336353b2,2,9
python,b2e5a26c336e8cdd407e5033336353b2,3,8
python,853265640df890080484cffb20ba1518,1,1
python,853265640df890080484cffb20ba1518,2,1
python,a572fb81a4c546bb7380915f88ab0b2c,1,7
python,a572fb81a4c546bb7380915f88ab0b2c,2,8
python,7fe109fca54df682be5828cb35e1df76,1,1
python,7fe109fca54df682be5828cb35e1df76,2,2
python,8e88ce3d391afb94955008305bd2e831,1,2
python,c4660d14cd7bbd17b3d69ed12732763c,1,4
python,c4660d14cd7bbd17b3d69ed12732763c,2,7
python,c4660d14cd7bbd17b3d69ed12732763c,3,9
python,c4660d14cd7bbd17b3d69ed12732763c,4,6
python,c4660d14cd7bbd17b3d69ed12732763c,5,9
python,27919fe0fc00d06e7dfda6b98884e99c,1,4
python,27919fe0fc00d06e7dfda6b98884e99c,2,5
python,27919fe0fc00d06e7dfda6b98884e99c,3,4
python,59274f1f5c532be7aa206c5f2b2b642e,1,4
python,59274f1f5c532be7aa206c5f2b2b642e,2,4
python,725c98ae58a4ffac71bf29631752b08a,1,1
python,725c98ae58a4ffac71bf29631752b08a,2,10
python,de311bc8e7bf6bac4b2cf0b53eacde6a,1,2
python,de311bc8e7bf6bac4b2cf0b53eacde6a,2,2
python,de311bc8e7bf6bac4b2cf0b53eacde6a,3,4
python,de311bc8e7bf6bac4b2cf0b53eacde6a,4,4
python,de311bc8e7bf6bac4b2cf0b53eacde6a,5,4
python,a01f8b0b944b5e863ec4a92a6990e581,1,3
python,a01f8b0b944b5e863ec4a92a6990e581,2,6
python,a01f8b0b944b5e863ec4a92a6990e581,3,3
python,6e1022067fe44159ced431ab512f99fc,1,1
python,6e1022067fe44159ced431ab512f99fc,2,1
python,06b53fa00af5f222a74ba054d7bdc146,1,1
python,06b53fa00af5f222a74ba054d7bdc146,2,1
python,06b53fa00af5f222a74ba054d7bdc146,3,2
python,06b53fa00af5f222a74ba054d7bdc146,4,2
python,694738409c1065efc787a54eb39e0f51,1,5
python,694738409c1065efc787a54eb39e0f51,2,2
python,694738409c1065efc787a54eb39e0f51,3,4
python,8ffd57365e39e6f622e8fb06b65969d7,1,2
python,ab0b40e836943424e31e9314159c41d6,1,2
python,ab0b40e836943424e31e9314159c41d6,2,2
python,ab0b40e836943424e31e9314159c41d6,3,2
python,d6636de2249b3d962e6d99270e979792,1,3
python,d6636de2249b3d962e6d99270e979792,2,1
python,a7c32915130cf7ae1e4eac66ac8a6568,1,9
python,a7c32915130cf7ae1e4eac66ac8a6568,2,10
python,a7c32915130cf7ae1e4eac66ac8a6568,3,10
python,f0d7fa62a83e007ac6637ff75ed8c1c6,1,7
python,f0d7fa62a83e007ac6637ff75ed8c1c6,2,6
python,f0d7fa62a83e007ac6637ff75ed8c1c6,3,3
python,f0d7fa62a83e007ac6637ff75ed8c1c6,4,3
python,f0d7fa62a83e007ac6637ff75ed8c1c6,5,3
python,f0d7fa62a83e007ac6637ff75ed8c1c6,6,3
python,9fb6c8ccd9796ba1e526604432095614,1,10
python,9fb6c8ccd9796ba1e526604432095614,2,9
python,9fb6c8ccd9796ba1e526604432095614,3,9
python,9fb6c8ccd9796ba1e526604432095614,4,1
python,ff76ea6e8998c87ac0e206a9d1c04c9e,1,9
python,ff76ea6e8998c87ac0e206a9d1c04c9e,2,9
python,ff76ea6e8998c87ac0e206a9d1c04c9e,3,9
python,1bcd188d152d09b7eb96cf62dffe8ea4,1,4
python,1bcd188d152d09b7eb96cf62dffe8ea4,2,5
python,1bcd188d152d09b7eb96cf62dffe8ea4,3,4
python,1bcd188d152d09b7eb96cf62dffe8ea4,4,4
python,1bcd188d152d09b7eb96cf62dffe8ea4,5,4
python,1bcd188d152d09b7eb96cf62dffe8ea4,6,6
python,b5c61c85ebfa666e84eb013e98b56bca,1,8
python,b5c61c85ebfa666e84eb013e98b56bca,2,9
python,4d911bab467b30a5ce26df5f575f348b,1,10
python,4d911bab467b30a5ce26df5f575f348b,2,10
python,4d911bab467b30a5ce26df5f575f348b,3,10
python,85695eb23ae656080c52c5fcf0ce8b68,1,3
python,85695eb23ae656080c52c5fcf0ce8b68,2,5
python,85695eb23ae656080c52c5fcf0ce8b68,3,6
python,85695eb23ae656080c52c5fcf0ce8b68,4,8
python,85695eb23ae656080c52c5fcf0ce8b68,5,3
python,85695eb23ae656080c52c5fcf0ce8b68,6,5
python,755a7a7e1abe54052f95b6eb89a96e46,1,5
python,755a7a7e1abe54052f95b6eb89a96e46,2,5
python,755a7a7e1abe54052f95b6eb89a96e46,3,3
python,ca11fc886f933b0a1984f796cc86a0fb,1,6
python,ca11fc886f933b0a1984f796cc86a0fb,2,5
python,ca11fc886f933b0a1984f796cc86a0fb,3,2
python,ca11fc886f933b0a1984f796cc86a0fb,4,5
python,ca11fc886f933b0a1984f796cc86a0fb,5,2
python,d8601f032f31dd28098fab68701cd51d,1,11
python,d8601f032f31dd28098fab68701cd51d,2,11
python,d8601f032f31dd28098fab68701cd51d,3,9
python,da5bfd2785c682d9b47f9befc3d15da4,1,3
python,0d83f41f258c451489537fffe03b8377,1,9
python,0d83f41f258c451489537fffe03b8377,2,9
python,0d83f41f258c451489537fffe03b8377,3,9
python,3d42208fab5f77add6c2928aa1b1cb98,1,2
python,3d42208fab5f77add6c2928aa1b1cb98,2,2
python,3d42208fab5f77add6c2928aa1b1cb98,3,2
python,3d42208fab5f77add6c2928aa1b1cb98,4,2
python,9a194eb491c232f915ebc55da6d49381,1,5
python,9a194eb491c232f915ebc55da6d49381,2,5
python,9a194eb491c232f915ebc55da6d49381,3,5
python,35c03f964a01772f5e3d7052391cb9b7,1,12
python,35c03f964a01772f5e3d7052391cb9b7,2,3
python,bbe5166907722213018b4773d30b6f20,1,4
python,bbe5166907722213018b4773d30b6f20,2,5
python,bbe5166907722213018b4773d30b6f20,3,5
python,bbe5166907722213018b4773d30b6f20,4,4
python,bbe5166907722213018b4773d30b6f20,5,5
python,bbe5166907722213018b4773d30b6f20,6,5
python,1cbe5c22d496d3fe4a18a8854047887c,1,2
python,1cbe5c22d496d3fe4a18a8854047887c,2,2
python,1cbe5c22d496d3fe4a18a8854047887c,3,7
python,1cbe5c22d496d3fe4a18a8854047887c,4,7
python,1cbe5c22d496d3fe4a18a8854047887c,5,3
python,1cbe5c22d496d3fe4a18a8854047887c,6,2
python,4abcdc2ec5861d0ffbb42409c2528c58,1,2
python,4abcdc2ec5861d0ffbb42409c2528c58,2,3
python,2bb1cf3f613c5051e13e9eaceb9df18b,1,5
python,2bb1cf3f613c5051e13e9eaceb9df18b,2,4
python,2bb1cf3f613c5051e13e9eaceb9df18b,3,6
python,2bb1cf3f613c5051e13e9eaceb9df18b,4,5
python,2bb1cf3f613c5051e13e9eaceb9df18b,5,5
python,2bb1cf3f613c5051e13e9eaceb9df18b,6,1
python,f1efee0b8d01aa39cfe1e03a32037580,1,8
python,ac6584cbdb0a852d64a1fcc036fcff56,1,7
python,ac6584cbdb0a852d64a1fcc036fcff56,2,1
python,ac6584cbdb0a852d64a1fcc036fcff56,3,4
python,ac6584cbdb0a852d64a1fcc036fcff56,4,1
python,057927c76c243bdb54c80360192dd757,1,4
python,057927c76c243bdb54c80360192dd757,2,11
python,057927c76c243bdb54c80360192dd757,3,7
python,68dac35905787b43d4d38d7b6c6a8539,1,9
python,68dac35905787b43d4d38d7b6c6a8539,2,9
python,8c442b8f205f50811a012a3bbe7d93f6,1,6
python,8c442b8f205f50811a012a3bbe7d93f6,2,3
python,07ab07e655b0d7696ecada03ad00ca92,1,3
python,07ab07e655b0d7696ecada03ad00ca92,2,1
python,61141fe447f70ec4d7e787695b0e1bd5,1,1
python,61141fe447f70ec4d7e787695b0e1bd5,2,3
python,61141fe447f70ec4d7e787695b0e1bd5,3,5
python,61141fe447f70ec4d7e787695b0e1bd5,4,4
python,61141fe447f70ec4d7e787695b0e1bd5,5,2
python,5fe0021f4a6efe62e34b4fd0219d48e3,1,2
python,04059bc225c9841cd59d35924f4827b8,1,9
python,04059bc225c9841cd59d35924f4827b8,2,9
python,04059bc225c9841cd59d35924f4827b8,3,9
python,93d3d0d331940b5af2778e3bee1e1836,1,4
python,93d3d0d331940b5af2778e3bee1e1836,2,4
python,93d3d0d331940b5af2778e3bee1e1836,3,3
python,93d3d0d331940b5af2778e3bee1e1836,4,2
python,93d3d0d331940b5af2778e3bee1e1836,5,5
python,93d3d0d331940b5af2778e3bee1e1836,6,3
python,ac2f8eb072e711ce524f67cdf332cbc9,1,1
python,ac2f8eb072e711ce524f67cdf332cbc9,2,1
python,ac2f8eb072e711ce524f67cdf332cbc9,3,1
python,85684b9dfc2213608a698ea273261b69,1,10
python,85684b9dfc2213608a698ea273261b69,2,10
python,f24c569eb9d17463e7b804770ab1d6c0,1,6
python,ca708c40a1ab752d401e5f4528e88883,1,5
python,ca708c40a1ab752d401e5f4528e88883,2,1
python,7fb98bc424e12d3ccbc1aabb7b41c532,1,9
python,7fb98bc424e12d3ccbc1aabb7b41c532,2,3
python,7fb98bc424e12d3ccbc1aabb7b41c532,3,7
python,f842c1c57b90f6a55287c81d88107086,1,8
python,f842c1c57b90f6a55287c81d88107086,2,8
python,f842c1c57b90f6a55287c81d88107086,3,9
python,d22460ae0aaae96411a833dffece4829,1,3
python,d22460ae0aaae96411a833dffece4829,2,4
python,58cffdcfb8f2825e06ebac66c14ae70b,1,8
python,58cffdcfb8f2825e06ebac66c14ae70b,2,5
python,58cffdcfb8f2825e06ebac66c14ae70b,3,11
python,35c621976533ccb476aba71a018efe35,1,7
python,35c621976533ccb476aba71a018efe35,2,8
python,35c621976533ccb476aba71a018efe35,3,9
python,35c621976533ccb476aba71a018efe35,4,9
python,eac75f767a33eaa2cf8086a765a3ea6f,1,10
python,eac75f767a33eaa2cf8086a765a3ea6f,2,8
python,22aa30efdb1396e8a2481fddac9a35e7,1,2
python,22aa30efdb1396e8a2481fddac9a35e7,2,2
python,22aa30efdb1396e8a2481fddac9a35e7,3,1
python,374bca51a5327aa56c7b8cab9c941691,1,1
python,763cc3a295f35c18ef53733f4fb1d05e,1,5
python,ba478589a738a7849df654ac67cb11a0,1,4
python,ba478589a738a7849df654ac67cb11a0,2,4
python,ba478589a738a7849df654ac67cb11a0,3,4
python,ba478589a738a7849df654ac67cb11a0,4,5
python,ba478589a738a7849df654ac67cb11a0,5,5
python,ba478589a738a7849df654ac67cb11a0,6,5
python,80c8cde66ee017e142f97ec279d1ceef,1,4
python,46e5b1a78f3f293b9ffba7816ca66192,1,1
python,46e5b1a78f3f293b9ffba7816ca66192,2,1
python,46e5b1a78f3f293b9ffba7816ca66192,3,1
python,46e5b1a78f3f293b9ffba7816ca66192,4,1
python,46e5b1a78f3f293b9ffba7816ca66192,5,2
python,46e5b1a78f3f293b9ffba7816ca66192,6,1
python,f1f028016ab23ccb8b1f14f85f9256eb,1,6
python,f1f028016ab23ccb8b1f14f85f9256eb,2,3
python,31a3a67741f111300fc77ae80935eb99,1,4
python,31a3a67741f111300fc77ae80935eb99,2,4
python,31a3a67741f111300fc77ae80935eb99,3,2
python,31a3a67741f111300fc77ae80935eb99,4,2
python,31a3a67741f111300fc77ae80935eb99,5,2
python,23c153e31ed752db96bd61645413e63b,1,5
python,23c153e31ed752db96bd61645413e63b,2,4
python,45bc4a70ce0a07bb08cbb8f9d95dc1fb,1,3
python,45bc4a70ce0a07bb08cbb8f9d95dc1fb,2,3
python,d641ca0701cca55c9ea65c93365689c1,1,1
python,d641ca0701cca55c9ea65c93365689c1,2,2
python,c3521009be0e1975fbaf72769ba7d268,1,3
python,c3521009be0e1975fbaf72769ba7d268,2,7
python,c3521009be0e1975fbaf72769ba7d268,3,2
python,c3521009be0e1975fbaf72769ba7d268,4,2
python,84279d0b648b22a64e3fe4d9dccba94d,1,3
python,84279d0b648b22a64e3fe4d9dccba94d,2,6
python,e63389730b93dc4abdad4600e80e5a4a,1,4
python,78d7ab51ebe18548fd06f0f35f82d446,1,2
python,78d7ab51ebe18548fd06f0f35f82d446,2,2
python,78d7ab51ebe18548fd06f0f35f82d446,3,3
python,78d7ab51ebe18548fd06f0f35f82d446,4,2
python,4b8b5b81cc5acaf315d52b1cef8884c6,1,2
python,4b8b5b81cc5acaf315d52b1cef8884c6,2,1
python,4b8b5b81cc5acaf315d52b1cef8884c6,3,1
python,6a59781eba1e7a34bef61a9a12b6bb0a,1,1
python,6a59781eba1e7a34bef61a9a12b6bb0a,2,1
python,6a59781eba1e7a34bef61a9a12b6bb0a,3,1
python,6a59781eba1e7a34bef61a9a12b6bb0a,4,1
python,6a59781eba1e7a34bef61a9a12b6bb0a,5,1
python,6a59781eba1e7a34bef61a9a12b6bb0a,6,1
python,c085d6f44eaf3a939f64f88ffaae26fe,1,1
python,c085d6f44eaf3a939f64f88ffaae26fe,2,1
python,3f12a0011a57bfcadaf2c4800b57fb17,1,8
python,3f12a0011a57bfcadaf2c4800b57fb17,2,2
python,3f12a0011a57bfcadaf2c4800b57fb17,3,3
python,3f12a0011a57bfcadaf2c4800b57fb17,4,3
python,3f12a0011a57bfcadaf2c4800b57fb17,5,5
python,566739927c7af806ce64c7ac72ad7bb0,1,2
python,566739927c7af806ce64c7ac72ad7bb0,2,2
python,566739927c7af806ce64c7ac72ad7bb0,3,2
python,566739927c7af806ce64c7ac72ad7bb0,4,1
python,566739927c7af806ce64c7ac72ad7bb0,5,2
python,970c548665c39ef9c53181c159f4e3cc,1,2
python,970c548665c39ef9c53181c159f4e3cc,2,2
python,2385dc36702b123e7bb3e8cd7c6eb939,1,6
python,2385dc36702b123e7bb3e8cd7c6eb939,2,7
python,d5ba67b8247d7f2f5721afe6713b0b72,1,3
python,d5ba67b8247d7f2f5721afe6713b0b72,2,2
python,d5ba67b8247d7f2f5721afe6713b0b72,3,2
python,b74971e11fe243cbb791ccd55fae17d0,1,2
python,b74971e11fe243cbb791ccd55fae17d0,2,2
python,b74971e11fe243cbb791ccd55fae17d0,3,3
python,b74971e11fe243cbb791ccd55fae17d0,4,3
python,b74971e11fe243cbb791ccd55fae17d0,5,3
python,b74971e11fe243cbb791ccd55fae17d0,6,1
python,764ebd3b3fc2717fb39a6cb1a2494214,1,3
python,764ebd3b3fc2717fb39a6cb1a2494214,2,2
python,82d404d547d5a4bfcc6f4bafbcf50368,1,3
python,931c542cc137e27377c41b24c6f2a344,1,1
python,da9fa2b9edb3af0770c707e55e34e03e,1,1
python,da9fa2b9edb3af0770c707e55e34e03e,2,3
python,1e493e8c2f3713ccdacd9f9fe3ad68f9,1,4
python,1e493e8c2f3713ccdacd9f9fe3ad68f9,2,2
python,715c1186da81d0d2289ee7018be2d9a4,1,3
python,715c1186da81d0d2289ee7018be2d9a4,2,5
python,715c1186da81d0d2289ee7018be2d9a4,3,2
python,715c1186da81d0d2289ee7018be2d9a4,4,5
python,80e6bb4a64267e125ac04ad0c9d530ae,1,2
python,80e6bb4a64267e125ac04ad0c9d530ae,2,4
python,80e6bb4a64267e125ac04ad0c9d530ae,3,1
python,3033a3cd96438e46195e7ac2e6617ab5,1,1
